draw,winner:all:image_auroc,gradient:all:image_auroc,winner:class0:image_auroc,winner:class1:image_auroc,winner:class2:image_auroc,winner:class3:image_auroc,delta-minus-q:image_auroc,HA:all:mean_dm,HA:Top20:mean_dm,HA:class0:mean_dm,HA:class1:mean_dm,HA:class2:mean_dm,HA:class3:mean_dm,HA:Rect_Correct:harm_rate,HA:Rect_Wrong:benefit_rate,HA:all:active_fraction,HA-CCA:all:mean_dm,HA-CCA:all:harm_rate,HA-CCA:Top20:mean_dm,HA-CCA:Top20:harm_rate,HA-CCA:Rect_Correct:mean_dm,HA-CCA:Rect_Correct:harm_rate,HA-CCA:Rect_Wrong:mean_dm,HA-CCA:Rect_Wrong:harm_rate,Accepted:teacher-rect_accuracy_delta,Accepted:NetRepair_rate,Accepted:NetRepair_count,winner:Teacher-Win_recall,winner:Rect-Win_recall,winner:zero-sign_BA
9700,0.6202553788758718,0.5271212696781152,0.5520723041816814,0.7077641382198349,0.4110331385623746,0.7012836668157112,-0.005041277245736984,-0.00022990634256697017,-0.00046431207504735227,-0.0002778767347563957,-0.00017026645294233332,-0.00030550004429911966,-0.00016120669506296514,0.8422658613408507,0.7351502461164038,0.8371924805126381,5.6448697353797265e-05,-0.12568733242805147,0.00020430426869911777,-0.1910826325471388,6.3272470516897e-05,-0.13238437119475394,2.618580161994287e-05,-0.09598649374568337,-0.012602031301726418,-0.012602031301726418,-26152.00000000001,0.700384427837565,0.4726973920971186,0.5865409099673418
9701,0.6215714272864329,0.5248287038339566,0.5567518076490219,0.7017821134941521,0.42576161968097714,0.6942381664297596,0.00848065793090628,-0.0002333425363323059,-0.0004843739155128695,-0.0002999458870868794,-0.00016214077365894766,-0.000294783262735642,-0.00014086656486037138,0.8417945918075559,0.7338374274189577,0.8369357154735129,5.608165814641738e-05,-0.12550620883418118,0.00020671654176104265,-0.19483036143570875,6.374261223039468e-05,-0.13231516724721296,2.13590888212663e-05,-0.09464523147588541,-0.01150137101795666,-0.01150137101795666,-23791.00000000001,0.6951707623011574,0.48574098344740546,0.5904558728742815
9702,0.6193724896531292,0.5270630880824502,0.5642300720067365,0.716858910503372,0.39739535598504266,0.6536783958925568,0.0016693979194126027,-0.00023339628277895168,-0.00047533979407798856,-0.00027889303826431294,-0.00018549737596767148,-0.00028604316659697036,-0.0001719543498166238,0.8433824070124866,0.7349782523433265,0.8385222839617072,5.404028630771205e-05,-0.12460900405512923,0.0001967180914336229,-0.1912198227922419,6.0852211277608194e-05,-0.13099485731374308,2.3424132592664826e-05,-0.09590782695299245,-0.011745289019524947,-0.011745289019524947,-24559.000000000015,0.7023532394496047,0.4864811300357941,0.5944171847426993
9703,0.6228045615348308,0.5232434968116616,0.5569430160486291,0.7094488529416136,0.39292158422733214,0.6740708532353313,0.005719801208171533,-0.00023543203927684907,-0.0004839564388829621,-0.000288030486593173,-0.00016774680209334148,-0.0003064044340140919,-0.0002080863419999801,0.8425257477736463,0.7340562495381949,0.837966708608957,5.615546920620689e-05,-0.12495703129088065,0.00020741062427283036,-0.19325612397593486,6.293581440900334e-05,-0.13147203114809528,2.5219249454936132e-05,-0.09523148469493996,-0.012292632970445035,-0.012292632970445035,-25591.00000000001,0.69471826142772,0.48163493571626154,0.5881765985719908
9704,0.6103352273894513,0.5233524325733653,0.5411112913399628,0.7096724888741831,0.38783010052998035,0.6507562551313141,-0.0032276269165667803,-0.00023126702125806416,-0.0004687800182072517,-0.0002809771755573069,-0.00018278587013717112,-0.0002813940900237685,-0.0001482631888533193,0.8422801774168027,0.7339701351858479,0.8374111724395724,5.3176404444018126e-05,-0.12471152851185209,0.00019644328340819058,-0.19142025089605735,6.057117699036482e-05,-0.1313377710466235,2.034380923811988e-05,-0.09529118630163287,-0.013012415652064797,-0.013012415652064797,-27169.00000000002,0.6962218533085245,0.46955112086663786,0.5828864870875812
9705,0.6220566526856082,0.5264884568804543,0.5556454758880723,0.7045575274183088,0.40077003536092887,0.668387204732107,0.0038508218628757634,-0.00023452622768893524,-0.00047678318970611913,-0.00028162976455283476,-0.000175420436734339,-0.00030900244738805765,-0.0001673904647421014,0.8419696953280216,0.7345815123678652,0.8368653279440893,5.744124296964297e-05,-0.12603946923460926,0.00021120409826184887,-0.19218630904558845,6.378458025639927e-05,-0.1324940431806608,2.9041229253318466e-05,-0.09714143334053635,-0.013084368415482456,-0.013084368415482456,-27199.00000000001,0.6985698939170135,0.47823302711702587,0.5884014605170197
9706,0.6218856852388144,0.5239600146790282,0.5471885571609163,0.7097439855126798,0.4060090364202504,0.6720604091245784,-0.00396381341590731,-0.00023254051647811724,-0.00045936751269207566,-0.0002829313642906763,-0.00017568189373631725,-0.00030859260562565043,-0.00014244196013321597,0.8440535170169021,0.7341701366377706,0.8391885628491063,5.546224775857222e-05,-0.12369216892718017,0.00020347271593490194,-0.18981162230352985,6.062325860327801e-05,-0.1296509926813578,3.2118939055982313e-05,-0.09674034367752328,-0.01242095102953533,-0.01242095102953533,-25840.00000000001,0.7016532787432411,0.4745415107832881,0.5880973947632646
9707,0.6189340154168891,0.5190241074458769,0.5641161325017563,0.7149622793984274,0.3887273173909046,0.6792518402073354,-0.0005828465381553947,-0.00024086829950720009,-0.0005020516404825313,-0.0002955627865741497,-0.0001796086578764705,-0.0003039953427578545,-0.00015535515879409932,0.8442483760796595,0.7315024935114348,0.8389955407678533,5.729936599369037e-05,-0.12475515240568918,0.0002119396230237429,-0.19329610803682468,6.35691722166507e-05,-0.13056441774785413,2.8258135779330914e-05,-0.09784710992739148,-0.014296101416189722,-0.014296101416189722,-29827.00000000002,0.703352631329189,0.4735051016489522,0.5884288664890707
9708,0.6206802928287031,0.5232161392600466,0.5557396443830753,0.7034686345839418,0.40851820915124054,0.6819985068684798,0.004447114834505537,-0.00023477900059614372,-0.00047889300280839114,-0.0002853464964855913,-0.00017656384476090212,-0.0002995059993025615,-0.00017740225024025485,0.8434436523419337,0.7356502858215107,0.8389189696986972,5.67210908343748e-05,-0.12426316290247273,0.00021287038338696563,-0.19429137463166132,6.251680062603274e-05,-0.1306737482784577,3.0267924828325385e-05,-0.09500354065724427,-0.012872496768596066,-0.012872496768596066,-26899.000000000015,0.7012564941752684,0.4745401131020839,0.5878983036386761
9709,0.6170742644043161,0.5189017297272225,0.5485348908445102,0.7116059121108879,0.4030461008458341,0.704032754545898,0.005298180937930193,-0.0002297595890308198,-0.0004627081233932958,-0.0002828108659505412,-0.00016367124949468132,-0.00030639914927540156,-0.00018080933528228816,0.8437662004224037,0.7348438904112015,0.838865896904694,5.440255152518836e-05,-0.12357842734828108,0.0002018597691396309,-0.18909373987434508,6.0395711185875924e-05,-0.129815859912273,2.7432868772508968e-05,-0.09550949760733779,-0.011061070233022694,-0.011061070233022694,-23057.00000000001,0.706848357791754,0.4746991844623016,0.5907737711270278
9710,0.6224118352489975,0.5261487966899488,0.5545225521172009,0.7166466510043888,0.4030460217178154,0.6524354290857272,-0.0003094095256541822,-0.0002343234492896884,-0.00047675157107033667,-0.0002820377502281488,-0.00018250783066523657,-0.00029090211182979776,-0.00016296630357757845,0.8430478155296925,0.7347349255217291,0.8387106904691638,5.7310760914887257e-05,-0.12454921394023555,0.00021671311098262375,-0.1956075242333414,6.390427996991576e-05,-0.13084885864199106,2.7183262664232548e-05,-0.095764503810803,-0.012997810975843927,-0.012997810975843927,-27076.000000000015,0.7034325951533009,0.4754919841416962,0.5894622896474986
9711,0.6159765280331659,0.5283067515947338,0.5585324625339099,0.6995509590095415,0.4047880245321467,0.6617447399937619,0.005483328639131453,-0.00022752172470567,-0.0004538080277056707,-0.0002739725110171352,-0.00018153551878868744,-0.00027748030053251807,-0.00013402702042675786,0.8439835813390077,0.7305181422069331,0.83803663628283,5.332121772337601e-05,-0.12261614746059517,0.00020128626104640328,-0.19220076391925225,6.016761304172062e-05,-0.12929868933109068,2.3498196372302406e-05,-0.09350687468032898,-0.012213433623050992,-0.012213433623050992,-25402.00000000002,0.6837885751064238,0.48129352273138704,0.5825410489189053
9712,0.6276069089819615,0.5242672039567436,0.5495111161443307,0.7106495108214199,0.4125386425578258,0.6855124604367921,0.004414906957697068,-0.0002347345059600665,-0.0004721114256341887,-0.000292846657345712,-0.0001727193089212252,-0.00029198258955340976,-0.00016216305281612037,0.8440301239603425,0.7303325834887889,0.8386299830646887,5.559043407460036e-05,-0.12438171148167189,0.0002104111032521691,-0.1942009369463284,6.191742264447998e-05,-0.13016302812142955,2.6156870265659068e-05,-0.097486649109331,-0.012291970718428696,-0.012291970718428696,-25486.000000000015,0.6917169563047325,0.47745183358715887,0.5845843949459457
9713,0.6214191032533667,0.5260777866495234,0.5402067999307981,0.7102042537383179,0.4202060639430666,0.6441588445919262,0.0038841656905623475,-0.00023671811636129413,-0.00048797525273818604,-0.0002886427844717076,-0.00018228997375920083,-0.0003042951024994063,-0.0001505807486960693,0.8428819418715056,0.7334249383654246,0.8377842517103752,5.543833380601671e-05,-0.12458022836223052,0.0002068720519521598,-0.19348005275304977,6.16948074624725e-05,-0.13110181724410827,2.7460175521250777e-05,-0.09541650834607261,-0.01376483451983791,-0.01376483451983791,-28564.00000000002,0.698316922372338,0.4710277613703485,0.5846723418713433
9714,0.6245716610009777,0.5239447819151435,0.569862868108004,0.7099430581747982,0.40638365518905595,0.6315952666854547,0.004911063616689662,-0.00023568316403230552,-0.0004873665744634667,-0.0002755437449488841,-0.00018392120879505433,-0.0003303748746276348,-0.00013691470189422747,0.8424009271401395,0.7338344438907582,0.8382455402569928,5.661436031113951e-05,-0.12442814658584565,0.00020660851947060967,-0.19198481055362077,6.225581224720993e-05,-0.1309147838434915,3.1315970009385546e-05,-0.09533962771704378,-0.013636141266030176,-0.013636141266030176,-28431.00000000002,0.7010337354045866,0.4734233813537556,0.5872285583791711
9715,0.6129274700688938,0.5177777908045764,0.5294556728636,0.7081771635193436,0.40814043035193626,0.6589371479765422,0.006182979409890746,-0.00024134617021505505,-0.0005104771070439075,-0.0002930973090757181,-0.00018555558901036536,-0.0003161519310136522,-0.00013543913877645572,0.8431059610678504,0.7302521758244628,0.8375131442284741,5.24556336370787e-05,-0.12441778325409164,0.00018647738789245833,-0.18966644197969648,5.920495978062112e-05,-0.13037642989169568,2.27736019717314e-05,-0.09821298377952516,-0.014924561183912805,-0.014924561183912805,-31001.000000000022,0.695490972733972,0.47149093642487494,0.5834909545794235
9716,0.6189153138261749,0.5206256295275307,0.5576998335471595,0.7135740677932026,0.39559139995882264,0.6661957435772478,-0.00016563697373705224,-0.0002358107650584756,-0.0004681414631965926,-0.00029509559733520066,-0.00018025723630474448,-0.00028930571999169946,-0.00014352588687069077,0.8436475541991978,0.7331034634705208,0.8384519646200592,5.455097263593983e-05,-0.12354248478051713,0.00020529565414633522,-0.19054243137510862,6.152000856902222e-05,-0.12973493752883067,2.336232580786822e-05,-0.0958292940865427,-0.011671725054087312,-0.011671725054087312,-24320.000000000015,0.7027516690091357,0.47308479348999816,0.5879182312495669
9717,0.6191766323248985,0.5280131752363133,0.5616977040463635,0.7064033752840245,0.41946599052889477,0.6802595428711045,0.0009574373346770441,-0.0002342963910798666,-0.00047536176294591683,-0.0002918912437126325,-0.00016499871645332865,-0.0003031001172390764,-0.00017895539943679913,0.8439549155035966,0.7334490743243097,0.8388754759235821,5.320965033707838e-05,-0.12343005003502733,0.00019579164644503092,-0.18667937957755887,5.791693945756643e-05,-0.12901462827013177,3.259516657240687e-05,-0.09897368153642923,-0.013407149393676605,-0.013407149393676605,-27983.000000000015,0.7052014829853909,0.46790425125360446,0.5865528671194977
9718,0.6209397413656684,0.5217927030510148,0.5363456893635743,0.7148071451121566,0.39685218309223,0.6934953981799024,0.008931994207715168,-0.00023844629724772902,-0.0004906407066238005,-0.0002890680365268877,-0.00018039294621093358,-0.00032443286401738914,-0.00014705942899781484,0.8429177626120858,0.7301625049544194,0.8380378434578846,5.557952428835464e-05,-0.12490503631314556,0.00020834189526492528,-0.19376509802219785,6.093211195885662e-05,-0.13059398523554114,3.088441047929109e-05,-0.09865806013249533,-0.013514235659268525,-0.013514235659268525,-28071.00000000002,0.7013685744112147,0.47466669807320866,0.5880176362422117
9719,0.6264529062335497,0.5257488013733468,0.5549285642837325,0.7150078790815012,0.40578249032729413,0.683192114265983,0.004122542818501008,-0.00022889250380688138,-0.00045381116845012005,-0.00027838332307831507,-0.00017493556706554104,-0.0002987166476274612,-0.00012424415142571265,0.8423530342786061,0.734985494722548,0.8378536690200501,5.448032600098959e-05,-0.12433976464010685,0.0001998670525623798,-0.1905362543486585,6.041397205094424e-05,-0.13104660911112045,2.803413090613424e-05,-0.09444743269815796,-0.010194502663617573,-0.010194502663617573,-21144.00000000001,0.7066423100625056,0.48275715800636265,0.5946997340344341
9720,0.6165119997096928,0.5252552721582758,0.547665438903929,0.7043597385174188,0.40856843931207154,0.6711542875893921,0.0016680647504720987,-0.0002302933790663773,-0.0004602689166062357,-0.0002903566654401623,-0.00016660061784396616,-0.0003023327630795426,-0.00011851232201586531,0.8448208880246799,0.7337683188690085,0.8392493888176492,5.374367786763657e-05,-0.12292538393225479,0.0001994848728690013,-0.1884947445511465,6.006019564169405e-05,-0.12904161685646973,2.611225683812528e-05,-0.09617010308152374,-0.011717359562396938,-0.011717359562396938,-24195.00000000002,0.7101335947222925,0.4697320344689427,0.5899328145956176
9721,0.6236262031210137,0.5229428637169613,0.5567128874013735,0.7201621016757993,0.4022624115203298,0.6929983410869145,0.006103951502155532,-0.00023584078775003344,-0.00047866366583191244,-0.00028687109567331287,-0.00018117659818284678,-0.0003101223490656561,-0.0001408545931664452,0.8444860207616228,0.7366515436538674,0.8396748624444504,5.4088610667156675e-05,-0.12287189186803897,0.00020144383351076777,-0.18906892961610286,6.092764532927156e-05,-0.12897654048595733,2.3541230267531294e-05,-0.09560473608498396,-0.012038137482974338,-0.012038137482974338,-24968.00000000002,0.7070160874150194,0.47719913252725704,0.5921076099711382
9722,0.616434321038556,0.5174256143733718,0.5475538445982031,0.7107084692924567,0.39234282390942987,0.6738515849780442,0.006733302673098339,-0.00023124829183639436,-0.0004633192285949299,-0.00027088619121457545,-0.00018316760532455085,-0.00031281207395573415,-0.0001375093796385358,0.8428970116078044,0.7330848937352106,0.8377756215966611,5.3509247589322734e-05,-0.12425445874168028,0.00019782392390030334,-0.1910414200210471,6.062560344814786e-05,-0.1306411459619659,2.2001458841293155e-05,-0.09597729052124203,-0.011558552929967155,-0.011558552929967155,-24032.000000000015,0.6993858241575831,0.47506258424802617,0.5872242042028046
9723,0.6275015234373055,0.5262376903875963,0.558334375995126,0.7074165920399799,0.3992392375680443,0.6742175306951963,0.006872176651541581,-0.00023624235465365468,-0.0004861489688588201,-0.00028779390431371067,-0.00017702810112975984,-0.0003039322618702207,-0.000191108140470884,0.8442717558884514,0.7375812441968431,0.8396723196900757,5.612532975372567e-05,-0.1236722793353578,0.00021203392958446218,-0.19510445860925785,6.234709144558673e-05,-0.12997048477662956,2.7260337625803122e-05,-0.09445263713656307,-0.01170935763379085,-0.01170935763379085,-24364.00000000001,0.6998700143668332,0.4819375381399199,0.5909037762533765
9724,0.6225940454395766,0.5213796402676455,0.5635514139339122,0.6973109656528759,0.41120157235664606,0.6673563369541652,0.00036454291141512,-0.0002400171531984672,-0.0004889865452513304,-0.0002975766764769199,-0.00017867239287967777,-0.00029621817933597066,-0.00016840608955945302,0.8434648411921608,0.7351758500467256,0.8386287591736042,5.6475469867387806e-05,-0.12520292910794983,0.00020797311942466227,-0.19182917252887477,6.315698327916423e-05,-0.13139774263440476,2.5897465621570166e-05,-0.09685231112069585,-0.012521333629870589,-0.012521333629870589,-26067.00000000001,0.7044427710843374,0.4798201496383444,0.5921314603613409
9725,0.6208194935216813,0.5256151326759539,0.5649774744059144,0.7109658963503092,0.3764044370209647,0.6657991127675716,0.002443681268419181,-0.00023846139447004778,-0.0004938338382774873,-0.00030113589449439203,-0.00017755966446510383,-0.0002827061308352801,-0.00016288774144049324,0.8431233128656735,0.7323016873237649,0.8380683342335543,5.6451822643765756e-05,-0.12572826127733489,0.0002118524640697363,-0.19642530840851433,6.282540857386369e-05,-0.13200340162593008,2.701113802628291e-05,-0.09674231365544504,-0.012461560010184882,-0.012461560010184882,-25890.00000000002,0.696974971281373,0.482411031492744,0.5896930013870585
9726,0.6181073552689162,0.522218763157122,0.554834087155268,0.6985247760287727,0.4007845533805503,0.673407275873246,0.0032883439709674557,-0.00023498085141162453,-0.0004705790981297263,-0.0002845275281145913,-0.0001769255898216952,-0.00031246646265684406,-0.0001346966371867186,0.8433230755862493,0.7335403907388056,0.8381650230266006,5.472146717722279e-05,-0.12439824653225787,0.000204319753027498,-0.19404448562329524,6.085883986360643e-05,-0.13063495174678752,2.6905194034339137e-05,-0.09613177085547676,-0.012603728132401397,-0.012603728132401397,-26118.000000000015,0.7053525971013836,0.47821419513144625,0.591783396116415
9727,0.6207691155329905,0.5277523921063528,0.5615092901756648,0.6952300320330236,0.3986378648167616,0.6933824701300477,0.010548560846905268,-0.00022806078961814266,-0.00045479391610211484,-0.00027560210196535945,-0.00016926276828493325,-0.00029834106018815446,-0.00018893426946011056,0.8443508113314727,0.7386689615605279,0.8396225730679259,5.5979170810156655e-05,-0.1230442268721011,0.00020438172845438121,-0.18753830191312368,6.304146692025799e-05,-0.1300679196818889,2.467124475458287e-05,-0.09190743344150867,-0.010365778434246143,-0.010365778434246143,-21594.00000000001,0.7071377411701508,0.48022830938251015,0.5936830252763305
9728,0.6163784685704021,0.5212632832010708,0.5464862912696342,0.7015205288969221,0.4029535793493435,0.6939674852299004,0.005603562245253988,-0.000236962222877374,-0.0004858225110481221,-0.00028829740010314747,-0.00018303633293769624,-0.0003072544710151885,-0.00013608605416078339,0.8439704185435111,0.727590832088561,0.8373965238706487,5.0847147187248923e-05,-0.123587341646733,0.0001878236426962776,-0.18753099338740267,5.924518317014122e-05,-0.12964545245643208,1.384372057861523e-05,-0.0968940934646187,-0.013534676476020439,-0.013534676476020439,-28140.000000000015,0.684873855270246,0.4756233827334745,0.5802486190018603
9729,0.620055361238757,0.5266832538700119,0.5290377410484269,0.7120542669485344,0.40647406189303736,0.7021632780890987,-0.0025521332005677636,-0.0002339415697824331,-0.00047354281339030625,-0.00028271815219375093,-0.00017932659653945498,-0.00028272688313341174,-0.00019684040082203983,0.8433816467408489,0.73399871626077,0.8379554029056145,5.385280984942646e-05,-0.1241629309645461,0.00019732941889376637,-0.18984079461088746,5.9555448635977735e-05,-0.13077617989838988,2.8449489731169624e-05,-0.09470315173315749,-0.011731370452398492,-0.011731370452398492,-24477.000000000015,0.6986252963706,0.4823519470799836,0.5904886217252918
9730,0.611385567942613,0.5218841871981423,0.55157463487509,0.7067437043607651,0.41817555192819217,0.6622156479044652,-0.006117234135479404,-0.00023436367394481965,-0.0004798410586935194,-0.00028653095864417826,-0.00017247875430842323,-0.00031317502372411307,-0.00014718747877617947,0.8430961449860194,0.7355184637733947,0.8381366054946249,5.2562690489018877e-05,-0.12388484694924047,0.0001922002586953917,-0.18741204912019052,5.9524153634862835e-05,-0.1306300044483986,2.286937937673679e-05,-0.09511416240666466,-0.01311824365825195,-0.01311824365825195,-27338.00000000002,0.7035726099900761,0.46926642365518767,0.5864195168226318
9731,0.6201804470788842,0.5233067122742385,0.5486081103544035,0.7039725340844725,0.40649247684735695,0.6523661399343037,-0.007250545822452041,-0.00023629964754499238,-0.00048476638722631164,-0.00028912777278479517,-0.0001821384934624721,-0.0002831325528734708,-0.00016065468099091867,0.8428492642438323,0.7312561176694717,0.8373862982616357,5.500458743639718e-05,-0.1251807359786295,0.0002001468509314499,-0.1893247490600673,6.253914764221786e-05,-0.1315839666909972,2.1528196019045923e-05,-0.09673089261587714,-0.014707422556986278,-0.014707422556986278,-30613.000000000015,0.6853049471299094,0.474131438973915,0.5797181930519122
9732,0.629533373024788,0.5230154736796278,0.5601511088233078,0.7044574729880666,0.40585726569041386,0.6813828302840346,0.009919691640864375,-0.0002403144427636008,-0.0004887791584092737,-0.00029058282566743726,-0.00018268446128149517,-0.00030772200589723606,-0.0001546497017417527,0.843255963979468,0.7314243492099579,0.8381896704145584,5.634826209051651e-05,-0.12550490211675266,0.00020845402483949627,-0.19535444399262689,6.223398777507136e-05,-0.13132477459023414,2.9009685166770806e-05,-0.0984722064340116,-0.013967297841046307,-0.013967297841046307,-29068.00000000002,0.6973298276365761,0.48302719958987983,0.590178513613228
9733,0.6193147011605427,0.5236695328474089,0.5530222273810768,0.7160891847771167,0.40485950646832436,0.6895787516322206,0.007127504182265028,-0.0002349707280339365,-0.0004816191857782344,-0.00027934095349437964,-0.00018064229670135292,-0.00030894278749825854,-0.0001719537114333984,0.8421659986969655,0.7351340000759523,0.8382500791328255,5.482065639592095e-05,-0.12468180114800204,0.0001975183502956596,-0.19083360955601694,6.080686965777052e-05,-0.13131873013365974,2.7727314252773774e-05,-0.09464334780151414,-0.012336212425912797,-0.012336212425912797,-25580.000000000015,0.709674812702737,0.47471535542106885,0.5921950840619029
9734,0.6152484178663239,0.5173396367911779,0.5559619975240556,0.7084050804925177,0.40311115655644836,0.6503322394904778,-0.0035343187692273193,-0.00023865858403442845,-0.0004976493387231753,-0.00028922149190342244,-0.0001812234447035849,-0.00030085642936331813,-0.00015560649824693479,0.842572207105908,0.7321255989443641,0.8374155156323855,5.5182535573307465e-05,-0.12564567670312002,0.00020118180205688194,-0.19193211269960705,6.304218933195526e-05,-0.1321254925642651,1.900814021836244e-05,-0.09582204477399116,-0.01391167674853572,-0.01391167674853572,-28837.000000000015,0.6899731349937237,0.47753080238193163,0.5837519686878276
9735,0.6136620743239971,0.5226138829485966,0.5434158113279123,0.7066990680979716,0.4094168718941718,0.6441396904374365,-0.0005183468537103062,-0.00024349875215216163,-0.0005143008824872862,-0.0002997849411238598,-0.00018050503242537632,-0.00033445684147997035,-0.00013077062848230447,0.8434542619711287,0.729711934893658,0.8383635982453876,5.302773090958841e-05,-0.12430936330796026,0.00019406103653048747,-0.19205872058308798,5.8933071987852955e-05,-0.1299343245538254,2.6131014385489142e-05,-0.09868967664059158,-0.014777268552137386,-0.014777268552137386,-30728.00000000002,0.698049369929225,0.4705265475445549,0.5842879587368899
9736,0.622154850438855,0.5251747185309682,0.541466840194818,0.7069054168226498,0.4100475980060385,0.651499381883839,-0.004965059407667917,-0.0002381228722235664,-0.0004778470293773683,-0.00029368590047318616,-0.0001853949718610807,-0.0002922787665232756,-0.00013290350828188338,0.8439329396421265,0.7330831803024377,0.8389918506543389,5.409075716875675e-05,-0.12322170341446655,0.00020316817231825097,-0.19199937417912474,6.054511119336404e-05,-0.1293947441631957,2.517518039383356e-05,-0.09556641319888713,-0.013884736690830056,-0.013884736690830056,-28888.000000000015,0.6923653029286833,0.4773479264131292,0.5848566146709062
9737,0.615552004665743,0.5230797127300177,0.5448003461037081,0.702390213578072,0.397327113205847,0.7053192373510391,-0.0010258517835225196,-0.000237874802050715,-0.0004936103712957183,-0.00029079517490578516,-0.00017955412030874122,-0.0002986085613806367,-0.0001464990499120913,0.8430802109544655,0.7263783247770512,0.8367087449209587,5.5077180722467564e-05,-0.12574374016593987,0.000208112609169687,-0.19666768347200456,6.11594716766422e-05,-0.13121229878322016,2.7614663461287347e-05,-0.10105232264705948,-0.014119095903756564,-0.014119095903756564,-29304.000000000015,0.6944172264393733,0.477480789298928,0.5859490078691507
9738,0.6195158074438746,0.5279911627685756,0.5697132577495239,0.7080244538181802,0.3938669653997044,0.6383776638075102,-0.005051666779991157,-0.00022845148670916452,-0.00045419135891150387,-0.0002748591608882609,-0.00017696602821749938,-0.00028465850349362524,-0.00016324952260507894,0.8420633508820677,0.7365330361801667,0.8374873390174877,5.597853337525686e-05,-0.12583442142569182,0.0002104886925273215,-0.19517753344946212,6.258651392779417e-05,-0.13254905535275602,2.6165348663943496e-05,-0.09554004934865087,-0.012494204336880343,-0.012494204336880343,-26085.000000000022,0.6996580327641582,0.47819960012526197,0.5889288164447101
9739,0.6253504524525489,0.5243694794564291,0.5620318517918979,0.721620640419502,0.39262220447746726,0.6682482884376125,0.006565277991896259,-0.0002360950802125381,-0.000481720496816726,-0.00028579162757220766,-0.00017916516123589834,-0.0003065640522369488,-0.00015558483325161382,0.8431320153569054,0.7364143166586314,0.8387297023425427,5.8116107369055084e-05,-0.12501597133436781,0.00021497762023903769,-0.19553620508720204,6.524810814935526e-05,-0.13166460432617644,2.5071365748176345e-05,-0.09421082056191957,-0.012391141574517152,-0.012391141574517152,-25866.000000000015,0.6978846649937853,0.4841747871948383,0.5910297260943118
9740,0.6236462005599029,0.5273733909501759,0.5660125986206541,0.7020353383995833,0.4215856872867375,0.6546313818035293,0.008059314513983538,-0.00023621543542743742,-0.0004858131188674377,-0.0002808920740190871,-0.00018091580351873421,-0.00028798985437017443,-0.00020841788238869637,0.8438588832075358,0.7336616710156609,0.8383572835774642,5.7784814957260456e-05,-0.1251198853769019,0.00021803425666886415,-0.19574409297185055,6.36790886450907e-05,-0.1311616865063166,3.033233141785293e-05,-0.09698029518513965,-0.013240283297896293,-0.013240283297896293,-27580.000000000015,0.6976557804047285,0.4829002020153865,0.5902779912100575
9741,0.6143247125745134,0.5200765957296881,0.5356659564196504,0.7035260100964946,0.39397619102252013,0.6879617488967514,0.006799128000681983,-0.0002328307611735721,-0.00047366570434693653,-0.00027224919304862615,-0.000186925313031742,-0.0003130353507602314,-0.00015128274830859316,0.8431921459097986,0.7334149122440864,0.8379339477726574,5.3939654111884286e-05,-0.12355606758832566,0.000197797787269244,-0.1877556680302295,6.0626715025647705e-05,-0.13006925038281159,2.428429606784848e-05,-0.09467181331464487,-0.012369258051957637,-0.012369258051957637,-25640.000000000015,0.6910158965045626,0.4778842587607528,0.5844500776326578
9742,0.6241331780187054,0.5253231952235684,0.5356497874957552,0.720714104719751,0.39553833780118514,0.70065757351389,0.008614432481925517,-0.00023615985663195154,-0.00048508188270403633,-0.00028970249623029576,-0.00018514460464440726,-0.0002743584716411609,-0.00016884664916366933,0.8428969876638317,0.728915500719057,0.837756238881625,5.6566481189804155e-05,-0.12486466557741008,0.00021148152938768824,-0.19405488744989208,6.213595696704558e-05,-0.13084327037919383,3.117302866645203e-05,-0.09760583130608533,-0.01302547764573702,-0.01302547764573702,-27082.000000000022,0.6997948509851661,0.47644855203513636,0.5881217015101512
9743,0.610105857538055,0.5183900740979743,0.5375242087794717,0.6965870044896499,0.4225476244185458,0.6696546076401172,0.006350979147535085,-0.00024012397039435395,-0.0005029515024972362,-0.00029873337206022424,-0.00017823159683260745,-0.0003006538248101245,-0.00014304471895373836,0.8445091987856018,0.7347705814476281,0.8389801503061852,5.2103271603688066e-05,-0.1232254624991544,0.00019483660256009382,-0.19027926317136923,5.8541938050609575e-05,-0.1292682458698602,2.3127083641885363e-05,-0.09603088296852125,-0.014675723527376238,-0.014675723527376238,-30578.000000000022,0.6990804830559025,0.46547180365494295,0.5822761433554228
9744,0.6246464115810191,0.5200314574134505,0.5413116439553004,0.7272478432077714,0.3911712506845847,0.6810804161599631,-0.0007796846009084466,-0.00023165640873839847,-0.0004673818056310529,-0.0002782169986311959,-0.00018079976544038964,-0.00028459510802937273,-0.00019299096241706882,0.8433118835147749,0.733205382758476,0.8383869061597102,5.395429995038692e-05,-0.12365984017774677,0.00019991760547724712,-0.1898008046597225,6.051580036779006e-05,-0.1299472769962766,2.453843068907523e-05,-0.09547262571806554,-0.012155719664630703,-0.012155719664630703,-25301.00000000002,0.6946983546617916,0.47321938520918877,0.5839588699354902
