index,official_local_q,exact_local_q,local_q_gain,class0_choice_index,class0_choice,class1_choice_index,class1_choice,class2_choice_index,class2_choice,class3_choice_index,class3_choice
947,0.4840362071990967,0.4840362071990967,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
948,0.2655719518661499,0.29396623373031616,0.02839428186416626,3,cam28_2,0,official_fusion,0,official_fusion,1,cam56
949,0.43647781014442444,0.6027426719665527,0.1662648618221283,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
950,0.28177547454833984,0.29311254620552063,0.011337071657180786,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
951,0.32523515820503235,0.32523515820503235,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
952,0.08473510295152664,0.21059612929821014,0.1258610188961029,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
953,0.4945491850376129,0.4945491850376129,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
954,0.31931599974632263,0.31931599974632263,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
955,0.9996811151504517,0.9996811151504517,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
956,0.36978834867477417,0.36978834867477417,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
957,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
958,0.46997568011283875,0.46997568011283875,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
959,0.22895899415016174,0.4088549017906189,0.17989590764045715,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
960,0.4395483136177063,0.6857553124427795,0.24620699882507324,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
961,0.47519731521606445,0.47519731521606445,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
962,0.34066087007522583,0.34066087007522583,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
963,0.43455037474632263,0.4725137948989868,0.037963420152664185,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
964,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
965,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
966,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
967,0.6565969586372375,0.710649311542511,0.05405235290527344,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
968,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
969,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
970,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
971,0.9821428656578064,0.9821428656578064,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
972,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
973,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
974,0.4223274886608124,0.4432651400566101,0.02093765139579773,0,official_fusion,0,official_fusion,0,official_fusion,1,cam56
975,0.35433560609817505,0.42221036553382874,0.06787475943565369,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
976,0.4406108856201172,0.7124816179275513,0.2718707323074341,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
977,0.19333933293819427,0.2591039836406708,0.0657646507024765,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
978,0.24485810101032257,0.31739720702171326,0.07253910601139069,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
979,0.752044677734375,0.752044677734375,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
980,0.7466108798980713,0.8343178629875183,0.08770698308944702,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
981,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
982,0.6677430272102356,0.6707718372344971,0.0030288100242614746,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
983,0.5198456645011902,0.5410577654838562,0.021212100982666016,1,cam56,1,cam56,0,official_fusion,0,official_fusion
984,0.3206712305545807,0.3206712305545807,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
985,0.3859347999095917,0.41153353452682495,0.025598734617233276,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
986,0.7117690443992615,0.8919645547866821,0.18019551038742065,1,cam56,1,cam56,0,official_fusion,0,official_fusion
987,0.3247818648815155,0.46675217151641846,0.14197030663490295,0,official_fusion,3,cam28_2,4,camdeep,0,official_fusion
988,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
989,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
990,0.5152572989463806,0.6054660677909851,0.09020876884460449,0,official_fusion,1,cam56,3,cam28_2,0,official_fusion
991,0.4310128390789032,0.4310128390789032,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
992,0.39763563871383667,0.39763563871383667,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
993,0.3883230984210968,0.4002152383327484,0.011892139911651611,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
994,0.25484296679496765,0.27567246556282043,0.020829498767852783,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
995,0.22177933156490326,0.22177933156490326,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
996,0.30424240231513977,0.30424240231513977,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
997,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
998,0.3032534420490265,0.3197903335094452,0.0165368914604187,0,official_fusion,3,cam28_2,3,cam28_2,0,official_fusion
999,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1000,0.38987040519714355,0.5243892669677734,0.13451886177062988,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
1001,0.4145962595939636,0.464489221572876,0.049892961978912354,2,cam28_1,1,cam56,0,official_fusion,0,official_fusion
1002,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1003,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1004,0.3110451102256775,0.3110451102256775,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1005,0.46581172943115234,0.5350080728530884,0.06919634342193604,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
1006,0.46682432293891907,0.49325552582740784,0.02643120288848877,0,official_fusion,2,cam28_1,3,cam28_2,0,official_fusion
1007,0.4035281538963318,0.4489932060241699,0.045465052127838135,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
1008,0.5546732544898987,0.5940839648246765,0.03941071033477783,0,official_fusion,4,camdeep,1,cam56,0,official_fusion
1009,0.6325331330299377,0.6672757863998413,0.034742653369903564,3,cam28_2,4,camdeep,4,camdeep,0,official_fusion
1010,0.9816246628761292,0.9816246628761292,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1011,0.3408701419830322,0.3408701419830322,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1012,0.7432897686958313,0.7953004240989685,0.05201065540313721,0,official_fusion,3,cam28_2,4,camdeep,0,official_fusion
1013,0.38994738459587097,0.38994738459587097,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1014,0.22708067297935486,0.23081018030643463,0.003729507327079773,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1015,0.35654497146606445,0.35654497146606445,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1016,0.10938828438520432,0.10938828438520432,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1017,0.5274509191513062,0.6412292122840881,0.11377829313278198,0,official_fusion,1,cam56,3,cam28_2,0,official_fusion
1018,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1019,0.3066936135292053,0.31990715861320496,0.013213545083999634,4,camdeep,0,official_fusion,3,cam28_2,0,official_fusion
1020,0.6174266338348389,0.8116230964660645,0.19419646263122559,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
1021,0.48986566066741943,0.4978882074356079,0.008022546768188477,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
1022,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1023,0.4904436469078064,0.49175071716308594,0.001307070255279541,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1024,0.3174160420894623,0.3527182936668396,0.03530225157737732,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
1025,0.6685691475868225,0.6776679158210754,0.00909876823425293,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
1026,0.4431111812591553,0.5023880004882812,0.05927681922912598,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
1027,0.10162432491779327,0.21162272989749908,0.10999840497970581,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1028,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1029,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1030,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1031,0.5963222980499268,0.6406339406967163,0.04431164264678955,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
1032,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1033,0.0857282355427742,0.0857282355427742,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1034,0.7227941751480103,0.7408146262168884,0.018020451068878174,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
1035,0.34773558378219604,0.36372342705726624,0.01598784327507019,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
1036,0.6303810477256775,0.6311861276626587,0.0008050799369812012,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1037,0.20997443795204163,0.23119163513183594,0.02121719717979431,4,camdeep,0,official_fusion,0,official_fusion,2,cam28_1
1038,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1039,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1040,0.28554487228393555,0.5256748795509338,0.2401300072669983,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1041,0.8849625587463379,0.8977081775665283,0.01274561882019043,1,cam56,3,cam28_2,0,official_fusion,0,official_fusion
1042,0.3312104642391205,0.44250622391700745,0.11129575967788696,0,official_fusion,1,cam56,4,camdeep,0,official_fusion
1043,0.48056817054748535,0.4990253150463104,0.018457144498825073,2,cam28_1,1,cam56,0,official_fusion,0,official_fusion
1044,0.5819787979125977,0.6395962238311768,0.0576174259185791,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
1045,0.37852057814598083,0.4020231068134308,0.02350252866744995,2,cam28_1,3,cam28_2,0,official_fusion,0,official_fusion
1046,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1047,0.562118649482727,0.5812915563583374,0.01917290687561035,0,official_fusion,0,official_fusion,2,cam28_1,0,official_fusion
1048,0.5986268520355225,0.618374764919281,0.019747912883758545,0,official_fusion,2,cam28_1,2,cam28_1,0,official_fusion
1049,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1050,0.44631895422935486,0.44631895422935486,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1051,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1052,0.07057158648967743,0.07057158648967743,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1053,0.5632658004760742,0.5758292078971863,0.01256340742111206,0,official_fusion,4,camdeep,4,camdeep,0,official_fusion
1054,0.8398445248603821,0.8782633543014526,0.03841882944107056,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
1055,0.17870429158210754,0.19844834506511688,0.01974405348300934,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1056,0.23787268996238708,0.23787268996238708,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1057,0.40970781445503235,0.40970781445503235,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1058,0.3862404227256775,0.5129892230033875,0.12674880027770996,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1059,0.39189353585243225,0.4331645965576172,0.041271060705184937,0,official_fusion,0,official_fusion,3,cam28_2,0,official_fusion
1060,0.47036856412887573,0.47036856412887573,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1061,0.31481418013572693,0.3375110626220703,0.022696882486343384,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
1062,0.5856680274009705,0.6371243000030518,0.0514562726020813,0,official_fusion,4,camdeep,4,camdeep,0,official_fusion
1063,0.44916680455207825,0.48591113090515137,0.03674432635307312,4,camdeep,0,official_fusion,0,official_fusion,3,cam28_2
1064,0.9090202450752258,0.9419642686843872,0.03294402360916138,3,cam28_2,4,camdeep,0,official_fusion,0,official_fusion
1065,0.2626288831233978,0.2865884006023407,0.02395951747894287,0,official_fusion,0,official_fusion,0,official_fusion,4,camdeep
1066,0.7108913660049438,0.7215231657028198,0.010631799697875977,3,cam28_2,0,official_fusion,0,official_fusion,0,official_fusion
1067,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1068,0.34297049045562744,0.4105224013328552,0.06755191087722778,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
1069,0.28678053617477417,0.28680339455604553,2.2858381271362305e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
1070,0.35327011346817017,0.47840654850006104,0.12513643503189087,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1071,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1072,0.47330397367477417,0.4733228385448456,1.8864870071411133e-05,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1073,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1074,0.1106213927268982,0.1331218034029007,0.022500410676002502,1,cam56,0,official_fusion,0,official_fusion,2,cam28_1
1075,0.4457908272743225,0.4457908272743225,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1076,0.6516146659851074,0.7236154079437256,0.07200074195861816,1,cam56,3,cam28_2,0,official_fusion,0,official_fusion
1077,0.4048224091529846,0.5050690174102783,0.1002466082572937,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1078,0.35951924324035645,0.4293270409107208,0.06980779767036438,0,official_fusion,4,camdeep,1,cam56,0,official_fusion
1079,0.4122720956802368,0.4431823492050171,0.030910253524780273,0,official_fusion,1,cam56,1,cam56,0,official_fusion
1080,0.43953409790992737,0.5620533227920532,0.12251922488212585,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
1081,0.5782175660133362,0.5953835248947144,0.017165958881378174,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
1082,0.16468696296215057,0.17249777913093567,0.007810816168785095,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1083,0.20567171275615692,0.26787611842155457,0.062204405665397644,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
1084,0.6162282824516296,0.7401140332221985,0.12388575077056885,3,cam28_2,3,cam28_2,0,official_fusion,0,official_fusion
1085,0.8230428695678711,0.8791453838348389,0.05610251426696777,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
1086,0.2925170063972473,0.31464383006095886,0.022126823663711548,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
1087,0.3319447934627533,0.4787118434906006,0.1467670500278473,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
1088,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1089,0.507241427898407,0.5193991661071777,0.012157738208770752,0,official_fusion,0,official_fusion,2,cam28_1,0,official_fusion
1090,0.281660795211792,0.3448898494243622,0.06322905421257019,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
1091,0.3341936469078064,0.3341936469078064,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1092,0.6224543452262878,0.6338297724723816,0.01137542724609375,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
1093,0.3437933921813965,0.4256221055984497,0.08182871341705322,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
1094,0.24877960979938507,0.2837486267089844,0.034969016909599304,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
1095,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1096,0.4999202787876129,0.4999202787876129,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1097,0.011495454236865044,0.013309982605278492,0.0018145283684134483,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
1098,0.4934231638908386,0.4934231638908386,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1099,0.4944993555545807,0.4944993555545807,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1100,0.4573102593421936,0.4573102593421936,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1101,0.4014095067977905,0.4087808132171631,0.007371306419372559,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
1102,0.4455236792564392,0.5668146014213562,0.12129092216491699,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
1103,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1104,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1105,0.13242386281490326,0.13360092043876648,0.0011770576238632202,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1106,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1107,0.9999203085899353,0.9999203085899353,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1108,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1109,0.4733593165874481,0.4757678508758545,0.002408534288406372,0,official_fusion,0,official_fusion,3,cam28_2,0,official_fusion
1110,0.4986049234867096,0.4986049234867096,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1111,0.8931760191917419,0.8932472467422485,7.12275505065918e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
1112,0.32167768478393555,0.32167768478393555,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1113,0.4001116156578064,0.4001116156578064,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1114,0.3189373314380646,0.3239365220069885,0.00499919056892395,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
1115,0.15421715378761292,0.17573153972625732,0.02151438593864441,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1116,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1117,0.7162021398544312,0.8412889838218689,0.12508684396743774,1,cam56,1,cam56,0,official_fusion,0,official_fusion
1118,0.09608843177556992,0.09635791927576065,0.00026948750019073486,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1119,0.5830584168434143,0.7487595081329346,0.16570109128952026,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
1120,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1121,0.28664103150367737,0.28664103150367737,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1122,0.4958346486091614,0.4958346486091614,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1123,0.4868064522743225,0.4868064522743225,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1124,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1125,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1126,0.10214046388864517,0.4156568944454193,0.31351643800735474,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
1127,0.33138373494148254,0.4014589786529541,0.07007524371147156,0,official_fusion,0,official_fusion,0,official_fusion,4,camdeep
1128,0.4442462623119354,0.4442462623119354,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1129,0.4639967381954193,0.4639967381954193,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1130,0.06699810922145844,0.07865671068429947,0.011658601462841034,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1131,0.09031210094690323,0.09031210094690323,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1132,0.08615825325250626,0.1925746202468872,0.10641636699438095,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
1133,0.287992924451828,0.287992924451828,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1134,0.33224382996559143,0.33224382996559143,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1135,0.12822863459587097,0.308872252702713,0.18064361810684204,0,official_fusion,0,official_fusion,0,official_fusion,4,camdeep
1136,0.4917789399623871,0.4917789399623871,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1137,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1138,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1139,0.35634565353393555,0.360019326210022,0.0036736726760864258,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1140,0.3513878285884857,0.3878498375415802,0.03646200895309448,0,official_fusion,4,camdeep,1,cam56,0,official_fusion
1141,0.774447500705719,0.7903597354888916,0.015912234783172607,3,cam28_2,0,official_fusion,0,official_fusion,0,official_fusion
1142,0.5516202449798584,0.6038424968719482,0.052222251892089844,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
1143,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1144,0.9970703125,0.9970703125,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1145,0.4986746609210968,0.4986746609210968,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1146,0.34649035334587097,0.34649035334587097,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1147,0.8981250524520874,0.9151584506034851,0.017033398151397705,4,camdeep,1,cam56,0,official_fusion,0,official_fusion
1148,0.8679847121238708,0.9068678021430969,0.038883090019226074,3,cam28_2,4,camdeep,0,official_fusion,0,official_fusion
1149,0.6121523380279541,0.8147433996200562,0.20259106159210205,3,cam28_2,3,cam28_2,0,official_fusion,0,official_fusion
1150,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1151,0.37690719962120056,0.498699426651001,0.12179222702980042,0,official_fusion,3,cam28_2,4,camdeep,0,official_fusion
1152,0.7216266393661499,0.8076522350311279,0.08602559566497803,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1153,0.4896663725376129,0.4896663725376129,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1154,0.7022978663444519,0.7191205620765686,0.0168226957321167,0,official_fusion,3,cam28_2,2,cam28_1,0,official_fusion
1155,0.45384320616722107,0.6044239401817322,0.1505807340145111,1,cam56,3,cam28_2,4,camdeep,0,official_fusion
1156,0.7102200388908386,0.7102483510971069,2.8312206268310547e-05,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
1157,0.49006497859954834,0.49006497859954834,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1158,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1159,0.41672196984291077,0.4268720746040344,0.010150104761123657,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
1160,0.1803053319454193,0.1803053319454193,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1161,0.34174931049346924,0.39922019839286804,0.057470887899398804,0,official_fusion,1,cam56,3,cam28_2,0,official_fusion
1162,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1163,0.4735431373119354,0.4735431373119354,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1164,0.8414381146430969,0.8490186333656311,0.00758051872253418,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1165,0.7275887727737427,0.7521746754646301,0.02458590269088745,1,cam56,0,official_fusion,0,official_fusion,0,official_fusion
1166,0.330716997385025,0.4945346713066101,0.16381767392158508,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
1167,0.9269770383834839,0.9269770383834839,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1168,0.5510132908821106,0.5712023973464966,0.020189106464385986,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
1169,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1170,0.8112269043922424,0.8268778324127197,0.015650928020477295,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
1171,0.9855707883834839,0.9855707883834839,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1172,0.6342275142669678,0.7935068607330322,0.15927934646606445,3,cam28_2,1,cam56,0,official_fusion,0,official_fusion
1173,0.7609356045722961,0.8022105097770691,0.04127490520477295,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
1174,0.3044084906578064,0.3044084906578064,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1175,0.8910582661628723,0.9038711786270142,0.012812912464141846,0,official_fusion,2,cam28_1,2,cam28_1,0,official_fusion
1176,0.45859575271606445,0.45863229036331177,3.653764724731445e-05,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
1177,0.4958844780921936,0.4958844780921936,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1178,0.25162094831466675,0.25162094831466675,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1179,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1180,0.4078736901283264,0.45345497131347656,0.045581281185150146,0,official_fusion,1,cam56,1,cam56,0,official_fusion
1181,0.34143969416618347,0.5118209719657898,0.17038127779960632,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
1182,0.7516738772392273,0.7569304704666138,0.005256593227386475,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
1183,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1184,0.3162800371646881,0.3162800371646881,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1185,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1186,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1187,0.49065008759498596,0.6247808337211609,0.13413074612617493,0,official_fusion,4,camdeep,1,cam56,0,official_fusion
1188,0.38447821140289307,0.6524209976196289,0.26794278621673584,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
1189,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
1190,0.4349747896194458,0.6139941215515137,0.17901933193206787,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
1191,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
