image_id,class,radius,boundary_pixels,interior_pixels,gcqm_interior_correctness,gcqm_interior_recall,gcqm_interior_precision,gcqm_interior_fn_density,gcqm_interior_fp_leakage,gcqm_interior_fn_islands,gcqm_interior_fp_islands,gcqm_boundary_precision,gcqm_boundary_recall,gcqm_boundary_f1,gcqm_boundary_accuracy,gcqm_boundary_fp_density,gcqm_boundary_fn_density,sshr_interior_correctness,sshr_interior_recall,sshr_interior_precision,sshr_interior_fn_density,sshr_interior_fp_leakage,sshr_interior_fn_islands,sshr_interior_fp_islands,sshr_boundary_precision,sshr_boundary_recall,sshr_boundary_f1,sshr_boundary_accuracy,sshr_boundary_fp_density,sshr_boundary_fn_density,pixel_interior_correctness,pixel_interior_recall,pixel_interior_precision,pixel_interior_fn_density,pixel_interior_fp_leakage,pixel_interior_fn_islands,pixel_interior_fp_islands,pixel_boundary_precision,pixel_boundary_recall,pixel_boundary_f1,pixel_boundary_accuracy,pixel_boundary_fp_density,pixel_boundary_fn_density
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+118,1,5,4822,26452,0.6776047179797369,0.6776047179797369,0.8286638927415626,0.32239528202026313,0.0855908912446015,4,5,0.7538309441423628,0.8657394266250354,0.8059188796406395,0.6953546246370801,0.20655329738697636,0.09809207797594359,0.8147588084076819,0.8147588084076819,0.8373611003185951,0.18524119159231817,0.09667659761195409,3,2,0.7735376044568245,0.7882486517172864,0.7808238436665261,0.6766901700539195,0.16860223973455,0.1547075902115305,0.6290261605927718,0.6290261605927718,0.819735934574835,0.37097383940722817,0.08450541582946489,6,3,0.7576913297737097,0.8458699971615101,0.7993562231759657,0.689755288262132,0.19763583575279967,0.11260887598506844
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+119,0,1,727,4649,0.9849429984942999,0.9849429984942999,0.3389341228719467,0.01505700150570015,0.18286240786240787,1,6,0.6927536231884058,0.9502982107355865,0.8013411567476949,0.6740027510316369,0.29160935350756534,0.0343878954607978,0.9929016992901699,0.9929016992901699,0.3865349187740747,0.007098300709830071,0.15,1,1,0.6912181303116147,0.9701789264413518,0.8072787427626137,0.6795048143053645,0.2998624484181568,0.02063273727647868,0.9825768982576898,0.9825768982576898,0.3247085584304805,0.017423101742310175,0.1945126945126945,1,7,0.6928675400291121,0.9463220675944334,0.8,0.672627235213205,0.2902338376891334,0.037138927097661624
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+119,0,3,2155,3669,0.9915508312891796,0.9915508312891796,0.3022850020772746,0.008449168710820387,0.1816903236974208,1,6,0.6921951219512195,0.956844234659474,0.8032833286159071,0.6774941995359629,0.2928074245939675,0.029698375870069606,0.9970019078768056,0.9970019078768056,0.3474874133181343,0.002998092123194331,0.14862818071663494,1,1,0.6895565092989986,0.9750505731625084,0.8078212290502793,0.6807424593967517,0.3020881670533643,0.01716937354988399,0.9901880621422731,0.9901880621422731,0.2889295371401304,0.009811937857726901,0.1934611389994807,1,7,0.6916666666666667,0.9514497639919083,0.8010218563724099,0.6747099767981438,0.29187935034802787,0.03341067285382831
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+119,0,5,3549,2723,0.9970620639001102,0.9970620639001102,0.2556497175141243,0.0029379360998898272,0.1810747663551402,1,4,0.6914673752583407,0.9641827912721285,0.8053645116918845,0.6810369118061426,0.29444914060298677,0.024513947590870666,1.0,1.0,0.2976932327539084,0.0,0.14715044896463259,0,1,0.6879514591158624,0.9802387813915191,0.8084889643463498,0.6821639898562976,0.3043110735418428,0.013524936601859678,0.9959603378626515,0.9959603378626515,0.2434251862489902,0.004039662137348513,0.19307769836906724,1,6,0.6911677534084173,0.960065870728695,0.80372221264863,0.6790645252183714,0.29360383206537055,0.0273316427162581
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+119,1,1,1057,44191,0.7979000248919463,0.7979000248919463,0.9980186810076422,0.20209997510805366,0.0014332514332514332,6,1,0.9788732394366197,0.6674669867947179,0.793718772305496,0.7265846736045412,0.011352885525070956,0.2620624408703879,0.8342196374827453,0.8342196374827453,0.9991056425822538,0.16578036251725464,0.0006756756756756757,1,1,0.9917355371900827,0.7202881152460985,0.8344923504867872,0.7748344370860927,0.004730368968779565,0.22043519394512773,0.78502409992985,0.78502409992985,0.997670539514552,0.21497590007015002,0.0016584766584766585,7,1,0.9784560143626571,0.6542617046818727,0.7841726618705036,0.7161778618732261,0.011352885525070956,0.27246925260170296
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+119,1,3,3149,42547,0.8026417843796272,0.8026417843796272,0.9990930633977941,0.19735821562037276,0.0006707633719923836,6,1,0.9805768098881695,0.6725878078320549,0.7978927203065134,0.7319784058431248,0.010479517307081613,0.2575420768497936,0.8385550097539192,0.8385550097539192,0.9996917817815013,0.1614449902460808,0.00023801280941665223,1,1,0.9916759156492786,0.7214372224465079,0.8352418789436784,0.7761194029850746,0.00476341695776437,0.219117180057161,0.7898559240369474,0.7898559240369474,0.9989299090422686,0.21014407596305262,0.0007789510126363164,7,1,0.978978978978979,0.6580540976988293,0.7870593915982617,0.7199110828834551,0.011114639568116862,0.26897427754842806
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+119,1,5,5211,40933,0.8068795348496324,0.8068795348496324,0.9997578399321951,0.19312046515036768,0.0001832508704416346,4,1,0.9820359281437125,0.6814959667562943,0.8046176046176046,0.7401650355018231,0.00978698906160046,0.2500479754365765,0.8430606112427625,0.8430606112427625,1.0,0.15693938875723742,0.0,1,0,0.9916135524991614,0.7225617208506477,0.8359728506787331,0.777393974285166,0.004797543657647284,0.21780848205718673,0.7940781276720494,0.7940781276720494,0.9996616946024912,0.20592187232795056,0.00025196994685724756,6,1,0.9809694793536804,0.6678073820581765,0.7946480511925538,0.7290347342160813,0.010170792554212243,0.2607944732297064
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,0,1,127,26,0.0,0.0,0.0,1.0,2.0872033562229967e-05,2,1,nan,0.0,0.0,0.08661417322834646,0.0,0.5905511811023622,0.0,0.0,0.0,1.0,0.002442027926780906,2,1,0.42857142857142855,0.04,0.07317073170731707,0.11023622047244094,0.031496062992125984,0.5669291338582677,0.0,0.0,0.0,1.0,2.0872033562229967e-05,2,1,nan,0.0,0.0,0.08661417322834646,0.0,0.5905511811023622
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,0,3,279,0,nan,nan,0.0,nan,2.184694033600594e-05,0,1,nan,0.0,0.0,0.2222222222222222,0.0,0.36200716845878134,nan,nan,0.0,nan,0.0008083367924322199,0,1,0.16666666666666666,0.0297029702970297,0.05042016806722689,0.23297491039426524,0.053763440860215055,0.35125448028673834,nan,nan,0.0,nan,2.184694033600594e-05,0,1,nan,0.0,0.0,0.2222222222222222,0.0,0.36200716845878134
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,0,5,428,0,nan,nan,0.0,nan,2.2824275899847077e-05,0,1,nan,0.0,0.0,0.3037383177570093,0.0,0.23598130841121495,nan,nan,nan,nan,0.0,0,0,0.11538461538461539,0.0297029702970297,0.047244094488188976,0.3107476635514019,0.053738317757009345,0.22897196261682243,nan,nan,0.0,nan,2.2824275899847077e-05,0,1,nan,0.0,0.0,0.3037383177570093,0.0,0.23598130841121495
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,1,1,429,922,0.0,0.0,nan,1.0,0.0,2,0,nan,0.0,0.0,0.337995337995338,0.0,0.5757575757575758,0.0,0.0,nan,1.0,0.0,2,0,nan,0.0,0.0,0.34498834498834496,0.0,0.5757575757575758,0.0,0.0,nan,1.0,0.0,2,0,nan,0.0,0.0,0.337995337995338,0.0,0.5757575757575758
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,1,3,1141,549,0.0,0.0,nan,1.0,0.0,2,0,nan,0.0,0.0,0.39263803680981596,0.0,0.5433829973707275,0.0,0.0,nan,1.0,0.0,2,0,nan,0.0,0.0,0.39526730937773885,0.0,0.5433829973707275,0.0,0.0,nan,1.0,0.0,2,0,nan,0.0,0.0,0.39263803680981596,0.0,0.5433829973707275
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,1,5,1740,291,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.44310344827586207,0.0,0.5045977011494253,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.44482758620689655,0.0,0.5045977011494253,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.44310344827586207,0.0,0.5045977011494253
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,3,1,1034,46963,0.9999787066413985,0.9999787066413985,0.9802128991859737,2.1293358601452207e-05,0.01978668781699401,1,4,0.8539651837524178,1.0,0.9212310902451748,0.8539651837524178,0.14603481624758222,0.0,1.0,1.0,0.9826128802778591,0.0,0.017344659890213103,0,4,0.8539651837524178,1.0,0.9212310902451748,0.8539651837524178,0.14603481624758222,0.0,0.9999787066413985,0.9999787066413985,0.9802128991859737,2.1293358601452207e-05,0.01978668781699401,1,4,0.8539651837524178,1.0,0.9212310902451748,0.8539651837524178,0.14603481624758222,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,3,3,3010,45224,0.9999778878471608,0.9999778878471608,0.9880057677182557,2.2112152839200424e-05,0.011993970244467262,1,2,0.8710963455149502,1.0,0.9311079545454546,0.8710963455149502,0.12890365448504984,0.0,1.0,1.0,0.9888053174741998,0.0,0.011185633452035042,0,2,0.8710963455149502,1.0,0.9311079545454546,0.8710963455149502,0.12890365448504984,0.0,0.9999778878471608,0.9999778878471608,0.9880057677182557,2.2112152839200424e-05,0.011993970244467262,1,2,0.8710963455149502,1.0,0.9311079545454546,0.8710963455149502,0.12890365448504984,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,3,5,4923,43522,0.9999770231147466,0.9999770231147466,0.9933579841139414,2.2976885253435045e-05,0.006641864286855499,1,1,0.8783262238472476,1.0,0.9352222342381313,0.8783262238472476,0.12167377615275239,0.0,1.0,1.0,0.9933581357131445,0.0,0.006641864286855499,0,1,0.8783262238472476,1.0,0.9352222342381313,0.8783262238472476,0.12167377615275239,0.0,0.9999770231147466,0.9999770231147466,0.9933579841139414,2.2976885253435045e-05,0.006641864286855499,1,1,0.8783262238472476,1.0,0.9352222342381313,0.8783262238472476,0.12167377615275239,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,0,1,959,31795,1.0,1.0,0.6559727666597895,0.0,0.34402723334021046,0,2,0.781021897810219,1.0,0.8770491803278688,0.781021897810219,0.21897810218978103,0.0,1.0,1.0,0.6559727666597895,0.0,0.34402723334021046,0,2,0.781021897810219,1.0,0.8770491803278688,0.781021897810219,0.21897810218978103,0.0,1.0,1.0,0.6559727666597895,0.0,0.34402723334021046,0,2,0.781021897810219,1.0,0.8770491803278688,0.781021897810219,0.21897810218978103,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,0,3,2838,30327,1.0,1.0,0.671099800840894,0.0,0.328900199159106,0,2,0.781183932346723,1.0,0.8771513353115727,0.781183932346723,0.21881606765327696,0.0,1.0,1.0,0.671099800840894,0.0,0.328900199159106,0,2,0.781183932346723,1.0,0.8771513353115727,0.781183932346723,0.21881606765327696,0.0,1.0,1.0,0.671099800840894,0.0,0.328900199159106,0,2,0.781183932346723,1.0,0.8771513353115727,0.781183932346723,0.21881606765327696,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,0,5,4676,28894,1.0,1.0,0.6875267691429116,0.0,0.31247323085708845,0,13,0.7805816937553465,1.0,0.8767715589718953,0.7805816937553465,0.21941830624465355,0.0,1.0,1.0,0.6875267691429116,0.0,0.31247323085708845,0,13,0.7805816937553465,1.0,0.8767715589718953,0.7805816937553465,0.21941830624465355,0.0,1.0,1.0,0.6875267691429116,0.0,0.31247323085708845,0,13,0.7805816937553465,1.0,0.8767715589718953,0.7805816937553465,0.21941830624465355,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,1,1,854,4256,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.24707259953161592,0.0,0.5187353629976581,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.24707259953161592,0.0,0.5187353629976581,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.24707259953161592,0.0,0.5187353629976581
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,1,3,2481,3423,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.2535268037081822,0.0,0.5143087464731962,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.2535268037081822,0.0,0.5143087464731962,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.2535268037081822,0.0,0.5143087464731962
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,1,5,4063,2627,0.0,0.0,nan,1.0,0.0,12,0,nan,0.0,0.0,0.25769136106325374,0.0,0.5099680039379768,0.0,0.0,nan,1.0,0.0,12,0,nan,0.0,0.0,0.25769136106325374,0.0,0.5099680039379768,0.0,0.0,nan,1.0,0.0,12,0,nan,0.0,0.0,0.25769136106325374,0.0,0.5099680039379768
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,2,1,715,12419,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7188811188811188,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7188811188811188,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7188811188811188
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,2,3,2079,11440,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7181337181337182,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7181337181337182,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7181337181337182
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+120,2,5,3401,10505,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7139076742134667,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7139076742134667,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.0,0.0,0.7139076742134667
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+121,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+121,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+121,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+122,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+122,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+122,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+123,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+123,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+123,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+124,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+124,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+124,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+125,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+125,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+125,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+126,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+126,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+126,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+127,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+127,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+127,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+128,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+128,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+128,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+129,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+129,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+129,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+13,0,1,929,24760,0.8123182552504039,0.8123182552504039,0.9997017744420696,0.18768174474959612,0.0001242287465319475,5,6,0.9719887955182073,0.5065693430656935,0.6660268714011516,0.37351991388589884,0.010764262648008612,0.3638320775026911,0.9695476575121164,0.9695476575121164,0.9492289442467379,0.03045234248788368,0.026584951757836765,16,7,0.8420195439739414,0.7547445255474453,0.7959969207082371,0.5565123789020452,0.10441334768568353,0.18083961248654468,0.7696284329563813,0.7696284329563813,1.0,0.23037156704361875,0.0,5,0,1.0,0.4802919708029197,0.6489151873767258,0.35414424111948334,0.0,0.3832077502691066
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+13,0,3,2722,23439,0.8282776568966252,0.8282776568966252,1.0,0.17172234310337472,0.0,5,0,0.9849340866290018,0.5214356929212363,0.681877444589309,0.3842762674504041,0.005878030859662013,0.3526818515797208,0.9777720892529544,0.9777720892529544,0.956071920236953,0.022227910747045523,0.02356600944430768,8,5,0.8582887700534759,0.8000997008973081,0.8281733746130031,0.5896399706098457,0.0973548861131521,0.1473181484202792,0.7843338026366312,0.7843338026366312,1.0,0.21566619736336876,0.0,3,0,1.0,0.49900299102691925,0.6657798470236116,0.3677443056576047,0.0,0.3692138133725202
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+13,0,5,4462,22156,0.8445116447012097,0.8445116447012097,1.0,0.1554883552987904,0.0,12,0,0.9909348441926346,0.5317725752508361,0.6921250494657697,0.39197669206633795,0.003585835948005379,0.3451367099955177,0.9833002346994042,0.9833002346994042,0.9620666813866195,0.016699765300595776,0.020845972771616473,3,3,0.8680621630193467,0.8321678321678322,0.8497361067991307,0.6134020618556701,0.09323173464813984,0.12371134020618557,0.7992417403863513,0.7992417403863513,1.0,0.20075825961364868,0.0,8,0,1.0,0.5098814229249012,0.675392670157068,0.3758404303003138,0.0,0.3612729717615419
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+13,1,1,1043,5373,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.25599232981783315,0.0,0.5234899328859061,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.3537871524448706,0.0,0.5234899328859061,0.0,0.0,nan,1.0,0.0,1,0,nan,0.0,0.0,0.2464046021093001,0.0,0.5234899328859061
