image_id,sshr_mIoU,old_gcqm_mIoU,full_ccac_mIoU,ccac_off_mIoU,uniform_local_mIoU,no_rival_mIoU
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+244,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+245,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+246,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+247,0.41514867665816324,0.41514867665816324,0.41514867665816324,0.41514867665816324,0.41514867665816324,0.41514867665816324
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+248,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+249,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+25,0.6192235940879596,0.614855377382054,0.6358604937500469,0.6146020524576323,0.6360993269663591,0.635950051112691
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+250,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+251,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+252,0.6508895679295605,0.2638412786989796,0.2638412786989796,0.2638412786989796,0.2638412786989796,0.2638412786989796
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+253,0.46749441964285715,0.46749441964285715,0.46749441964285715,0.46749441964285715,0.46749441964285715,0.46749441964285715
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+254,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+26,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+27,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+28,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+29,0.24418048469387754,0.24418048469387754,0.24418048469387754,0.24418048469387754,0.24418048469387754,0.24418048469387754
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+3,0.6136759323141192,0.5530601878132502,0.5681338208479856,0.539962424979392,0.5681623663069091,0.5675925160596769
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+30,0.49473852040816324,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+31,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+32,0.44435586734693877,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+33,0.027636054421768707,0.027636054421768707,0.027636054421768707,0.027636054421768707,0.027636054421768707,0.027636054421768707
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+34,0.294124681122449,0.294124681122449,0.294124681122449,0.294124681122449,0.294124681122449,0.294124681122449
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+35,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+36,0.49998007015306123,0.49998007015306123,0.49998007015306123,0.49998007015306123,0.49998007015306123,0.49998007015306123
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+37,0.18435151092426177,0.24885173012530715,0.24568870174234297,0.24866021696042473,0.24568870174234297,0.24546195634110193
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+38,0.328170010123029,0.2654345704390488,0.26696501531825106,0.2704770090273967,0.26701752743397983,0.26686749987971253
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+39,0.4566027582908163,0.4566027582908163,0.4566027582908163,0.4566027582908163,0.4566027582908163,0.4566027582908163
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+4,0.24707073629393894,0.24706557004401644,0.24706557004401644,0.24706557004401644,0.24706557004401644,0.24706557004401644
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+40,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+41,0.25661006590136054,0.25661006590136054,0.25661006590136054,0.25661006590136054,0.25661006590136054,0.25661006590136054
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+42,0.48426538584183676,0.49302455357142855,0.49302455357142855,0.49302455357142855,0.49302455357142855,0.49302455357142855
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+43,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+44,0.3088661245748299,0.3137489370748299,0.3137489370748299,0.3137489370748299,0.3137489370748299,0.3137489370748299
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,0.22532020620748297,0.22531356292517005,0.22531356292517005,0.22531356292517005,0.22531356292517005,0.22531356292517005
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,0.25162096088435376,0.25162096088435376,0.25162096088435376,0.25162096088435376,0.25162096088435376,0.25162096088435376
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+47,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+48,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+49,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,0.18872000617236326,0.21144159589596376,0.21144159589596376,0.21144159589596376,0.21144159589596376,0.21144159589596376
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+50,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+51,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,0.24174904336734693,0.1611593856292517,0.1611593856292517,0.1611593856292517,0.1611593856292517,0.1611593856292517
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,0.029389641091768753,0.029071582793555886,0.029071582793555886,0.029071582793555886,0.029071582793555886,0.029071582793555886
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,0.1806640625,0.1806640625,0.1806640625,0.1806640625,0.1806640625,0.1806640625
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,0.304242400085034,0.304242400085034,0.304242400085034,0.304242400085034,0.304242400085034,0.304242400085034
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,0.07041214923469387,0.07041214923469387,0.07041214923469387,0.07041214923469387,0.07041214923469387,0.07041214923469387
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,0.3307557397959184,0.3330875318877551,0.3330875318877551,0.3330875318877551,0.3330875318877551,0.3330875318877551
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,0.5765273973100139,0.498232463573673,0.5256580195347188,0.5138010978446288,0.5259840308638241,0.5258516379772007
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,0.38169337289270255,0.25766478998689757,0.2662810983277791,0.24868446336082792,0.26656951405875545,0.26649095412688173
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,0.2938855229591837,0.2938855229591837,0.2938855229591837,0.2938855229591837,0.2938855229591837,0.2938855229591837
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+60,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+61,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+62,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+63,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+64,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+65,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+66,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,0.03914886267006803,0.03914964291645906,0.03914964291645906,0.03914964291645906,0.03914964291645906,0.03914964291645906
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,0.0844744287849669,0.5978089548348853,0.5937643629529914,0.6022778688719852,0.5932061086351026,0.5932723881735504
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,0.4891801930458194,0.45262037747858286,0.44095748196491097,0.42546581946357936,0.4407491179279036,0.44029127534416407
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,0.3083213754251701,0.31586150085034015,0.31586150085034015,0.31586150085034015,0.31586150085034015,0.31586150085034015
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,0.07122106277927594,0.054478236607142856,0.054478236607142856,0.054478236607142856,0.054478236607142856,0.054478236607142856
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72,0.4685905612244898,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,0.0595703125,0.0595703125,0.0595703125,0.0595703125,0.0595703125,0.0595703125
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,0.031210140306122448,0.031210140306122448,0.031210140306122448,0.031210140306122448,0.031210140306122448,0.031210140306122448
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,0.07884745695153061,0.07884745695153061,0.07884745695153061,0.07884745695153061,0.07884745695153061,0.07884745695153061
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+76,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+77,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+78,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+79,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+8,0.17113863829600015,0.2632521338136244,0.06313775510204081,0.06313775510204081,0.06313775510204081,0.06313775510204081
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+80,0.49931242028061223,0.49931242028061223,0.49931242028061223,0.49931242028061223,0.49931242028061223,0.49931242028061223
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+81,0.49757852359693877,0.49757852359693877,0.49757852359693877,0.49757852359693877,0.49757852359693877,0.49757852359693877
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+82,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+83,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+84,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+85,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+86,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+87,0.24103156887755103,0.24103156887755103,0.24103156887755103,0.24103156887755103,0.24103156887755103,0.24103156887755103
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+88,0.3158415710034014,0.3158349277210884,0.3158349277210884,0.3158349277210884,0.3158349277210884,0.3158349277210884
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+89,0.30360654866315845,0.3035514987244898,0.3035514987244898,0.3035514987244898,0.3035514987244898,0.3035514987244898
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+9,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+90,0.2367081849511539,0.20825793622664499,0.2136650084271651,0.2048837039624463,0.21379586554086383,0.21384630819883366
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+91,0.022395833333333334,0.020853678790898524,0.020853678790898524,0.020853678790898524,0.020853678790898524,0.020853678790898524
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+92,0.04443124726955002,0.04324198638099983,0.04324198638099983,0.04324198638099983,0.04324198638099983,0.04324198638099983
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+93,0.16003371744802455,0.3846816774802095,0.38240934968136686,0.38869030467133636,0.38232335252465405,0.38241648060584266
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+94,0.19812925170068027,0.19812925170068027,0.19812925170068027,0.19812925170068027,0.19812925170068027,0.19812925170068027
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+95,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+96,0.4987842793367347,0.4987842793367347,0.4987842793367347,0.4987842793367347,0.4987842793367347,0.4987842793367347
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+97,0.785277427498699,0.8130380201292544,0.8159699598560739,0.8027543989537407,0.8155037296713937,0.8158798714328552
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+98,0.7864519669678387,0.5622343509047559,0.5892742807362992,0.5466393097663738,0.5905346989927536,0.5902258327971159
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+99,0.5537964583900072,0.5361888583222989,0.5367075353187845,0.5304119948093108,0.5368304587967703,0.5363233614121486
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+0,0.2831715210355987,0.25112107623318386,0.25112107623318386,0.25112107623318386,0.25112107623318386,0.25112107623318386
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+1,0.792452151312352,0.6743736247674212,0.7362488396426922,0.49449133168430875,0.7361731075369602,0.7335335194995539
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10,0.69903903617448,0.6527104562558531,0.639117158678085,0.646815110781789,0.6382068599318089,0.6388496727777336
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11,0.5975545640454312,0.5810456105660005,0.5722920150851454,0.5864243664601536,0.5717998430353151,0.5720076135756862
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+2,0.3160565813627038,0.3111115539965986,0.3111115539965986,0.3111115539965986,0.3111115539965986,0.3111115539965986
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+3,0.25531255808190323,0.24855840773809523,0.24855840773809523,0.24855840773809523,0.24855840773809523,0.24855840773809523
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+4,0.7023783239805015,0.34169811563027447,0.35995057938646546,0.33411993584472605,0.3600891743831636,0.3598446652575016
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+5,0.4664281728316326,0.3109454719387755,0.3109454719387755,0.3109454719387755,0.3109454719387755,0.3109454719387755
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+6,0.4357882173661103,0.4356369900055929,0.43606757605523033,0.44578234274753,0.4356962661285704,0.4357953268891646
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7,0.5382268505206086,0.5776079668076445,0.5692936251453085,0.5768719900977622,0.5692678207895395,0.5689403263988565
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+8,0.3266982848980869,0.38762645219462205,0.3822363062061404,0.3841335131234822,0.38186689096517606,0.3817531378549885
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9,0.814333074606064,0.5726488952069237,0.5847841054212678,0.5616123079471217,0.584879075776653,0.5847129137814
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+0,0.48124601403061223,0.32082403273809523,0.32082403273809523,0.32082403273809523,0.32082403273809523,0.32082403273809523
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+1,0.469547193877551,0.3130248193027211,0.3130248193027211,0.3130248193027211,0.3130248193027211,0.3130248193027211
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+10,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+11,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12,0.45894451530612246,0.3059563669217687,0.3059563669217687,0.3059563669217687,0.3059563669217687,0.3059563669217687
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+13,0.4046827900227453,0.48673938694237273,0.47812324327147115,0.5058144118406298,0.47776471740735893,0.477889015555794
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14,0.47502668588087604,0.06753031057963793,0.06753031057963793,0.06753031057963793,0.06753031057963793,0.06753031057963793
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+15,0.34670958227040816,0.2311330782312925,0.2311330782312925,0.2311330782312925,0.2311330782312925,0.2311330782312925
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+16,0.4567024075255102,0.30446162840136054,0.30446162840136054,0.30446162840136054,0.30446162840136054,0.30446162840136054
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+17,0.4344009088010204,0.289593962585034,0.289593962585034,0.289593962585034,0.289593962585034,0.289593962585034
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+18,0.3608826621297123,0.4589975768363878,0.4616472783568224,0.4581403936255548,0.461799816122201,0.46180918186799624
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+19,0.49239802869503535,0.3606835423514491,0.36284596897283383,0.35898783982953847,0.36297226663697435,0.36322481682493235
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+2,0.42477479272959184,0.2831765518707483,0.2831765518707483,0.2831765518707483,0.2831765518707483,0.2831765518707483
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,0.1914206605236635,0.17492616373199307,0.17057124539249943,0.17695928159320504,0.17051428590787387,0.17040741608575946
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+21,0.23342206767732043,0.2600029930591616,0.25856976995073566,0.25741826321092925,0.2585483638966873,0.25875371508576356
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+22,0.7882767902168465,0.4721823643605719,0.48627539711137346,0.464448963053538,0.48666901886066893,0.48703818364961704
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+23,0.30402317176870747,0.30401652848639454,0.30401652848639454,0.30401652848639454,0.30401652848639454,0.30401652848639454
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+24,0.334766573295985,0.2564453035379976,0.2625676456337582,0.25943316867916116,0.2625201266176596,0.26239640376001966
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+25,0.42791954618417205,0.40309083877701485,0.4070090633674493,0.3889101421632198,0.4071080728321934,0.4061493723629777
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26,0.2640249086003182,0.48271085778061223,0.48271085778061223,0.48271085778061223,0.48271085778061223,0.48271085778061223
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27,0.15218110848615837,0.029942700380510553,0.029942700380510553,0.029942700380510553,0.029942700380510553,0.029942700380510553
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28,0.2955264136904762,0.2955264136904762,0.2955264136904762,0.2955264136904762,0.2955264136904762,0.2955264136904762
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+29,0.35499543989728943,0.3669230216935245,0.3480001457700075,0.37066131002761366,0.347671316919616,0.34762210638958213
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+3,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+30,0.41963936126518975,0.35287347844177963,0.35371817898655233,0.3548971779438152,0.35378700765046245,0.35402799919605465
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+31,0.2257354113520408,0.26931202168367346,0.2680165816326531,0.26371173469387754,0.26806640625,0.2666015625
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+32,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+33,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34,0.3246155835250961,0.2265831820380825,0.2276513644889492,0.22746183250146165,0.22768115169240186,0.22757574545456374
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35,0.2184643388605442,0.49671157525510207,0.49671157525510207,0.49671157525510207,0.49671157525510207,0.49671157525510207
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+36,0.18688731875751197,0.1869173578195017,0.1869173578195017,0.1869173578195017,0.1869173578195017,0.1869173578195017
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+37,0.36491001755239283,0.24326629588117946,0.24326629588117946,0.24326629588117946,0.24326629588117946,0.24326629588117946
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38,0.34516881796831905,0.28316326530612246,0.28316326530612246,0.28316326530612246,0.28316326530612246,0.28316326530612246
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+39,0.30082775297619047,0.30082775297619047,0.30082775297619047,0.30082775297619047,0.30082775297619047,0.30082775297619047
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+4,0.4820930325255102,0.3213887117346939,0.3213887117346939,0.3213887117346939,0.3213887117346939,0.3213887117346939
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+40,0.3718338823585303,0.5131597250634546,0.28739307662482333,0.2882917357712249,0.2870533567127556,0.2871460195813109
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+41,0.21023995535714288,0.26201831076277354,0.2586393121068626,0.24797287547079883,0.25865999166243475,0.25904613142292576
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42,0.38864198022959184,1.0,1.0,1.0,1.0,1.0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43,0.21308992346938774,0.21308992346938774,0.21308992346938774,0.21308992346938774,0.21308992346938774,0.21308992346938774
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44,0.30168343152287264,0.2306376160003126,0.22916266484831604,0.22829532797219057,0.22911090240705975,0.22907218649034802
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+45,0.2817763113266673,0.23624938578944735,0.2357242841504895,0.23941004241647365,0.2353380837017803,0.23539302007951438
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46,0.37574627448790027,0.26922153676273103,0.26399896468640494,0.2699699213217064,0.2637881113954829,0.26376180706888075
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47,0.3324375113661622,0.33243077586264963,0.33243077586264963,0.33243077586264963,0.33243077586264963,0.33243077586264963
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+48,0.20314170540616172,0.024615986040746576,0.024615986040746576,0.024615986040746576,0.024615986040746576,0.024615986040746576
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,0.19939811862244897,0.18948301977040816,0.19713608099489796,0.1814911511479592,0.19729551977040816,0.19713608099489796
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+5,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+50,0.2874867091972355,0.28738839285714285,0.28738839285714285,0.28738839285714285,0.28738839285714285,0.28738839285714285
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+51,0.49929249043367346,0.3328550170068027,0.3328550170068027,0.3328550170068027,0.3328550170068027,0.3328550170068027
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,0.6075061790043145,0.5393379470375503,0.5419571414089647,0.536746238824248,0.5419360535960706,0.5420480896511489
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,0.6249780463504319,0.5637823393622939,0.5731046554546841,0.5639522440658321,0.5733507353429173,0.5736572010006412
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+54,0.49644030087933044,0.3771162199385528,0.38075007945756967,0.3761521347600381,0.38090899459688526,0.38096196630999046
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55,0.4852737574687027,0.44119595405034334,0.44153032485050475,0.44084907305975046,0.4412666058900241,0.44077260380319405
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+56,0.5719058318420849,0.5222931089454915,0.5326566662244312,0.5075336988637789,0.5326049011076286,0.5324347250721639
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57,0.41129392647880625,0.34286814983787156,0.3577177665141272,0.34136065273744304,0.358037556350207,0.3581023308693907
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,0.7681751922862441,0.5620093398339647,0.5749286828718077,0.5660653384241308,0.5751581231652245,0.5757244539330069
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+59,0.32645089285714285,0.3265505420918367,0.3265505420918367,0.3265505420918367,0.3265505420918367,0.3265505420918367
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+6,0.3913526831320233,0.26089511180551384,0.26089511180551384,0.26089511180551384,0.26089511180551384,0.26089511180551384
