image_id,sshr_mIoU,gcqm_mIoU,delta_mIoU,sshr_mDice,gcqm_mDice,delta_mDice
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+115,0.4100836811542863,0.34573007703268255,-0.06435360412160374,0.2849663715696781,0.25204291850039456,-0.032923453069283515
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+116,0.6590200165777691,0.5555569798408608,-0.10346303673690826,0.39498520200977355,0.3558073273744704,-0.039177874635303145
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+117,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+118,0.6328689690152335,0.45792448704690003,-0.17494448196833345,0.3875419230131509,0.3140547440335145,-0.07348717897963636
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+119,0.49875840662183135,0.49874547335747543,-1.2933264355918794e-05,0.24968921578783798,0.2496859743858695,-3.241401968473445e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+12,0.29667468182057377,0.4595934681403651,0.16291878631979134,0.22856669227591148,0.31310037598584817,0.08453368370993669
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+120,0.29367729426971134,0.29367729426971134,0.0,0.18501051774445273,0.18501051774445273,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+121,0.49083193386907714,0.509863293883937,0.019031360014859888,0.3287631900293426,0.33698570425834995,0.008222514229007327
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+122,0.49705962428532535,0.4700245031309556,-0.027035121154369735,0.2492627382447709,0.24227455162929074,-0.006988186615480174
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+123,0.37121011119419184,0.3712658859412869,5.577474709506092e-05,0.21304281620731183,0.21309258186603935,4.976565872752414e-05
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124,0.14160304211358227,0.17938581593730613,0.03778277382372386,0.11621485230681912,0.14022071940890113,0.02400586710208201
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125,0.30027276046476664,0.3010566783359464,0.0007839178711797623,0.18760651074165022,0.1879122204943965,0.0003057097527462693
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+126,0.49330357142857145,0.49330357142857145,0.0,0.24831460674157305,0.24831460674157305,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,0.09486270822786336,0.12372467731028197,0.028861969082418615,0.11077018353788988,0.1353489868124799,0.024578803274590014
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128,0.4475580019182865,0.40107528392319686,-0.04648271799508963,0.28945066677506015,0.26809404240095436,-0.021356624374105793
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129,0.5552099531652297,0.44535235969387754,-0.10985759347135216,0.3418405196186877,0.23554834085255302,-0.1062921787661347
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13,0.36318185384248697,0.08216699887338591,-0.28101485496910106,0.2627362463379234,0.07056995589959249,-0.19216629043833094
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+130,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+131,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+132,0.32724302806083816,0.3272322104671037,-1.0817593734446795e-05,0.19779134846741292,0.1977873965294033,-3.9519380096164625e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,0.4039665853688985,0.41592024613583345,0.011953660766934937,0.2851379989794334,0.28833151326071776,0.0031935142812843376
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134,0.7243600618354136,0.6155464151436305,-0.10881364669178306,0.41985512219529464,0.3807512309446358,-0.03910389125065883
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,0.6419262236288366,0.28383187952600397,-0.3580943441028326,0.38905915871062835,0.1810540544087348,-0.20800510430189356
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+136,0.46775350765306123,0.46775350765306123,0.0,0.24166975575600314,0.24166975575600314,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+137,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+138,0.46854661460000424,0.46854661460000424,0.0,0.24188129282425258,0.24188129282425258,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139,0.00859367101405318,0.0,-0.00859367101405318,0.012566528681253696,0.0,-0.012566528681253696
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+14,0.6163632080533615,0.4746961150393263,-0.14166709301403524,0.361633946243494,0.24350980152422871,-0.11812414471926527
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,0.34291147263891825,1.0,0.6570885273610818,0.2034089484897857,0.25,0.04659105151021431
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141,0.00382866714525006,9.97048735742203e-06,-0.003818696657892638,0.00379957254808834,9.970288540150351e-06,-0.00378960225954819
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,0.20946107497564412,0.2721526983315216,0.0626916233558775,0.15596526368765967,0.19048655530112404,0.03452129161346437
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+143,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+144,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,0.3621405346060539,0.37672837676978943,0.014587842163735543,0.2506610934510209,0.25763689244318144,0.0069757989921605534
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,0.3139713880521649,0.29633258594357614,-0.017638802108588758,0.30637315055212344,0.2939749194384044,-0.012398231113719016
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147,0.16995014385803078,0.16996889970053117,1.87558425003842e-05,0.16884137028147503,0.16886636005816477,2.4989776689743337e-05
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+148,0.29496738117427773,0.4750465983224604,0.18007921714818265,0.23473423980222496,0.2436019976582475,0.008867757856022535
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+149,0.283094452900389,0.6326591717724441,0.34956471887205515,0.18075370847787062,0.38733036516881103,0.2065766566909404
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+15,0.42332752725630607,0.2606606025417715,-0.1626669247145346,0.22924017467248908,0.17133830887965398,-0.0579018657928351
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+150,0.5140274012409987,0.4648008939246342,-0.049226507316364465,0.3351392415496042,0.3139525864151395,-0.021186655134464716
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+151,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+152,0.2897761718844727,0.22742925043043868,-0.062346921454034004,0.18345461802996807,0.1563239657299063,-0.02713065230006176
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+153,0.16459690537358238,0.18571908226077224,0.02112217688718987,0.12388275897041655,0.1354192168959833,0.011536457925566748
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+154,0.3070203065240603,0.32018642444162365,0.013166117917563336,0.21586729224120435,0.22087773300095398,0.005010440759749629
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+155,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+156,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+157,0.18537597156672625,0.3194515487354362,0.13407557716870994,0.19013101049685016,0.24468362971508173,0.05455261921823157
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+158,0.45529249618407563,0.3785970710657392,-0.07669542511833644,0.4411094832155877,0.38614714029374075,-0.05496234292184693
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+159,0.5681950534629909,0.46860149043713517,-0.09959356302585576,0.3567749509956002,0.31397939576721556,-0.04279555522838463
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+16,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+160,0.49828620394173095,0.49828620394173095,0.0,0.24957081545064377,0.24957081545064377,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+161,0.1883537181056832,0.0765597323361543,-0.11179398576952888,0.1546715335790838,0.06639358252261478,-0.08827795105646903
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+162,0.19678346480768052,0.1264599767626735,-0.07032348804500702,0.1856038758795709,0.13751828700625082,-0.04808558887332007
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+163,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+164,0.5362675127042356,0.39804597037797684,-0.13822154232625872,0.34666012627736975,0.28134573848584055,-0.0653143877915292
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+165,0.7111276446839767,0.7040003251121817,-0.007127319571795021,0.4144971991149101,0.41206087034023753,-0.0024363287746725915
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+166,0.4998974190636412,0.4998974190636412,0.0,0.2499743521349283,0.2499743521349283,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+167,0.3162800276360544,0.3162800276360544,0.0,0.2434371324845324,0.2434371324845324,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+168,0.2139985518739441,0.18504134130345798,-0.028957210570486114,0.22549256642348986,0.20509391634983648,-0.02039865007365338
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+169,0.30214312287414963,0.3064018720535492,0.004258749179399557,0.23772959637036495,0.22076179721722217,-0.016967799153142782
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+17,0.8319050251840672,0.7924512478507194,-0.03945377733334776,0.45410880388412755,0.4420205328361714,-0.012088271047956178
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+170,0.3130890080375923,0.7740623620169043,0.46097335397931194,0.2971403759441702,0.4354156911788946,0.13827531523472442
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+171,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+172,0.22950448221464056,0.19838305517469623,-0.031121427039944333,0.17118448394177113,0.1420302609755272,-0.029154222966243926
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+173,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+174,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+175,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+176,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+177,0.07728393044378175,0.07728393044378175,0.0,0.0941070155366529,0.0941070155366529,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+178,0.4305565662664848,0.3505372046655597,-0.0800193616009251,0.4365735047425034,0.3777160695487436,-0.0588574351937598
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+179,0.2286093774638072,0.2514149260975692,0.022805548633762024,0.17686009495400667,0.1859596431416374,0.00909954818763073
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+18,0.22783957539823244,0.2277920453048861,-4.75300933463485e-05,0.20303568914908213,0.2029778494939123,-5.783965516983902e-05
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+180,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+181,0.08555508830950379,0.08555508830950379,0.0,0.07305468778053072,0.07305468778053072,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+182,0.49984591679506934,0.4778120184899846,-0.02203389830508473,0.24996147326244414,0.24432713520327765,-0.005634338059166494
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+183,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+184,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+185,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+186,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+187,0.4937267447136764,0.3291436004477115,-0.16458314426596488,0.24842178563682235,0.24841891367382818,-2.871962994172028e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+188,0.3800721460459184,0.253374787414966,-0.12669735863095238,0.2159323799495001,0.21592916345848998,-3.2164910101217803e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+189,0.4027523118622449,0.2684948979591837,-0.13425741390306123,0.22306911129999007,0.22306605439773933,-3.0569022507476173e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+19,0.31386851615646255,0.31386851615646255,0.0,0.24248116441871445,0.24248116441871445,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+190,0.6022748466590853,0.46646228905599296,-0.1358125576030923,0.37381268202945006,0.31775134769493607,-0.05606133433451399
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+191,0.4238928536513833,0.4238928536513833,0.0,0.22940585154224644,0.22940585154224644,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+192,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+193,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+194,0.46082836768584545,0.46082836768584545,0.0,0.23980784871899147,0.23980784871899147,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+195,0.49635036496350365,1.0,0.5036496350364963,0.2490842490842491,0.25,0.0009157509157509125
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+196,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+197,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+198,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+199,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+2,0.49942203443877553,0.49942203443877553,0.0,0.24985542505035196,0.24985542505035196,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+20,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+200,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+201,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+202,1.0,0.499989887549551,-0.500010112450449,0.25,0.24999747186182208,-2.5281381779151957e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+203,0.4720761476106276,0.3147097771756187,-0.1573663704350089,0.24281850180718623,0.24281546402711993,-3.0377800663006216e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+204,1.0,0.4999899622580904,-0.5000100377419097,0.25,0.2499974905393333,-2.509460666710872e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+205,1.0,0.4999855278010941,-0.5000144721989059,0.25,0.24999638189791162,-3.618102088376318e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+206,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+207,0.44240920943840234,0.2949288727766118,-0.14748033666179056,0.23472245655474946,0.2347179807319172,-4.47582283227832e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+208,0.6234623491511375,0.3803746774355709,-0.2430876717155666,0.378333471243547,0.21602999676430842,-0.16230347447923857
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+209,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+21,0.6893199776026436,0.3333266900510204,-0.35599328755162324,0.40603303323946954,0.19999760839930164,-0.2060354248401679
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+210,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+211,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+212,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+213,0.4239078443877551,0.2825985863095238,-0.1413092580782313,0.22941024202942317,0.2294073235183088,-2.9185111143636977e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+214,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+215,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+216,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+217,0.48653191443804467,0.3243474723251183,-0.16218444211292637,0.2465870121977688,0.2465842621029442,-2.750094824588434e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+218,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+219,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+22,1.0,0.4999875090559344,-0.5000124909440655,0.25,0.2499968772249772,-3.1227750227902362e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+220,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+221,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+222,1.0,0.4999899558055444,-0.5000100441944556,0.25,0.24999748892616439,-2.5110738356148854e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+223,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+224,1.0,0.4999870422681214,-0.5000129577318786,0.25,0.2499967605250541,-3.2394749459041527e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+225,0.4896539422047806,0.3986562016886669,-0.0909977405161137,0.24738644556596973,0.22180684946008894,-0.025579596105880786
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+226,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+23,1.0,0.4999896860431536,-0.5000103139568464,0.25,0.2499974214841937,-2.5785158062896496e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+24,1.0,0.49998597947394985,-0.5000140205260502,0.25,0.249996494819343,-3.5051806570041144e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+25,1.0,0.4999893917212993,-0.5000106082787007,0.25,0.24999734790219064,-2.652097809363596e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+26,0.3936410818017332,0.6238568842320369,0.2302158024303037,0.22024562758914656,0.3803314365749613,0.16008580898581476
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+27,0.4428850524301264,0.4428850524301264,0.0,0.23485633338266698,0.23485633338266698,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+28,0.6310675557292293,0.5034757006562078,-0.1275918550730215,0.3833251221898477,0.33115475792432947,-0.05217036426551824
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+29,0.24574481036284115,0.2415047543481996,-0.004240056014641558,0.1696844503458062,0.16750686272093895,-0.00217758762486725
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+3,0.6519104121856141,0.6717333880765401,0.019822975890926076,0.39308377538388967,0.40053593276267063,0.007452157378780966
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+30,0.3735512186807568,0.37352991307312083,-2.130560763596856e-05,0.21381185824735982,0.21380487804878048,-6.980198579337182e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+31,0.5451454430923715,0.39404590098623427,-0.15109954210613719,0.4490531766433274,0.3712426439313607,-0.0778105327119667
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+32,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+33,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+34,0.20894188212515463,0.569616598090991,0.36067471596583633,0.17242552002789213,0.35615055528641293,0.1837250352585208
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+35,1.0,0.4999824678284652,-0.5000175321715348,0.25,0.2499956168802707,-4.383119729306495e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+36,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+37,1.0,0.4999850603561611,-0.5000149396438389,0.25,0.2499962650332412,-3.734966758789371e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+38,1.0,0.4999864520674145,-0.5000135479325856,0.25,0.2499966129709664,-3.38702903360244e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+39,0.24934421084825956,0.2386609011724716,-0.010683309675787955,0.1709325877647912,0.16156004885291173,-0.009372538911879474
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+4,0.38792529070741066,0.3374355932431754,-0.05048969746423526,0.26280647460768075,0.2317414054090942,-0.031065069198586565
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+40,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+41,0.6282070333214229,0.36329832504765225,-0.26490870827377067,0.3598974224588739,0.2233511688537867,-0.1365462536050872
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+42,0.24508095867758778,0.32259652872326977,0.07751557004568199,0.19180794242065985,0.22959723849064678,0.03778929606998693
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+43,0.2932234920591219,0.24580836414637255,-0.04741512791274935,0.20412714680200728,0.16479324714178864,-0.039333899660218635
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+44,0.4990867671557313,0.4990867671557313,0.0,0.24977148309979408,0.24977148309979408,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+45,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+46,0.5372452229078105,0.38275110837325915,-0.15449411453455136,0.3223200284620607,0.24890893252585636,-0.07341109593620435
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+47,0.6887861337145034,0.6546984046686299,-0.03408772904587343,0.4069117262622698,0.3953575996825388,-0.011554126579730983
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+48,0.4684757751422645,0.4684624793915865,-1.3295750678044005e-05,0.2418624126522151,0.24185886875343218,-3.5438987829039537e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+49,1.0,0.4999874362389125,-0.5000125637610875,0.25,0.2499968590202656,-3.1409797343895374e-06
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+5,0.45413145727040816,0.45413145727040816,0.0,0.23798159771903624,0.23798159771903624,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+50,1.0,0.43758326671995734,-0.5624167332800427,0.25,0.2333570159857904,-0.016642984014209605
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+51,0.7986222166477169,0.6453860993210874,-0.15323611732662956,0.4427893148646473,0.389782874715349,-0.053006440149298284
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+52,0.3983532331145685,0.4348991549744898,0.03654592185992128,0.25618756899748873,0.232591479337874,-0.02359608965961474
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+53,0.10297567894148717,0.1671516262755102,0.06417594733402303,0.08546383610281229,0.12527259148618372,0.03980875538337143
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+54,0.3674287606586223,0.3411389442292302,-0.0262898164293921,0.2343065266286727,0.2244812328452922,-0.009825293783380512
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+55,0.5702450624800548,0.3622072541061496,-0.20803780837390518,0.3506166952428981,0.2527926548661613,-0.09782404037673681
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+56,0.482943430875484,0.482943430875484,0.0,0.24566186400235565,0.24566186400235565,0.0
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+57,0.480248340741036,0.480248340741036,0.0,0.24496258793867676,0.24496258793867676,0.0
