image_id,mIoU,mDice
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+138,0.8247774896666019,0.45129185486068346
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+139,0.9077109334990927,0.47569854891789654
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+14,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+140,0.5482273328372724,0.3540669982320672
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+141,0.48403619260204084,0.24594430379746834
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+142,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+143,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+144,0.45851602359693877,0.23918015573506327
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+145,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+146,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+147,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+148,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+149,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+15,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+150,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+151,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+152,0.3311344068877551,0.19920629211327723
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+153,0.33547983503342477,0.24819425089436464
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+154,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+155,0.4917789381377551,0.24792769801159484
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+156,0.6553455100599583,0.38733238467062725
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+157,0.450760028018994,0.3096743144781833
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+158,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+159,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+16,0.5621376095037329,0.3141238146301982
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+160,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+161,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+162,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+163,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+164,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+165,0.40912086126119995,0.282455336834385
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+166,0.49989038584183676,0.24997259345631398
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+167,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+168,0.4719288105867347,0.24277951504588097
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+169,0.8936872546267587,0.4717155405679587
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+17,0.49619519758451147,0.2490451664431042
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+170,0.7259275340505206,0.4204780826928097
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+171,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+172,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+173,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+174,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+175,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+176,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+177,0.13730322343732976,0.10772733396200998
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+178,0.30683992346938777,0.19014919474360242
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+179,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+18,0.29879431881630375,0.2363401741722677
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+180,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+181,0.4810168207908163,0.2451623716314362
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+182,0.7803185005069002,0.4381332879902163
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+183,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+184,0.330359816348937,0.1989257005484186
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+185,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+186,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+187,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+188,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+189,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+19,0.35655379574003276,0.20813275098032966
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+190,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+191,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+192,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+193,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+194,0.49996014030612246,0.249990034679316
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+195,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+196,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+197,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+198,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+199,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+2,0.26029041573210965,0.2192385464209371
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+20,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+200,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+201,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+202,0.6958246846039633,0.41007997518793604
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+203,0.8453160613190307,0.45806818241676067
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+204,0.8836128508326899,0.4691051323480773
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+205,0.8895393276269321,0.47075809632210897
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+206,0.7679133170942595,0.4339401550388906
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+207,0.5740948396005233,0.3644354549232903
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+208,0.7811688921847754,0.43813752183161686
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+209,0.6139466887602338,0.3777106611427813
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+21,0.49562539859693877,0.24890154434357892
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+210,0.8837434215831671,0.46863796160269466
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+211,0.46403411585174653,0.24067307796558715
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+212,0.47775829081632654,0.2443130860171219
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+213,0.4780871332908163,0.24439905046203375
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+214,0.279180486924344,0.22789729610255655
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+215,0.2939552774234694,0.18512080326325697
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+216,0.8971807908116225,0.4727099352891838
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+217,0.38107860331632654,0.21625687077291955
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+218,0.4287109375,0.23080967402733965
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+219,0.39182079081632654,0.2196746223294896
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+22,0.46535950407799404,0.40636625287529443
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+220,0.4615453603316326,0.24000186542028956
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+221,0.4433095503826531,0.23497565046533492
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+222,0.3155824829931973,0.24316134316134316
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+223,0.401187818877551,0.22258834977221462
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+224,0.31543971457363074,0.243104823475085
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+225,0.4579422624361611,0.3963410710753188
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+226,0.49995994953641587,0.249989986983078
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+227,0.49840561224489793,0.24960076652826574
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+228,0.4011687584375674,0.2500079946281954
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+229,0.37526681126696454,0.24713589026131408
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+23,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+230,0.3303328659906423,0.24365027779126275
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+231,0.3119944291864026,0.3100688903997455
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+232,0.3681663722206794,0.3420757880938565
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+233,0.27829418606277573,0.2497200079492777
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+234,0.4967148488830486,0.24917600527356626
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+235,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+236,0.3723562511177584,0.2524371665963876
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+237,0.49693601682186844,0.24923164999397374
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+238,0.49154974489795916,0.24786943238462775
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+24,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+25,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+26,0.1921419302093586,0.14050413893446045
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+27,0.4122456880189874,0.2382957786373877
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+28,0.5179237336828448,0.32147637113393535
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+29,0.2478024612434074,0.21320529862034193
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+3,0.3061939243963949,0.2393908318179896
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+30,0.3236160603437284,0.2463021227041494
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+31,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+32,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+33,0.8451040850599901,0.45743019988384714
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+34,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+35,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+36,0.34070947712489014,0.20433559339060745
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+37,0.37273063689628405,0.21836879956060679
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+38,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+39,0.49649234693877553,0.24912
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+4,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+40,0.4996811224489796,0.24992025518341307
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+41,0.49904336734693877,0.24976061283115225
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+42,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+43,0.5642126585434971,0.4578458405722404
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+44,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+45,0.46031142548836207,0.2663044027551085
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+46,0.48190142655587054,0.248953388633251
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+47,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+48,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+49,0.4955450606163883,0.24888128133023596
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+5,0.4998405612244898,0.24996013394992825
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+50,0.3149429560930604,0.24290797089904945
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+51,0.5414737999218601,0.44548744486026504
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+52,0.5406233768831409,0.44652700104331833
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+53,0.4920286318529364,0.2479911446375861
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+54,0.49824617346938777,0.24956077303945057
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+55,0.565698102563919,0.45859756693273857
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+56,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+57,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+58,0.48338790831403244,0.24577682124583775
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+59,0.35822378105878616,0.2564828784494196
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+6,0.2136129993917397,0.19527784227699904
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+60,0.6618893637880698,0.3976867639625019
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+61,0.6389290367834848,0.38413431138117926
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+62,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+63,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+64,0.4959072169074971,0.2489725992986546
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+65,0.4868129648226897,0.4315579250691831
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+66,0.4918047604700211,0.2479342608906981
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+67,0.42722312506097265,0.37890853296731397
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+68,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+69,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+7,0.5083929432486639,0.30324593785987985
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+70,0.4110025502819565,0.2392870323156005
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+71,0.36897880539499034,0.2123059866962306
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+72,0.004914452129595923,0.004866618601297765
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+73,0.7936225984773968,0.44186022850675805
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+74,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+75,0.48871714950577483,0.24714709851551958
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+76,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+77,0.499989984375626,0.24999749606882807
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+78,0.25928533708854073,0.21876237623762376
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+79,0.3877363917078999,0.366743885711279
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+8,0.49978077168367346,0.24994518090302004
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+80,0.30419589710884354,0.23857407831940478
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+81,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+82,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+83,0.42676180021953897,0.23024352110674184
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+84,0.4477355774554313,0.23621334268021965
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+85,0.37075415000103623,0.21289255411564503
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+86,0.33372670807453414,0.20014154808910078
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+87,0.6436763077662178,0.39037631587839616
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+88,0.46945750956632654,0.2421238192153114
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+89,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+9,0.320519426981346,0.24510061472179898
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+90,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+91,0.49759845344387754,0.24939816803348283
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+92,0.31251992984693877,0.24194344726853803
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+93,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+94,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+95,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+96,1.0,0.25
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+97,0.38327088647959184,0.21696112276901555
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+98,0.7356399928774628,0.418392803355076
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+99,0.5142270661677022,0.3220772810708089
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+0,0.1284669234309522,0.13909360329408063
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+1,0.06425378359454947,0.08080465998374424
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+10,0.4200456705800511,0.38652364534995864
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+11,0.2870153437028676,0.2936114234484872
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+12,0.006909013605442177,0.010153077163386441
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+13,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+14,0.4917091836734694,0.24790996784565916
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+15,0.3791454081632653,0.21563293434893
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+16,0.44479432397959184,0.2353921444542885
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+17,0.26391767644557823,0.22094368374803955
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+18,0.28554488201530615,0.18174956552625235
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+19,0.4096625338693299,0.3805644792886509
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+2,0.09698005300599805,0.11268537777897836
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+20,0.09163041053101294,0.10780968006562756
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+21,0.18641296464786317,0.1793307286381165
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+22,0.2958249158249158,0.23509579364229904
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+23,0.4842155612244898,0.24599060424428965
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+24,0.4999202806122449,0.24998006856413937
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+25,0.268863600127551,0.1748447969724069
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+26,0.7602367408677972,0.4306555965178359
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+27,0.43197841359865824,0.3911061318858641
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+28,0.22247688137755103,0.2001374529373095
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+29,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+3,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+30,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+31,0.49314413265306123,0.2482742013164232
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+32,0.6572930773754835,0.39644388821645327
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+33,1.0,0.25
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+34,0.5928141734304333,0.3635808928550903
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+35,0.41043526785714285,0.2254060680355501
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+36,0.30703922193877553,0.19022571245122735
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+37,0.46779336734693877,0.24168039538714992
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+38,0.27386697394323184,0.18283714895475406
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+39,0.4060905612244898,0.22408938940700335
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+4,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+40,0.6961347999990135,0.4091658557985631
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+41,0.4423728475765306,0.23471222070657405
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+42,0.4387293124478666,0.2985446065398948
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+43,0.6208409903934133,0.37823489743427907
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+44,0.4973692602040816,0.2493405802893454
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+45,0.48838089923469385,0.24706107716814873
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+46,0.43960259885204084,0.23393006755681878
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+47,0.24138034119897958,0.16279116654793746
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+5,0.2857142857142857,0.18181818181818182
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+6,0.42857142857142855,0.23076923076923078
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+7,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+8,0.06845809341010876,0.08519108280254777
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+9,0.21243223852040816,0.1946185775321656
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+0,0.7420270576643242,0.4255950921416025
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+1,0.20119446709552716,0.18819831909033125
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+10,0.49965122767857145,0.24991277649849974
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+11,1.0,0.25
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+12,0.396566674925863,0.24077131756060155
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+13,0.36871297451607077,0.26838720357940665
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+14,0.614309190913839,0.38040877014772023
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+15,0.37457115659952817,0.21698031091198677
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+16,0.48715359981133244,0.3231430555069146
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+17,0.48789261798469385,0.24693605818211162
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+18,1.0,0.25
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+19,1.0,0.25
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+2,0.5220631833049848,0.3371432171062178
