C0_hist_0_0,C0_hist_0_1,C0_hist_0_2,C0_hist_0_3,C0_hist_0_4,C0_hist_1_0,C0_hist_1_1,C0_hist_1_2,C0_hist_1_3,C0_hist_1_4,C0_hist_2_0,C0_hist_2_1,C0_hist_2_2,C0_hist_2_3,C0_hist_2_4,C0_hist_3_0,C0_hist_3_1,C0_hist_3_2,C0_hist_3_3,C0_hist_3_4,C0_hist_4_0,C0_hist_4_1,C0_hist_4_2,C0_hist_4_3,C0_hist_4_4,DD_hist_0_0,DD_hist_0_1,DD_hist_0_2,DD_hist_0_3,DD_hist_0_4,DD_hist_1_0,DD_hist_1_1,DD_hist_1_2,DD_hist_1_3,DD_hist_1_4,DD_hist_2_0,DD_hist_2_1,DD_hist_2_2,DD_hist_2_3,DD_hist_2_4,DD_hist_3_0,DD_hist_3_1,DD_hist_3_2,DD_hist_3_3,DD_hist_3_4,DD_hist_4_0,DD_hist_4_1,DD_hist_4_2,DD_hist_4_3,DD_hist_4_4,UC_hist_0_0,UC_hist_0_1,UC_hist_0_2,UC_hist_0_3,UC_hist_0_4,UC_hist_1_0,UC_hist_1_1,UC_hist_1_2,UC_hist_1_3,UC_hist_1_4,UC_hist_2_0,UC_hist_2_1,UC_hist_2_2,UC_hist_2_3,UC_hist_2_4,UC_hist_3_0,UC_hist_3_1,UC_hist_3_2,UC_hist_3_3,UC_hist_3_4,UC_hist_4_0,UC_hist_4_1,UC_hist_4_2,UC_hist_4_3,UC_hist_4_4,image_id
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+120
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+121
0,0,0,0,0,4,50172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+122
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+123
0,4187,0,0,0,0,45989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4187,0,0,0,0,45989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4187,0,0,0,0,45989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+124
23599,5822,0,0,0,2284,18471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23939,5482,0,0,0,2308,18447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23836,5585,0,0,0,2465,18290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+125
16462,4896,0,0,0,1149,27669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16497,4861,0,0,0,1052,27766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16731,4627,0,0,0,1248,27570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+126
0,125,0,0,0,0,50051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,50051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,50051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+127
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+128
0,0,0,0,0,0,42431,0,0,0,0,7745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42431,0,0,0,0,7745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42431,0,0,0,0,7745,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+129
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+13
9214,3684,0,0,0,2378,34900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9283,3615,0,0,0,2410,34868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9118,3780,0,0,0,2371,34907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+130
22851,5768,0,0,0,6764,14793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22672,5947,0,0,0,6455,15102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23392,5227,0,0,0,7598,13959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+131
6378,553,0,0,0,1075,42170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474,457,0,0,0,1074,42171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6394,537,0,0,0,1326,41919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+132
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+133
0,0,0,0,0,0,41797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8379,0,0,0,0,0,0,41797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8379,0,0,0,0,0,0,41797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8379,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+134
0,0,0,0,0,4,50172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+135
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+136
0,0,0,0,0,0,49260,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49260,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49260,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+137
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+138
18998,262,0,0,0,3818,27098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18988,272,0,0,0,4012,26904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18963,297,0,0,0,4116,26800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+139
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+14
9473,13891,0,0,0,483,26329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9703,13661,0,0,0,720,26092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10452,12912,0,0,0,789,26023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+140
0,1690,0,0,0,0,48486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,48486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,48486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+141
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+142
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+143
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+144
0,954,0,0,0,0,45968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,0,954,0,0,0,0,45968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,0,954,0,0,0,0,45968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+145
0,0,0,0,0,0,45620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4556,0,0,0,0,0,0,45620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4556,0,0,0,0,0,0,45620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4556,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+146
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+147
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+148
0,0,0,0,0,0,45734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442,0,0,0,0,0,0,45734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442,0,0,0,0,0,0,45734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+149
0,0,0,0,0,0,13469,1879,0,0,0,13545,20638,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,13480,1868,0,0,0,13790,20393,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,13647,1701,0,0,0,13646,20537,0,0,0,0,0,0,0,0,0,0,0,645,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+15
0,0,0,0,0,0,49518,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49518,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49518,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+150
0,0,0,0,0,0,43409,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43409,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43409,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+151
0,0,0,0,0,0,45577,0,0,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45577,0,0,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45577,0,0,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+152
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+153
0,1228,0,0,0,0,48948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,48948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,48948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+154
0,1624,0,0,0,0,48552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,0,0,48552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,0,0,48552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+155
8367,2708,0,0,0,0,39101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8239,2836,0,0,0,0,39101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8467,2608,0,0,0,0,39101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+156
20537,3003,0,0,0,3357,23279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20714,2826,0,0,0,3101,23535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20520,3020,0,0,0,3155,23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+157
0,0,0,0,0,0,50059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,50059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,50059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+158
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+159
0,0,0,0,0,0,0,37,0,0,0,0,25040,0,0,0,0,0,0,0,0,0,0,0,25099,0,0,0,0,0,0,0,37,0,0,0,0,25040,0,0,0,0,0,0,0,0,0,0,0,25099,0,0,0,0,0,0,0,37,0,0,0,0,25040,0,0,0,0,0,0,0,0,0,0,0,25099,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+16
0,0,0,0,0,0,49745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,49745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,49745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+160
0,0,0,0,0,0,48983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,48983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,48983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+161
0,0,0,0,0,1,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+162
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+163
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+164
0,0,0,0,0,0,34105,0,0,0,0,16071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34105,0,0,0,0,16071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34105,0,0,0,0,16071,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+165
0,0,0,0,0,0,41843,0,0,0,0,8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41843,0,0,0,0,8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41843,0,0,0,0,8333,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+166
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+167
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+168
0,866,0,0,0,0,49310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,49310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,49310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+169
0,0,0,0,0,2672,0,13230,0,0,0,0,34274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664,0,12238,0,0,0,0,34274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,0,13326,0,0,0,0,34274,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+17
19516,2947,0,0,0,102,27611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19351,3112,0,0,0,102,27611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19661,2802,0,0,0,102,27611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+170
39149,3022,0,0,0,1136,6869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39266,2905,0,0,0,1164,6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39075,3096,0,0,0,1163,6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+171
9025,2056,0,0,0,13078,26017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8975,2106,0,0,0,13036,26059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8958,2123,0,0,0,13083,26012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+172
0,0,0,0,0,5739,32235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12202,0,0,0,0,0,5743,32231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12202,0,0,0,0,0,6561,31413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12202,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+173
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+174
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+175
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+176
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+177
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+178
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+179
0,0,0,0,0,0,41933,0,0,0,0,8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41933,0,0,0,0,8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41933,0,0,0,0,8243,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+18
0,0,0,0,0,0,49192,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49192,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49192,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+180
