S_JS_enrichment20,S_JS_error_minus_correct_mean,S_JS_image_balanced_AUPRC,S_JS_image_balanced_AUROC,S_JS_net_correction20,boundary_AUROC,boundary_enrichment20,boundary_net20,ch_harmed_vs_stable_AUROC,class0_AUROC,class0_enrichment20,class0_net20,class1_AUROC,class1_enrichment20,class1_net20,class2_AUROC,class2_enrichment20,class2_net20,class3_AUROC,class3_enrichment20,class3_net20,interior_AUROC,interior_enrichment20,interior_net20,replicate
2.3519159619741905,0.14112316226471427,0.5736208127318669,0.765360861068057,0.25626990630367663,0.5780122204615821,1.1947018985236038,0.0029541674081175603,0.8162769516666644,0.756926252084391,2.7983278432126863,-0.20621669501748782,0.6624061045222875,2.4606599836829175,0.12100128584320692,0.7123997356055048,1.5685529939878164,0.5378730428531955,0.7020342737816703,1.0656375575403831,0.7860968943475682,0.7816743873300701,2.557982622895105,0.28798960072992197,46
2.3370898575972467,0.14074379810477125,0.571950989817264,0.7653793020650709,0.2525495307021792,0.5805680162949328,1.1935006407206692,-0.00947254687746927,0.8173819260461042,0.7474752523445687,2.761327041466587,-0.23013485127449831,0.6720554977629108,2.5236005225633926,0.12303975457655858,0.6923516352950654,1.5159667779512203,0.5354469942986626,0.6935038311585772,1.0673621981398866,0.7709468675101012,0.782023741640297,2.5362652879950303,0.2848856805856971,47
2.342846696094454,0.13890949073384706,0.574277297962222,0.7641486997230474,0.24938057698123137,0.57931250472113,1.1950739443531104,-0.01017140194879015,0.816603969420546,0.7506989226699177,2.7822109161262665,-0.2230568434249489,0.6712844793667211,2.4571561644238864,0.13235460506532754,0.7114523961405856,1.5353505460487538,0.5460159700077698,0.6957371016635159,1.0707507115948833,0.7771545034685216,0.7809847700194714,2.547688337385659,0.28160466964078346,48
2.355153275092388,0.14100548451718464,0.5764772024596596,0.7653776616137308,0.25092381074643133,0.5821000864865938,1.1988337235851914,-0.002113177116588637,0.8162455702215561,0.7460714054425374,2.7855293737012587,-0.2178258417007337,0.6701450687282196,2.4939489508605712,0.11806767198787231,0.720503205162948,1.5956412634070063,0.5590534130468917,0.6886487756543587,1.0750857860486036,0.771880241568558,0.781917302540672,2.563450958936693,0.2825519944500039,49
2.351554676789298,0.13763530328331197,0.5714968403323137,0.7623636983941606,0.24320374928229316,0.5791741515632444,1.1954562087762601,-0.009786886332015635,0.8169953067265314,0.7396820484162011,2.745531621890183,-0.22080919028552304,0.6695973189326426,2.4729044091775982,0.14789298716517263,0.7106828226873895,1.5423764868501197,0.5369092339714693,0.7036740624183828,1.066061474529845,0.7827631516708037,0.7786332876635182,2.555985097419571,0.2740372958887273,50
2.2845221717444546,0.13968658182641452,0.5753302473062308,0.7587915093005809,0.2647727072512292,0.5812582660929184,1.1931825818428714,-0.00389157372809509,0.8162325220407345,0.7438720040518559,2.672478810934627,-0.22982819267068136,0.6602843819838932,2.4181059371318554,0.13868669870973693,0.711247610927903,1.5716373702916686,0.5559168302742985,0.6987606949070249,1.0585227508572683,0.7835556918238751,0.7752814868484293,2.4711218427899806,0.29695480826415416,51
2.3434298713337864,0.14252803520490492,0.5707333315883881,0.7646502084832467,0.25146818533145926,0.5793187649105046,1.1941010025762757,-0.00994591835338462,0.8198412016483931,0.744469330972201,2.7256141902993343,-0.22160057220261964,0.6656579341186408,2.440871030760381,0.12070050360001958,0.720305066949361,1.5916905004979929,0.5559058861295736,0.7039676830735015,1.0740534821515941,0.7869992514313313,0.781194809122917,2.5499936498197915,0.2839964878909969,52
2.338389075385582,0.1402078534987575,0.5721588050282984,0.7636427003035186,0.24635810101707648,0.5762603767077774,1.1856692165786085,-0.014839639775617211,0.8168517184273972,0.736921175081048,2.64476239984316,-0.2339330283323337,0.6697659424104847,2.5122939322927027,0.1384870828382345,0.7226027869818773,1.5687102091311864,0.5577526004467251,0.7002073561196315,1.0657868915709334,0.7752087392985091,0.7813719150835235,2.547487597138873,0.2793133742048832,53
2.3516282035530613,0.14097818347454846,0.5788531393542421,0.765508193417893,0.2619238868220475,0.5793298523221728,1.1976622015963736,-0.004191928801490616,0.8150368479754723,0.7429849753543177,2.7654915879542807,-0.22326072818556048,0.6707783986467136,2.4964113247682937,0.1418208253482687,0.7182594095921518,1.584928796039775,0.5622220933335587,0.6949411277972559,1.0655820067528783,0.7793439633105081,0.7824160423156793,2.555337946326708,0.29470655230167137,54
2.357603406051936,0.1391865829103488,0.5688412205207145,0.7641462917231451,0.23539102211760682,0.5799944624901883,1.1998820069210685,-0.009522823186761863,0.8137572768359154,0.7479742298851709,2.7983515436688164,-0.21667062421014027,0.665829270046733,2.460913151722469,0.12053014654846518,0.7099404351821268,1.5499500125425778,0.5518156938824124,0.6945183574919275,1.0596048228327073,0.778533010646526,0.7804694169083156,2.561232783421495,0.26560467172054636,55
