ResidualBeneficial_prevalence,ResidualBeneficial_binary_prevalence,CoverageHeadroom_rate,ResidualBeneficial_count_equivalent,residual_utility:all:S_D_sym:image_AUROC,residual_utility:all:Delta_sym:image_AUROC,residual_utility:all:q:image_AUROC,residual_utility:all:deep_confidence_advantage:image_AUROC,residual_utility:all:deep_entropy_advantage:image_AUROC,residual_utility:Top20:S_D_sym:image_AUROC,residual_utility:Bottom80:S_D_sym:image_AUROC,residual_utility:class0:S_D_sym:image_AUROC,residual_utility:class1:S_D_sym:image_AUROC,residual_utility:class2:S_D_sym:image_AUROC,residual_utility:class3:S_D_sym:image_AUROC,residual_utility:boundary:S_D_sym:image_AUROC,residual_utility:interior:S_D_sym:image_AUROC,rejected_winner:all:S_D_sym:image_AUROC,rejected_winner:all:Delta_sym:image_AUROC,rejected_winner:all:q:image_AUROC,rejected_winner:all:deep_confidence_advantage:image_AUROC,rejected_winner:all:deep_entropy_advantage:image_AUROC,rejected_winner:Top20:S_D_sym:image_AUROC,rejected_winner:Bottom80:S_D_sym:image_AUROC,rejected_winner:class0:S_D_sym:image_AUROC,rejected_winner:class1:S_D_sym:image_AUROC,rejected_winner:class2:S_D_sym:image_AUROC,rejected_winner:class3:S_D_sym:image_AUROC,rejected_winner:boundary:S_D_sym:image_AUROC,rejected_winner:interior:S_D_sym:image_AUROC,ctx_sym_rejected_BothWrong_accuracy,ThirdClassRescueRate,ThirdClassRescuePrecision,Rejected_Deep_Win:ctx_accuracy,Rejected_Deep_Win:third_intrusion,Rejected_Shallow_Win:ctx_accuracy,Rejected_Shallow_Win:third_intrusion
0.41218048564176957,0.41218507805919397,0.25506094088479075,180686.95594937197,0.5052983664556409,0.4875080789837941,0.9094525930068831,0.6730403781135519,0.6414166562098382,0.5342225079784758,0.5946227277900551,0.49328611684996937,0.5586957632123706,0.41986276593242194,0.48833113295322617,0.379688261193003,0.533719896715598,0.6171231209395115,0.6721043642499578,0.49817067549924127,0.6588365828540138,0.6475607301209633,0.6855729896118532,0.5656129699689997,0.6394198565092616,0.72483589738951,0.3609690323579088,0.27981335379518046,0.5534180719819769,0.6244530515128496,0.3366190346166682,0.3366190346166682,0.8521604890861891,0.6481952382151279,0.08613845598663948,0.7321454231929875,0.06203682795147086
0.41007689122585184,0.4100796299223291,0.25196659759125134,178494.9014998256,0.5036510835138709,0.4901731352525013,0.9048511673242312,0.6642593620621846,0.6324819981480796,0.5317137457738969,0.5982466048283523,0.49253375223866214,0.5687138253973921,0.4191917094284104,0.48257049119384643,0.38796102061787485,0.5329103307644844,0.6065794167841051,0.6637587116328796,0.5104742881129021,0.6543142131373992,0.6434449357824178,0.6748058122412092,0.5607998764905756,0.626738998093141,0.72411125942606,0.3500629189538218,0.3024956008590145,0.5413252932820363,0.6121436059087133,0.33879977342846124,0.33879977342846124,0.8474437042172851,0.6514125931356669,0.08515626332031849,0.7325383423325759,0.05867228163807062
0.4101500847524219,0.4101519264143615,0.2545610355950979,180332.81954281652,0.497816742182688,0.4867425085776663,0.9054628585430097,0.6652697104100658,0.6328692070551928,0.5256225017933336,0.5902342716930654,0.5009373526039279,0.5625067668632313,0.4060978624302276,0.4720651373563596,0.3829532195872851,0.5257680603175608,0.6078278944382947,0.6624561997147668,0.5006006004059934,0.6546123475589165,0.6431171569927425,0.6761172492402088,0.5544872095840004,0.6375220664893801,0.7200249105020337,0.34465170583832677,0.2511399502727886,0.5353173074932338,0.6187611002498162,0.3358261880629088,0.3358261880629088,0.8473128849432473,0.6409185803757829,0.08890619117697389,0.733269411264239,0.05656427881726166
0.40537053664553463,0.40537513236031025,0.2532215162442602,179383.89465804762,0.5001173070604582,0.48085952490365624,0.9080536080090836,0.6655144921891045,0.6360735836735837,0.5241508960254477,0.5983965960711526,0.4937154152399332,0.5622068232534942,0.4107336265067864,0.4702913194205096,0.37728164592713825,0.527631247807312,0.6101681404204814,0.6639656490391276,0.4998896539130681,0.6541444883474603,0.6418362561858323,0.6707813029294643,0.5629408836573152,0.6394424348368305,0.7155402308033091,0.3515466948517226,0.27615486968483527,0.5399827458536262,0.6224359866808501,0.3352879357875017,0.3352879357875017,0.8402610786671247,0.6463268618460146,0.09184840932674655,0.7330415010075704,0.05741789662872392
0.40840448468166973,0.4084073281564033,0.2496350737725499,176843.23370599074,0.49579560358538005,0.4838437913272803,0.9072048421623756,0.6664633991161382,0.6335029665176692,0.5197547226257175,0.5904916816935576,0.4979041658787329,0.5608563966604585,0.4099732797365195,0.4958133256424919,0.3847171762098434,0.5231325437898323,0.6050345663469467,0.6621161432103686,0.5044759891535107,0.6530098988586136,0.6416649269107402,0.6733084740618818,0.5557083098174317,0.6336322706751024,0.7191401782209974,0.35556463937619837,0.25215142767159004,0.5468214537743952,0.61544381428215,0.33233279119857834,0.33233279119857834,0.8462467120253924,0.6576627074158103,0.08736153743493928,0.7218252679441377,0.06019034977477159
0.4176316460581222,0.41763541617298244,0.25752882105063934,182435.21953402026,0.5004415030697782,0.4815407035096114,0.9111424751132295,0.668688452329897,0.6368105823958661,0.5259888867731746,0.5978591849334227,0.49221617547164104,0.5610429046682809,0.41276006622075617,0.4813681916143641,0.3889094791134144,0.5277010851078696,0.6037157606952892,0.6615762486994698,0.5116733577842779,0.6587971524283757,0.6488002499221677,0.6791544667274991,0.5533828942141381,0.6355642985248944,0.7122945616982247,0.3611065673904919,0.343734784537231,0.5404238185343042,0.6128088774693649,0.3411362707531197,0.3411362707531197,0.8410251359827882,0.6452391474317571,0.09066186218853044,0.737138683084629,0.05845768548471251
0.4156322368800046,0.415637025600848,0.2542219040075319,180092.57635226366,0.5017829522646571,0.4896333207232368,0.9052777884510866,0.6627117088278714,0.6320959953989717,0.5240412393842554,0.5938541360860333,0.49389016858990376,0.5693606210149562,0.419338719914577,0.48950120604511316,0.38585199258230635,0.5318707634485463,0.6150071037584085,0.6649087803262766,0.4991926921000963,0.6544649491142437,0.6405749215184651,0.6738879833913207,0.5720430989650951,0.6298040418427803,0.7159289674177911,0.36330812685109,0.30274843051391004,0.5365082508749325,0.6244124782693433,0.33381351907551055,0.33381351907551055,0.8542642316604819,0.6606222222222222,0.08265820105820106,0.7237663631389165,0.061923870189272236
0.4119969817234003,0.4119988158331126,0.2569083280243063,181995.65793071478,0.500617818073877,0.48625654650999256,0.9059700626377167,0.6665026676825365,0.6348467518044874,0.5231007449293393,0.5890004118079929,0.4954657741945297,0.5570687655503955,0.42536205035466973,0.4805736950294351,0.3880979517692809,0.5308678524906774,0.6138554340975851,0.668568937219666,0.5005020977355851,0.6594853455450409,0.6459793904102347,0.67492324416237,0.5694209666826764,0.6366267371291373,0.7205063706275838,0.3429808660533377,0.29057418423460574,0.5505678959290916,0.6210078045938772,0.3281720300389058,0.3281720300389058,0.8446890598436566,0.6480419396225774,0.09099096802698546,0.7141279530626486,0.06507408486392369
0.41635082343243196,0.4163573519825634,0.2554457922064357,180959.5873195845,0.5072297000984163,0.4866411568183685,0.9073373361684235,0.6693248679437389,0.6354245227906967,0.5300561621008895,0.597391280845175,0.5118518594715913,0.5642148662443209,0.39340249871215793,0.512775083796807,0.38335541755477853,0.532945300935414,0.6074880505758433,0.6644894374664383,0.5022129170857069,0.6537232683747858,0.6416869810201427,0.6724286097865629,0.5574465894088867,0.6309007744304223,0.7226513705070621,0.34844095552349913,0.3502319279919735,0.5463781398134571,0.6148193876176129,0.3347660039167119,0.3347660039167119,0.84299266428544,0.6510480783824347,0.09371152970539132,0.7339514730161826,0.05896244487944883
0.40317583175106125,0.4031816829491884,0.24273521449593202,171955.3250954197,0.49491101867343734,0.47924767745654284,0.9093126613349919,0.6694311045174278,0.6356243018819461,0.5202104393566437,0.592921004716452,0.4910931086193505,0.5607301555943857,0.4113603056699085,0.4664160089083336,0.3858177748342708,0.5229293423351491,0.5984041264922312,0.6609623269783921,0.5121490620031816,0.6558763832416306,0.6418986022834123,0.6656106779217079,0.5591017005378073,0.6302943724686669,0.7171433688044213,0.32333607522165525,0.2926470073850156,0.5483368130704023,0.6065246720151583,0.34348633555171865,0.34348633555171865,0.8578170850994458,0.642374084591242,0.08718801374981318,0.7477274192508543,0.05266513370439616
0.40597234853281455,0.40597702207998526,0.2506079439909835,177532.42177882066,0.4984525177194911,0.48578617584116796,0.9053351924971464,0.6648319172246732,0.6322059932568782,0.5226736648011683,0.5877563369485984,0.5074660903024761,0.5646499272648583,0.4102512971236452,0.4787649420571924,0.3796130815772214,0.5283680924009927,0.6076943839642611,0.665231019187242,0.5016671108583483,0.6526823162787786,0.6392504826959832,0.6760449371235859,0.5594922546317207,0.6294792269672355,0.7201773404122327,0.3520578547428754,0.29806274966608715,0.5458029742626528,0.6171578889044338,0.33780296229802514,0.33780296229802514,0.8598016660055533,0.6451371329392175,0.08910777688695452,0.7276650812363646,0.05913519519763676
0.40159601677863793,0.4015987559168974,0.24917653531199965,176518.40185076775,0.4986114712977699,0.48424014106274405,0.9059678559804284,0.6636707816693526,0.6309555983312324,0.5171266139212293,0.5906800424290596,0.5032584006681836,0.5622587106497761,0.40066516745301556,0.477838702918313,0.38044506809421824,0.5266193784706826,0.603783358673486,0.66015888649332,0.5055803086016589,0.6557962631695567,0.642682544713812,0.6678302963486425,0.5508698185971542,0.6324553615431779,0.7117238877880258,0.34246094380563913,0.32654716089273694,0.5370029245170617,0.6118626688219646,0.3267360201726123,0.3267360201726123,0.8390999671520858,0.6470635725114147,0.08838435938607271,0.7351889630372394,0.05684450745133294
0.4047499259116315,0.4047527154435684,0.24877331755649093,176232.75957024106,0.4994777326543999,0.48604273881903787,0.9048353917058195,0.6615551346090862,0.6306213666338171,0.5201037582204283,0.5905150779039456,0.4849047456257521,0.565897774371991,0.42182637670874584,0.4688647109629201,0.3912710721458195,0.525628630253313,0.6095519048218181,0.6649253890294139,0.5005443054951365,0.6514471230606698,0.6397459664157332,0.6703233540892475,0.5662085467040349,0.6303188803448688,0.7257230250542431,0.35481127139067536,0.3072453061156798,0.545108790656763,0.6225973807950254,0.3333895612383225,0.3333895612383225,0.8438560127933425,0.6489925574667924,0.08840411215979933,0.7308162945888647,0.056750757672770734
0.40363645555890054,0.4036392383246083,0.24756092404403163,175373.8915192603,0.4971251545584063,0.48219208106406614,0.90569475852523,0.6607286755346252,0.6271899657440707,0.5179247245292248,0.5923724832160957,0.49937184187926187,0.5561842014301706,0.4156220005866437,0.4829935516590156,0.3788766554836088,0.5282139341277843,0.6148275723700297,0.6694890658015937,0.4945884030971085,0.6503875279911663,0.6352316681003671,0.6764770043407831,0.5682042319466074,0.6375476764880716,0.7281098022626082,0.35430155157400095,0.35336717619808033,0.5490846355125858,0.6255346681511481,0.33126868201288096,0.33126868201288096,0.8520858268403072,0.6401540144072163,0.08877520584965519,0.7221754058515046,0.06176743019911273
0.3972725281145027,0.39727615448512565,0.2449962987669124,173557.0930205721,0.49428451527654177,0.4849617146018225,0.9058103405978623,0.6620694191094626,0.6313523256209903,0.522221408244748,0.5902206748911133,0.4846307142240862,0.560148378845849,0.4047643307321013,0.48179288515380897,0.37557563815016975,0.522399162974742,0.6095129934662129,0.6666006551003842,0.502706524159014,0.6486264102251882,0.6377025724636378,0.6780044149285508,0.5622669632542336,0.6248471576278737,0.7256496971396741,0.3392795671936764,0.25787573190499175,0.5395668907081071,0.6204335811687034,0.33173078386895427,0.33173078386895427,0.8500850459560257,0.631557851202026,0.08775381924516958,0.7250972709710772,0.0599883002748075
0.4056065986940085,0.40561031605284503,0.24796823128965836,175662.430823213,0.503600847953445,0.48814979020863153,0.9060955858694,0.6669710509528041,0.6335234217632951,0.5229306610270024,0.5973218091198635,0.4987709834857582,0.5685221569078834,0.3953185238815369,0.5027702930950186,0.37966129106163016,0.5317432238210352,0.6090427852504453,0.6634861480023093,0.5022420312594355,0.6559599885952253,0.6430878355098406,0.6761022718113326,0.5619699145610008,0.6350907738858743,0.7221451406568494,0.3495041331498297,0.2970895692897369,0.5347465143774383,0.6199236552310496,0.3373328530215001,0.3373328530215001,0.850947162396216,0.6514808214148181,0.08482818531089638,0.7307433749680681,0.06100004033504981
0.4156039825773811,0.41560590631364563,0.254299693410087,180147.68290955952,0.5150121044082395,0.4966591715592471,0.9043415808794073,0.6665714460104979,0.6339431832059073,0.5419048334803827,0.6030458778866891,0.49805452856423527,0.5647350085320081,0.42723369958247903,0.5069237116028673,0.39189922815205674,0.5404511443147498,0.6230300908267671,0.6779318953745365,0.4974527822191019,0.6538252621280449,0.6387532967054939,0.6898369255481424,0.5678101243026553,0.6435928544807797,0.7262498705570459,0.35852915023435816,0.30280399466329055,0.5521924509492315,0.6333322205473213,0.34543309228715496,0.34543309228715496,0.8552821203671794,0.6782511210762332,0.07941531562607795,0.7300337380994659,0.06181448143038614
0.41246785001672376,0.41247736473627755,0.2533447813193804,179471.21650011832,0.5069256979829425,0.48859213002963503,0.9066372594103262,0.6660900567660487,0.6328798269791084,0.5280601702573808,0.5999374730854843,0.4884299150441915,0.5729283985724052,0.4104537089038014,0.4877032993391081,0.3798340018736915,0.5341461035626243,0.6097915815840487,0.6653732189113979,0.5089542696737307,0.6521531782277943,0.6399792938839467,0.6733822956800011,0.5637506632218384,0.6383667842874332,0.7246240224928052,0.3315194136189252,0.3121275305473531,0.5471228277614313,0.6210666181738737,0.34113694555961926,0.34113694555961926,0.8553165074176515,0.666255942393736,0.08529956655480984,0.7283221856531125,0.05666560498283611
0.4056634273879919,0.40566532815421164,0.2469384931981569,174932.95715102673,0.5038324149584525,0.48567390921004755,0.910623922255704,0.6677981094962208,0.634871467156496,0.525991448265607,0.6018912781067374,0.4798743488774039,0.5864802909903618,0.4091755400127422,0.4826342498014692,0.39212918512510336,0.5286406444206607,0.6076190968380843,0.6666959913813534,0.5014142169392426,0.6546801628347949,0.6420230348666758,0.6710220601753292,0.5678009168828836,0.6217111990366688,0.7276927694015776,0.3303537489961629,0.31436172822683883,0.5498820989927109,0.6164397431804233,0.34761989185355907,0.34761989185355907,0.8672253244137648,0.6479869521337946,0.08528871107266436,0.7334600348992926,0.054797300039227885
0.42148251862139474,0.4214863321231862,0.25918080078336897,183605.49354054406,0.4973899965210413,0.48313826212448113,0.9119109078168453,0.6741129255393113,0.642859790157088,0.5275885558426473,0.5925182200797463,0.49318593135205635,0.5592205761475604,0.4132055591898741,0.4694963944537807,0.38347840496936586,0.5245294885764237,0.6114074859421479,0.6631379281445688,0.5043007228605366,0.655024683636862,0.6433856340648421,0.6739187429848212,0.5655213649450701,0.6384639546650228,0.7205967250238597,0.34175643959275376,0.3335771507996938,0.5441538638732019,0.6209366909263866,0.33998284264969164,0.33998284264969164,0.8556297814421377,0.664420832260262,0.08896661155926261,0.7348689481109669,0.05557564285258523
0.4052230124527404,0.40522926218798816,0.25363830811260313,179679.15293512482,0.5017540173943089,0.48271927151145505,0.904667705056048,0.6592985983624261,0.628392426242442,0.5166011639974426,0.5926159858554638,0.4953824718735191,0.5582868106504731,0.4165644581938497,0.5057556787899085,0.3882219126367693,0.528680952509484,0.6054325356192322,0.6545842563746916,0.5028674388358428,0.6465662842406614,0.6341602114462564,0.6652806587342374,0.5608998057284873,0.6253657083175902,0.7053217449858623,0.3525467917700783,0.3375524104987245,0.5408652203240835,0.6115493645364279,0.3159546556227498,0.3159546556227498,0.8335428500481112,0.6306584723441615,0.0926865671641791,0.7099966918491213,0.06334771366266313
0.41229707717930414,0.4123008501331479,0.25374985743994527,179758.1752594593,0.5009940067030606,0.4895475546304408,0.9050765636492212,0.6605828455654391,0.6304771551940823,0.5149359747266035,0.594732228460121,0.4923258214258714,0.5667325726055399,0.410488407766077,0.4919409857577748,0.385596488285277,0.5288157342046986,0.6035224474735948,0.6643233991878968,0.5116454603519469,0.6539604691183353,0.6437839082403611,0.672458360969975,0.5575453026583487,0.6384775212416028,0.7154456193098203,0.3349115531611849,0.33052923972985215,0.5457346001583219,0.614499218496128,0.3384007798946644,0.3384007798946644,0.8508488911164015,0.6608670923709314,0.08856199856949579,0.7364940184883089,0.05632137030995106
0.40226347432680354,0.40226440380327416,0.24701332016640276,174985.9650991209,0.5025950005902531,0.48765627068278544,0.9070115028299096,0.6657987772823836,0.6346713903136678,0.5299276051953491,0.5925013260307629,0.4996846384233838,0.5637032320157762,0.41646009197230116,0.49802313164637946,0.3839753597180406,0.5321149706322613,0.6075999840302997,0.6635980532418767,0.5036712117471689,0.6554481386333492,0.6427471862206262,0.6747713377397002,0.5590982174705362,0.6326192689916732,0.7278279901213388,0.35968643464876227,0.24002054737358494,0.5522271859694364,0.6197899154485215,0.3340650550186496,0.3340650550186496,0.852102873954099,0.6421698001977163,0.08401128252568951,0.7287780898876405,0.05893960674157303
0.4028451553690835,0.40284798494061236,0.24633842541555112,174507.86493335434,0.5004351936627657,0.4846351578415787,0.904948598728062,0.6638370014016148,0.6319106160175634,0.5291805460951456,0.5931863611973173,0.5112074463810421,0.555430040686497,0.40105956148046,0.47690335038704346,0.38450083302994903,0.526953195487668,0.6137379799424882,0.6680411334125447,0.49795261182208883,0.6530525616338764,0.640551904058215,0.6807929806696297,0.5655433840812694,0.640397417857247,0.7210422649702256,0.3607312467464322,0.2754099882532324,0.5468009727498245,0.6214354264724822,0.3393290515721537,0.3393290515721537,0.856317615356045,0.6371169031204476,0.08544811780316035,0.7426675316951856,0.058281296461492715
0.400342380289344,0.400342380289344,0.24532894276105827,173792.740354533,0.4902542485036726,0.47988487082958853,0.9081572082159552,0.6658548705545345,0.632112061674818,0.5173720539546905,0.5844516460717881,0.4798123886262605,0.5643547292607046,0.39277762637838765,0.47469547377691845,0.3816184112019479,0.5176662706463825,0.6062694511159699,0.6644424737276082,0.5116615496076418,0.6594697520632558,0.6468725115744287,0.673406069139172,0.5632264092343211,0.6204952942545947,0.7181043854505645,0.35473662846397885,0.2549244745536543,0.5389436456295069,0.6131369352787803,0.32889451884275184,0.32889451884275184,0.8495780214795976,0.6440537538467141,0.08536518746471948,0.7272988264291516,0.06038708231801249
0.409501017769709,0.4095057112664272,0.2540382271759642,179962.45839904324,0.5047606993468592,0.4871454038846129,0.9077619374056133,0.6703324255211695,0.6393116586981037,0.5301695550677048,0.5954710617296278,0.5045622764443446,0.5528695227569026,0.40687027978935797,0.4759250329492079,0.38758297083312704,0.5320014375167023,0.6067089710493737,0.6655496817057442,0.4998678442672708,0.6522826059790119,0.6400952210105407,0.6750979102690209,0.5590671320001178,0.6420809773233772,0.7112495519503609,0.3471985294089066,0.2423718433280262,0.5463326598907743,0.6142208465058153,0.3356778916906791,0.3356778916906791,0.8466523183455762,0.6365909010318783,0.0931615900145385,0.7332099167276969,0.05980280467626875
0.4043102143464239,0.4043168047541205,0.2467190146528891,174777.4770132092,0.5002387551349124,0.48675582868722206,0.9043410427373747,0.6636925637290899,0.6296175044178246,0.5198873312539855,0.5951396524481523,0.4829680927287958,0.5589154669581512,0.42929646702343155,0.5004471908614623,0.37942350518013945,0.5272067834737549,0.6203636587282347,0.6729020149956428,0.49167782008842575,0.6506292500107086,0.6365078521836743,0.6806524695425742,0.5724061051437851,0.6348470652640252,0.7206329809738299,0.36821445295890964,0.3393677538481033,0.5473150669711002,0.627929775576368,0.3433800289489891,0.3433800289489891,0.8568241387918123,0.6520826488518965,0.08525900777570912,0.7345791404903541,0.06004336465224885
0.4044943302082997,0.4044961955268619,0.24947135054116357,176727.25102281405,0.49783079413546694,0.48255468013364194,0.9086127025557934,0.6673147041334156,0.6371482938456318,0.5229349330141362,0.5861004916374528,0.4883123896733856,0.5713712129141251,0.40108439525157497,0.47352727228313296,0.37473439802906566,0.5248551440293141,0.6105321702746649,0.6661399270947833,0.5080811950005424,0.6605715433215942,0.6498055540940982,0.672884169533596,0.5689505887865123,0.6403062631424856,0.7276393258151536,0.34161797500749613,0.2936201724179567,0.5311780218080459,0.620540735934517,0.3358949569579278,0.3358949569579278,0.851848660504465,0.6357947775786956,0.09197900844937199,0.739248078461378,0.05739227211073627
0.4116817794582735,0.41168658388572493,0.25005245369897816,177138.90856753202,0.5007172242832525,0.48705671009459767,0.9090227683322156,0.6684451553764572,0.637639266062351,0.5257529283938923,0.5926306994405813,0.5008710113325392,0.5650499280967942,0.42249444558741944,0.47094656460858475,0.37918909297022074,0.5274281349224489,0.6106947280574337,0.667503890208088,0.5082228931606818,0.6626136081237627,0.6509388578301722,0.6825036638291856,0.5667273152531986,0.6363807190652765,0.7174647662388124,0.35344749868431846,0.27768302744904744,0.5454742514193915,0.6197764860415648,0.3371078816112616,0.3371078816112616,0.8442352046032765,0.6654633721292089,0.08757079728636336,0.7376783193206482,0.05858636941511965
0.39545946601715243,0.39546315651946695,0.2438194667199841,172723.4169607038,0.5041351048417091,0.49146374651914726,0.9046090482640329,0.6595568147496664,0.6264226030934982,0.5298284013821559,0.5934210208754769,0.5091303256316342,0.5699550473560924,0.40936775185148205,0.4611937137710049,0.3823168104901486,0.5333634599236068,0.6072569773028018,0.6657538593501855,0.5046511491893696,0.6573710233985226,0.6462703992121973,0.6679891056607538,0.5601562064292137,0.634605437841284,0.7171057510851265,0.35460224889762143,0.24765739261242695,0.5413430044826684,0.6186246800660873,0.3418189960256498,0.3418189960256498,0.8510592170465807,0.6436403713597221,0.08829133431715017,0.7438223977943749,0.05345349052527622
0.4082661501291731,0.4082718463760095,0.2478451257351135,175575.22198663457,0.5080146276793531,0.49040068476687687,0.9061805667315033,0.6641430892236174,0.6337900131233452,0.5283472032140134,0.6014345596005619,0.5005868910143432,0.5675288596312242,0.40760152942646544,0.5061609209699411,0.38065624360772954,0.5354198693656187,0.6138262184857312,0.6672253148886891,0.49881210755128186,0.6532276951212845,0.6429307134522465,0.6775018793472284,0.5716643935182839,0.6373579496943044,0.7230498450844988,0.34614829744063,0.3455472197428443,0.5496986767210048,0.6262158428649987,0.3466222226442927,0.3466222226442927,0.8608344274023003,0.6638251270369722,0.08100578237252497,0.7336813721095425,0.05388164382805873
0.41647329654323145,0.41647425337900706,0.2546522947855807,180397.4681921689,0.502000214450836,0.48514224448523857,0.9091122278109894,0.6685352858740701,0.6375625570227492,0.5287629130126806,0.591243474804282,0.4884992065097493,0.5595607870549191,0.4396424107249389,0.468981050174495,0.3811333460348676,0.5326465070447846,0.6010182362224464,0.6623886294449417,0.5082579384728991,0.6615630533495515,0.649934410302977,0.6745428926483941,0.5511133880403233,0.6290914558490305,0.712071001126001,0.3630973085097603,0.3161009722528357,0.5395397368600299,0.6124225675123097,0.3395864879516946,0.3395864879516946,0.8445207230801416,0.6478775895856663,0.09163283874580067,0.7323141089575036,0.06279249809941623
0.4027686526735595,0.40276958117404055,0.24746781565726314,175307.9328863148,0.5026346017006232,0.4870426115964838,0.9069507533938127,0.6655112044478845,0.6331946407200205,0.5277358318682154,0.5909047190443846,0.49294394410109665,0.5630198961913346,0.40343779958266796,0.4966291629128333,0.38100763776478175,0.5311678740261109,0.6114881404702851,0.6707725769231114,0.5031578189777481,0.6600637616099768,0.6448396816114884,0.6801375295892971,0.5594993642262033,0.621381824819636,0.7292521718883852,0.34341284948930856,0.3307368817945498,0.5438279003210025,0.6229404545980884,0.3392945300157978,0.3392945300157978,0.8530292452098364,0.6391616296985112,0.08980845845982734,0.7395569188820723,0.05538513974096796
0.40325374242236794,0.40325836183808084,0.24939144480496478,176670.64523995068,0.5037864649623759,0.49041034185846205,0.9047354117082357,0.6666894481897995,0.6328896216092182,0.5271186527169309,0.5910622435948739,0.5017377189077769,0.5662645528606154,0.4099341581376031,0.517639511855907,0.37725847309194227,0.5339581328170296,0.6031924396913588,0.6613606761305363,0.507447450128392,0.6546027668307763,0.6425366565295834,0.6691517136899666,0.5529377568967078,0.613748499499805,0.7126198254818701,0.35390554541116176,0.42673134824266495,0.5380196402208969,0.6141493497188404,0.3322572872517886,0.3322572872517886,0.8431809095256387,0.6584076760725751,0.08733128779951403,0.7310824777785434,0.06013229518362847
0.41563403826253087,0.41563679542544796,0.256451956188366,181672.36092753182,0.5020479608707307,0.4848681071682445,0.9071185059926279,0.6703012528972291,0.6390245067436962,0.5300003283777764,0.5934692168740539,0.4954089126653423,0.5599745867993358,0.41056860430681014,0.5150207567922108,0.3849833183230785,0.5301381199784961,0.6116636837934878,0.663004090060582,0.4994603432767766,0.6485996813734479,0.6367574156216348,0.6778152357450136,0.5629836080579977,0.6209969613719538,0.7229322285842629,0.3368319217211045,0.30056933858614515,0.5530939997837119,0.6190473420405869,0.33458188573634434,0.33458188573634434,0.8473123863931447,0.6593237195425161,0.08468423669816012,0.7191248334073745,0.06250694135939583
0.4077944890689877,0.4077963841172548,0.24933336174625836,176629.49879458165,0.4991984804670393,0.47803275043767834,0.9102732400263057,0.6657316227877363,0.634982166850743,0.5224645382610539,0.5932457350675777,0.49642199038041,0.5602254276576151,0.4005556199531275,0.4679022893066182,0.382277581560601,0.5257323199211569,0.5973360352597881,0.6553129855304901,0.5104794016482375,0.661415618399541,0.649103895923321,0.6707448643406977,0.5557293097396125,0.6286984820092713,0.7180528350321397,0.33479461957479834,0.2529815877544496,0.532143763118987,0.6103005373816376,0.339382083957078,0.339382083957078,0.8488810226155359,0.6455799802506916,0.09235025665204744,0.7316733705409957,0.05589500201812134
0.4158252315311672,0.41582898961348236,0.25812192850571103,182855.38100694522,0.49965170493326805,0.4842543791125488,0.9069568739238167,0.6643421154512226,0.6333732586629722,0.5214265272462972,0.5981416498772338,0.5101133099421952,0.5538544467391797,0.41080358721543525,0.4869502806474568,0.3860482679277204,0.5257346516725743,0.6072204113784052,0.6659282930536248,0.504683257044585,0.6509310431463331,0.638303396404567,0.6720841800471997,0.5563664743571207,0.6414532837944511,0.7233441983432827,0.3375966349186378,0.30929623077116525,0.5366387224670959,0.6180808697136688,0.3404731280732093,0.3404731280732093,0.8502697219788833,0.6534252748467405,0.08727925109045923,0.7363556034185202,0.057297491336343175
0.4068748651370208,0.40687943788478526,0.25195069467835457,178483.63576500915,0.49827083021132695,0.4824537381066732,0.9051783355239451,0.6665588217877743,0.6333670466305369,0.5176485056970644,0.5934171761712105,0.4934559126995195,0.5643921513342688,0.41232773803824685,0.5001499343139182,0.3874196817037406,0.5256148642406975,0.6012504914896456,0.6571517835950618,0.502364177872784,0.655609677482489,0.6435501124937927,0.6673101298205967,0.5566494701285785,0.6197579216300892,0.7152183050260587,0.340758487405309,0.25503735256415194,0.5341041040726708,0.6091470707557927,0.3349690090472366,0.3349690090472366,0.8482592410659462,0.6534389923539288,0.08644670801402214,0.7200627088011392,0.06178459937565037
0.4143265998329543,0.41432851705748297,0.25464703573724057,180393.74264551137,0.5019062888970346,0.48848939668356667,0.9110364705581296,0.6702497499943818,0.6374836123640134,0.5288783226444924,0.593289096067353,0.4906996801572157,0.5580729015801974,0.41182895078284354,0.501636746103125,0.37162647936975823,0.5337084657018626,0.6144107980508271,0.6718208070871251,0.5048930303839039,0.6592501586831483,0.6478453782251061,0.6779274019239632,0.5674239397062445,0.6370654100768265,0.7189894079081354,0.3526720238298991,0.30657035897574647,0.5394501403367489,0.6252507908758802,0.3387091161592995,0.3387091161592995,0.8512334931348932,0.6620301787990491,0.08467116822268922,0.7312189193719618,0.05884366094876236
0.40743964341118727,0.4074445280992092,0.24720467618468486,175121.52304196404,0.49766758331655964,0.48051297599213877,0.9087165856492605,0.6649698916890227,0.6338753511524453,0.5245287326715856,0.5929294217983164,0.49554417960510244,0.558293518680903,0.3978681222723577,0.4831337449977066,0.38237287862451247,0.5281205065129715,0.6102131650086915,0.6692965265210439,0.4997138217566587,0.6486340171173031,0.6349216549880528,0.6747150986938951,0.5590048476302197,0.6200869633384916,0.7265809713251643,0.34663211659212095,0.3206622414278535,0.5394962438177617,0.621344061160228,0.34585128453204594,0.34585128453204594,0.8587759182225662,0.6435828778931152,0.08550966511389062,0.7400094771758016,0.058248732786720464
