image_id,UDT,RG,ADT,SDT,ADT_active_count,RG_active_count
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+90,1.0305702686309814,1.0616852045059204,1.2014367580413818,1.7458834648132324,131,131
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+91,1.4326525926589966,1.55832839012146,1.6327896118164062,1.8298373222351074,110,110
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+92,0.8865934610366821,0.8513513207435608,1.0683999061584473,1.3095144033432007,185,185
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+93,0.9575997591018677,0.899793267250061,1.2070304155349731,1.807610273361206,182,182
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+94,0.9664071798324585,0.8209890127182007,1.1926056146621704,1.8033244609832764,217,217
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+95,1.2338215112686157,1.1242085695266724,0.9815371036529541,1.0666558742523193,111,111
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+96,1.1923863887786865,1.2501096725463867,1.5595927238464355,2.0150091648101807,158,158
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+97,1.3337390422821045,1.3874973058700562,1.6985151767730713,2.0535826683044434,314,314
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+98,1.3799712657928467,1.4015053510665894,1.8262273073196411,2.628849983215332,253,253
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+99,1.1338346004486084,0.9242983460426331,1.6981494426727295,2.1621828079223633,103,103
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+0,1.4543510675430298,1.2395638227462769,0.770307183265686,1.0740612745285034,215,215
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+1,1.2535549402236938,1.4418214559555054,0.7104160189628601,0.904945969581604,234,234
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+10,0.8603835105895996,0.9201539158821106,0.6151444911956787,0.8074305653572083,198,198
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+100,0.9631766676902771,1.0946202278137207,1.2202543020248413,1.6446993350982666,140,140
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+101,1.3493947982788086,1.22926926612854,1.4252361059188843,2.249069929122925,206,206
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+102,0.6843132376670837,0.6210065484046936,0.6641465425491333,0.8010602593421936,178,178
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+103,0.8438681960105896,0.7627472281455994,0.5560486316680908,0.6391751170158386,154,154
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+104,0.9639906287193298,1.0888218879699707,0.7255295515060425,0.9748784303665161,141,141
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+105,0.806261420249939,0.8015366792678833,0.9984111785888672,1.4541853666305542,195,195
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+106,0.7399818301200867,0.6169201731681824,0.7556343674659729,0.8472388982772827,143,143
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+107,0.5041037797927856,0.4998658001422882,0.5747883319854736,0.967084527015686,262,262
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+108,0.9663732647895813,0.9292976260185242,1.1231096982955933,1.142218828201294,169,169
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+109,1.053892731666565,0.9706898927688599,1.5974137783050537,2.544797897338867,144,144
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+11,0.8816592693328857,0.8924849629402161,0.6234980821609497,0.9629879593849182,108,108
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+110,0.8324572443962097,0.8454278707504272,1.267067551612854,1.473588228225708,113,113
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+111,1.0096919536590576,0.9955776929855347,1.438609004020691,2.075284242630005,177,177
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+112,0.7035418748855591,0.7850204706192017,0.8745945692062378,1.0160651206970215,144,144
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+113,0.6542971730232239,0.6200792789459229,0.6342383623123169,0.9516134262084961,163,163
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+114,0.9687762260437012,0.9699403047561646,1.1876481771469116,1.276999592781067,141,141
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+115,1.0870378017425537,1.1234420537948608,1.4156100749969482,1.723864197731018,202,202
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+116,0.7200602889060974,0.8559078574180603,0.6304364204406738,1.0422765016555786,173,173
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+117,0.8263438940048218,0.8060344457626343,1.0661876201629639,1.6781487464904785,155,155
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+118,0.8573338389396667,0.7617655992507935,0.7443968653678894,1.0433279275894165,149,149
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+119,1.1085606813430786,1.1326183080673218,1.2327605485916138,1.4578744173049927,158,158
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+12,1.7287856340408325,1.4080822467803955,0.6380068063735962,0.8630614876747131,195,195
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+120,0.9814780354499817,0.9965519905090332,1.222928524017334,1.2510265111923218,162,162
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+121,0.6344988346099854,0.5513589382171631,0.6567474007606506,1.0306611061096191,255,255
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+122,0.7582370638847351,0.6842871308326721,0.8823605179786682,1.7139325141906738,204,204
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+123,0.7034314870834351,0.6598501801490784,0.8625678420066833,1.231440782546997,138,138
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+124,1.1384365558624268,1.3027976751327515,1.4938496351242065,2.0160017013549805,122,122
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+125,0.8273443579673767,0.7189978361129761,1.0090221166610718,1.5017246007919312,159,159
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+126,0.9663748145103455,1.0120149850845337,1.2619811296463013,1.6233211755752563,184,184
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+127,0.9879091382026672,1.0609941482543945,1.3634098768234253,1.8563742637634277,109,109
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+128,0.86857008934021,0.8326895833015442,1.3362966775894165,1.652631163597107,99,99
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+129,1.0113129615783691,1.2109043598175049,1.1621801853179932,1.5233380794525146,93,93
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+13,1.6739146709442139,1.979902982711792,0.7299883961677551,1.3248035907745361,188,188
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+130,1.0920134782791138,0.9603114724159241,1.3829282522201538,2.030257225036621,219,219
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+131,1.1127042770385742,1.0960434675216675,1.4603033065795898,2.165071487426758,155,155
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+132,1.346798062324524,1.3612016439437866,2.3834986686706543,3.0487961769104004,93,93
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+133,1.7971545457839966,1.7089983224868774,2.4391632080078125,2.758666515350342,177,177
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+134,1.7567499876022339,1.7242591381072998,2.4304635524749756,2.5994021892547607,116,116
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+135,1.0903164148330688,1.0766807794570923,0.9786515235900879,1.6542043685913086,94,94
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+136,0.9872750639915466,0.7921748161315918,1.2917985916137695,1.9418152570724487,132,132
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+137,0.8767613172531128,0.8840252161026001,0.9155864715576172,1.0945050716400146,102,102
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+138,0.8838837146759033,0.7583938837051392,1.4106717109680176,1.600743055343628,114,114
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+139,0.852459192276001,0.8331894278526306,0.8845348954200745,1.1509921550750732,148,148
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+14,1.1546052694320679,1.13815438747406,0.9976420998573303,1.4491331577301025,248,248
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+140,1.2785181999206543,1.0429203510284424,1.5152209997177124,1.7946417331695557,122,122
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+141,1.2458246946334839,1.1632777452468872,1.7821279764175415,2.1728084087371826,202,202
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+142,0.9947041273117065,0.9826275706291199,1.0169787406921387,1.0099929571151733,86,86
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+143,0.9307762384414673,0.9788982272148132,1.4413881301879883,1.6609934568405151,103,103
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,1.2799886465072632,1.3082654476165771,1.2671245336532593,1.792224407196045,117,117
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,1.7276259660720825,1.8162696361541748,2.2445626258850098,2.588534355163574,157,157
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,1.6955738067626953,1.7690099477767944,1.8727365732192993,2.000288963317871,90,90
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,1.630439281463623,1.628957986831665,2.327327251434326,2.8023874759674072,162,162
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,1.0430980920791626,1.0993963479995728,0.7705761194229126,1.1533992290496826,101,101
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,0.6083664894104004,0.5753808617591858,0.6783427596092224,0.9944770336151123,197,197
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,1.384325385093689,1.4194364547729492,1.780248761177063,2.3306806087493896,163,163
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,0.7825724482536316,0.845432698726654,1.100218415260315,1.8748213052749634,134,134
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,0.8993873596191406,0.9460488557815552,1.2174946069717407,1.5123162269592285,176,176
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,1.1515411138534546,1.1701534986495972,1.6574223041534424,1.8850795030593872,133,133
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,0.9523507952690125,0.9879812598228455,1.0926841497421265,1.3665539026260376,136,136
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,1.365017294883728,1.35110604763031,1.0435680150985718,1.15248441696167,161,161
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,1.082251787185669,1.1459323167800903,1.564468502998352,2.304537773132324,176,176
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,1.042967677116394,0.9498452544212341,1.137732744216919,1.4007188081741333,160,160
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,1.231155276298523,1.2767030000686646,0.9078922271728516,1.1703212261199951,85,85
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,1.5069509744644165,1.631350040435791,1.3853479623794556,1.5482531785964966,45,45
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,1.5262118577957153,1.5942920446395874,1.8126863241195679,1.8015542030334473,113,113
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,1.0648388862609863,0.9901421666145325,0.8984025120735168,1.4056581258773804,245,245
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,0.8235539793968201,0.8019573092460632,0.7892316579818726,0.8129021525382996,157,157
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+161,0.5916311740875244,0.4846041202545166,0.6773796081542969,1.065908432006836,255,255
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+162,0.9805756211280823,1.0244032144546509,0.9301483631134033,1.1877970695495605,100,100
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,1.0296757221221924,0.9944875836372375,0.9901567697525024,1.2430680990219116,96,96
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+164,0.787629246711731,0.8153501152992249,0.8803776502609253,1.2860153913497925,240,240
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+165,1.3386601209640503,1.4807541370391846,2.303403854370117,2.672959804534912,125,125
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+166,1.2178316116333008,1.1155791282653809,1.9197207689285278,2.1180036067962646,138,138
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+167,1.3203542232513428,1.3497624397277832,1.7866557836532593,2.4476277828216553,261,261
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+168,1.1697691679000854,1.060652494430542,1.304059386253357,1.9045072793960571,160,160
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+169,0.8919318318367004,0.8506636619567871,1.1765931844711304,1.569051742553711,176,176
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+17,0.5405790209770203,0.5671265125274658,0.6272287368774414,1.0248252153396606,325,325
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+170,1.3554790019989014,1.4159941673278809,2.0123536586761475,2.9720427989959717,150,150
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+171,1.4967772960662842,1.4909582138061523,1.4994449615478516,1.9001672267913818,100,100
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+172,1.7343955039978027,1.757860779762268,2.3797011375427246,2.452843427658081,98,98
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+173,0.9284864068031311,0.9446426033973694,0.9874475598335266,1.1731499433517456,204,204
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+174,0.9569662809371948,1.0030125379562378,1.029959797859192,1.4664647579193115,122,122
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+175,0.9268056154251099,0.9839416742324829,1.2487900257110596,1.66179621219635,171,171
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+176,0.8921074867248535,1.1484919786453247,1.0696959495544434,1.408400058746338,125,125
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+177,1.0773087739944458,1.0638450384140015,1.2741036415100098,1.4649218320846558,216,216
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+178,0.9741976857185364,0.8894349932670593,1.2378473281860352,1.3113977909088135,123,123
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+179,1.2095489501953125,1.159510850906372,1.555493950843811,2.1202166080474854,195,195
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+18,0.9520523548126221,0.9949274063110352,0.6370309591293335,0.9977597594261169,307,307
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+180,1.2659380435943604,1.326294183731079,1.842348575592041,2.301706075668335,233,233
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+181,1.114456057548523,1.0325390100479126,1.3418750762939453,2.633496046066284,268,268
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+182,1.1272176504135132,1.1564728021621704,1.4032585620880127,1.692821979522705,64,64
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+183,1.6612876653671265,1.5657920837402344,1.6634527444839478,1.8637140989303589,198,198
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+184,1.1222128868103027,1.2389750480651855,1.4520759582519531,2.0362813472747803,234,234
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+185,0.9271349906921387,0.9045606851577759,0.8400560617446899,1.182321548461914,198,198
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+186,1.1270756721496582,1.415926218032837,0.9546414613723755,1.1087969541549683,82,82
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+187,0.7901979684829712,0.7429636716842651,0.7495409250259399,0.9822726845741272,148,148
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+188,0.8676347136497498,1.0287165641784668,1.070774793624878,1.3992196321487427,124,124
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+189,0.837782084941864,0.7677758932113647,1.081783413887024,1.6423684358596802,337,337
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+19,1.14418363571167,1.0778825283050537,1.2114900350570679,1.7309786081314087,270,270
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+190,0.9351330399513245,0.9392125606536865,1.096827745437622,1.1076043844223022,150,150
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+191,1.070479393005371,1.0342650413513184,1.4999032020568848,2.1282474994659424,164,164
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+192,1.4735416173934937,1.198089838027954,2.268803834915161,2.635068893432617,146,146
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+193,1.1305302381515503,1.2032886743545532,1.77005934715271,2.427799701690674,111,111
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+194,1.0797001123428345,1.0941146612167358,1.4563854932785034,2.0197556018829346,241,241
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+195,1.719414472579956,1.5925735235214233,1.9552499055862427,2.4611189365386963,142,142
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+196,1.345302939414978,1.2592334747314453,1.7003589868545532,2.2495927810668945,54,54
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+197,0.855571985244751,0.7507286667823792,0.9286959767341614,1.2540979385375977,247,247
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+198,1.0932549238204956,1.2014391422271729,1.6544663906097412,2.1818668842315674,143,143
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+199,1.1851533651351929,1.1459882259368896,0.9208834171295166,1.2644983530044556,251,251
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+2,0.7940376400947571,0.751427948474884,0.7729905247688293,1.0990148782730103,244,244
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+20,1.2296123504638672,0.9595107436180115,1.6413308382034302,3.3347458839416504,163,163
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+200,0.9215484261512756,0.9973072409629822,1.248761773109436,1.455687165260315,188,188
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+201,0.9529088735580444,0.9336373805999756,1.301966667175293,1.5019468069076538,164,164
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+202,0.9152716994285583,0.7740387916564941,1.2583709955215454,1.7082005739212036,175,175
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+203,0.8920853137969971,0.7631728649139404,0.9184375405311584,1.1970672607421875,190,190
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+204,1.0953739881515503,1.0756070613861084,1.2434595823287964,1.3968819379806519,160,160
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+205,1.9079837799072266,1.9899096488952637,2.2655255794525146,2.9922051429748535,155,155
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+206,1.6293281316757202,1.7885003089904785,1.6513996124267578,1.8721779584884644,193,193
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+207,1.164574146270752,1.043407678604126,1.1864984035491943,1.2633699178695679,88,88
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+208,1.3757829666137695,1.2345815896987915,1.609100341796875,2.4091572761535645,196,196
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+209,1.0835325717926025,0.8106277585029602,0.7465624809265137,1.2391929626464844,157,157
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+21,1.424269676208496,1.3480013608932495,0.6091957092285156,0.799277663230896,263,263
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+210,0.9337311387062073,0.8341047167778015,1.3743999004364014,1.6808456182479858,118,118
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+211,0.8443459868431091,0.721694827079773,0.7523689270019531,1.2086094617843628,201,201
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+212,0.9606952667236328,0.8443488478660583,1.2712490558624268,1.4497336149215698,144,144
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+213,1.150022029876709,1.0816131830215454,1.6928287744522095,2.24819278717041,73,73
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+214,1.3318637609481812,1.375846028327942,1.234744668006897,1.1960786581039429,80,80
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+215,0.9704775214195251,0.7420516610145569,1.5034030675888062,1.9787559509277344,51,51
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+216,1.0717617273330688,1.0802093744277954,1.840717077255249,2.519627332687378,108,108
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+217,0.9038347005844116,0.7823688387870789,1.5029830932617188,1.961577296257019,82,82
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+218,0.7933245897293091,0.7031108140945435,1.0063607692718506,1.1751298904418945,107,107
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+219,1.068606972694397,1.1242313385009766,1.6963162422180176,2.405728340148926,159,159
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+22,1.4920674562454224,1.5852681398391724,1.6302162408828735,2.2750959396362305,205,205
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+220,0.9582745432853699,0.9053442478179932,1.296594500541687,1.7593655586242676,155,155
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+221,1.2947548627853394,1.4574518203735352,2.0713963508605957,2.647505760192871,155,155
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+222,1.34262216091156,1.424058437347412,2.148130416870117,2.4710261821746826,188,188
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+223,1.213010549545288,0.8021519780158997,2.3213329315185547,2.814211130142212,58,58
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+224,0.8989436030387878,0.994003415107727,1.1464999914169312,1.4002715349197388,133,133
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+225,0.9545796513557434,0.9572920203208923,1.1344249248504639,1.3128067255020142,79,79
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+226,1.0755207538604736,1.0277478694915771,1.4786667823791504,2.374824285507202,177,177
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+227,1.0685465335845947,0.7759552001953125,1.8054702281951904,2.090761661529541,69,69
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+228,1.1413737535476685,1.1329058408737183,1.3947429656982422,1.7774425745010376,128,128
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+229,1.0039536952972412,1.064329981803894,1.2875357866287231,1.6664155721664429,201,201
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+23,1.414833664894104,1.2185944318771362,1.7360734939575195,2.2675061225891113,231,231
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+24,1.1010756492614746,1.2092320919036865,1.3332934379577637,2.2025680541992188,177,177
