image_id,delta_iou,delta_fp,delta_fn,interior_delta,boundary_delta,contact_delta,mean_neff,max_neff,mean_entropy,mean_top5_mass,mean_top10_mass,mean_dominant_share,weighted_basis_purity,fragmentation_delta,area_ratio_delta,formal_delta_iou,neff_quartile,cluster_k2,cluster_k3,cluster_k4
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,-0.014084223941020971,-0.004198540076399938,0.012276248311511424,-0.004616755975389614,-0.050037907505686124,-0.015120831645740516,104.13574583114614,174.89520062212273,0.8591665749813266,0.16423862223015892,0.2625330716938855,0.04921247457628341,0.451031635204951,332.58589271390565,-0.016474788387938925,-0.0140842239410209,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,-0.12417395627333068,-0.05826894617613657,0.1602130948561871,-0.16908259431590147,-0.08260021898267131,0.1456127118832176,98.91170463737235,141.9973176724189,0.8569141493727086,0.11923608031252948,0.21552622186431003,0.031351802750684894,0.5288055141766866,-0.5082294877048779,-0.21848204103268754,-0.1241739562733307,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0.0,0.0,0.0,0.0,0.0,0.0,109.12765231035324,170.06756946019163,0.8757055521388596,0.12444006347118648,0.21895744466913228,0.027525365929599963,0.49662358562151593,0.0,0.0,0.0,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0.0,0.0,0.0,0.0,0.0,,192.5400603786029,192.5400603786029,0.9966256092486206,0.03309653140273688,0.0653500500882517,0.006761485805196955,0.9999999403953552,0.0,0.0,0.0,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,-0.017200858715040634,0.4301572863420762,0.019899680272552494,-0.0019169444441806682,0.0023481033903270387,-0.014792899408283988,121.14893619508891,132.77594471263163,0.9079745782551361,0.07270005956558184,0.1372064495933796,0.01590305831232025,0.4996027611196041,0.03909725462882283,0.4102576060720634,-0.0172008587150406,Q2,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+50,0.0,0.0,0.0,0.0,0.0,,192.78466571173865,192.78466571173865,0.9968661508937954,0.03253947223040983,0.06422068924567309,0.006605713772805662,0.9999999403953552,0.0,0.0,0.0,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+51,-0.020831773354050537,-0.04797613301211455,0.07401064793248892,-0.07777678004781102,0.02533054495907533,0.025446670276123462,116.76046545555778,116.83419731504746,0.9018607287547131,0.0861325445602251,0.1613058859692984,0.019294711412176556,0.6394594311714172,-0.00582970151593229,-0.12198678094474047,-0.0208317733540505,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+52,-0.06805914491034984,0.05634175777102332,0.05626726790849213,-0.059699532990245885,-0.014981466189243398,-0.006091370558375608,120.20868654959328,124.7706279319169,0.9072384684594808,0.08753000998398586,0.1589582560999222,0.0199748020238842,0.7010841369628906,0.07751369073701594,7.448986253127954e-05,-0.0680591449103498,Q2,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+53,0.05955436903172817,0.0,-0.059554369031707716,0.04995056357524219,0.08894489019439167,,90.82686880350957,90.82686880350957,0.8542738164813231,0.11535093835907412,0.19775644136959322,0.025231507277210737,0.7783699035644531,-0.011507557072465868,0.05955436903172817,0.029777184515864,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+54,0.13629420301805187,0.14233523414439814,-0.1580014841194901,0.1558924612518532,0.2994161768504965,0.0,111.25344635455943,111.62356234009944,0.8927061402547967,0.08438405481214917,0.16239165860420374,0.017603919285611936,0.8019158244132996,0.3404188344852269,0.30033671826413855,0.1362942030180519,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+55,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.81661943980637,192.81661943980637,0.9968975512256932,0.032476659211987946,0.06420007222373514,0.006584766371065824,1.0000001192092896,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+56,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,191.32526258645035,191.32526258645035,0.9954264475800216,0.034195268199849235,0.067600449875434,0.006962915902304958,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+57,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.7756048872114,192.7756048872114,0.9968572460435786,0.03248505016337877,0.06423062785268494,0.006599160568997048,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+58,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.49607328371732,192.49607328371732,0.9965823205061816,0.03303164277337597,0.06543093478618839,0.006657481257736766,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+59,-6.6432823129236596e-06,7.972574344236693e-05,7.252367898117158e-06,-1.1488970588224845e-05,0.0,0.0,95.48001484969389,192.67808591302057,0.8180837462525594,0.19348863949294448,0.3364403790783456,0.045052082530613206,0.34373790642712265,333.33000016573527,7.24733755444806e-05,-6.64328231292366e-06,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+6,-0.06580855641881649,0.41173107683475907,-0.01390806646731857,0.009087589470532703,0.08349268631183154,0.021108179419525086,98.50786583294651,103.50049517866447,0.8694108947671224,0.08146735881936942,0.159609410303112,0.016665372344004288,0.5825053453445435,0.06334968316820465,0.4256391433026128,-0.0658085564188164,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+60,0.0,0.0,0.0,0.0,0.0,0.0,105.35431968273815,187.74426440439578,0.8500677472839774,0.15493773605381797,0.26445802908494626,0.04272143913361573,0.44853542062143487,0.0,0.0,0.0,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+61,0.0,0.0,0.0,0.0,0.0,,189.76440009073622,189.76440009073622,0.9938744498527576,0.034093100734788745,0.0672901048681461,0.007026606900976086,1.0000001192092896,0.0,0.0,0.0,Q3,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+62,0.03581032015499061,-0.24253749221396073,0.04937473048725534,-0.051426623308507335,-0.011582766811979561,-0.024805627545353592,100.8228439978678,139.95827316722162,0.8585853899581324,0.1341919966304982,0.23625334965798547,0.03163547903859584,0.7400463223457336,0.03514788546889305,-0.29191222270135586,0.0238735467699937,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+63,-0.12342775918232662,0.0006218475782489388,0.15883023561108311,-0.16304793881738477,-0.05354496554072352,-0.08181154127100077,119.85451752976286,157.6963778481459,0.8968680796005395,0.11592912824835302,0.19976463745896056,0.03462648076626125,0.550676703453064,-0.022855480272158238,-0.1582083880328889,-0.0822851727882177,Q2,1,0,0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+64,-1.0385941589474701e-05,0.0003700962250157654,1.0685815648306153e-05,-1.1432752549500602e-05,0.0,0.0,136.23358601483264,191.69776196673112,0.913917080596291,0.11677312822228846,0.2013435538030504,0.026172216879694715,0.5096707418560982,499.9950002657396,0.0003594104093702789,-1.03859415894747e-05,Q3,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+65,-1.2405716554142465e-05,0.0,1.283927791900654e-05,-1.3837383074088994e-05,0.0,0.0,128.3631217831338,182.9861802088547,0.9008857800559341,0.09294299915977704,0.17357753373069984,0.02029596223998672,0.46516712568700314,3.0781124353389255e-07,-1.2839277919063363e-05,-0.1610468770676194,Q2,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+66,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.78873002265317,192.78873002265317,0.9968701451051186,0.032670276051678646,0.06430084416504694,0.00658233589951981,1.0000001192092896,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+67,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.63970795235863,192.63970795235863,0.996723638220135,0.03262913473947188,0.06472643170477535,0.006589351245729914,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+68,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.74817122841358,192.74817122841358,0.996830282079386,0.032769845050162824,0.06460910697741762,0.006665935406136445,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+69,-0.00014651170448561087,5.9637878792892865e-05,0.00013164823591350875,-4.286694101508917e-05,-0.0008492569002123141,0.0,97.70733961129902,178.4982454351741,0.8371898628074544,0.177336965853901,0.28798215174800645,0.052753740189861724,0.3880628248055776,249.99687463557382,-7.20103571207483e-05,-0.0001465117044855,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+7,0.0,0.0,0.0,0.0,0.0,0.0,117.6572557945091,139.0592311535502,0.900122904916984,0.07144094974414003,0.135805849612196,0.015538762305536713,0.612957239151001,0.0,0.0,0.0,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+70,0.0,0.0,0.0,0.0,0.0,0.0,97.80905157493375,187.5372896539907,0.8300447632743087,0.18713319589923524,0.31562335881805775,0.056873754406409016,0.319277895304064,0.0,0.0,0.0,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+71,0.0,0.0,0.0,0.0,0.0,0.0,116.87455649878972,189.7600457896325,0.8553908043488583,0.18008443002757743,0.27898688604330324,0.046883260241539,0.5036136573180556,0.0,0.0,0.0,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+72,-0.06473642870829147,-0.20012437238002664,0.18425664739156844,-0.19515345627379538,-0.1192455547495698,0.07602339181286549,100.0324656003207,128.9665695479206,0.8642875442004649,0.12459250325132668,0.22004533467294474,0.029992674664101993,0.72432079911232,499.83352421961746,-0.38438101977176814,-0.0431576191388609,Q1,1,0,0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+73,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,191.8025265102346,191.8025265102346,0.9958984740505555,0.034076165123481286,0.06709932395384235,0.00693519630216617,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+74,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,182.74673826705146,182.74673826705146,0.9867351481845178,0.037502118599394285,0.0739298621403265,0.00763874830433941,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q3,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+75,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.80714122511296,192.80714122511296,0.9968882377039774,0.03222650316501905,0.06375557469391412,0.00647432511543945,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+76,0.25449724336978957,-0.027767683312900544,-0.24412434476223757,0.2537753615463881,0.20738622070274246,-0.22918149466192173,105.79584229825586,139.76324734758185,0.8729315148641992,0.09691002778502322,0.18653007802409025,0.020663273913314243,0.5183244973110656,0.032376575038490736,0.21635666144952806,0.2544972433697896,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+77,0.0,0.0,0.0,0.0,0.0,,192.38422772505035,192.38422772505035,0.9964722060731231,0.03312115403319656,0.06535903100544148,0.006723547514016238,1.0,0.0,0.0,0.0,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+78,-0.17418011757667282,0.33149955974534134,0.10563534635093352,-0.10530738512269444,-0.04980031691092213,-0.06784452296819782,118.53685495741672,138.57853525828924,0.901974036180176,0.0781272097266407,0.14901109369329127,0.016022510823501795,0.8120018839836121,0.025974881126944807,0.22586421339470952,-0.1741801175766727,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+79,-1.0598609462453279e-05,0.0,1.2736257578070016e-05,-1.3617670288956774e-05,0.0,0.0,124.1958266747196,177.59186089673221,0.8941965720612377,0.08837027560906974,0.1661854065223838,0.02004598238475042,0.5248960852622986,4.493316145409709e-07,-1.2736257578027654e-05,-0.1387004691651122,Q2,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+8,-0.12408471398081972,0.1272653746372227,0.06089037071732448,-0.0631597604870987,-0.015627915330795494,0.011904761904761862,116.88650438822192,120.31757552798537,0.9019835135974514,0.08352517876395257,0.15386137261153235,0.021057675898649132,0.8587811589241028,0.0486297869424059,0.06637500391995549,-0.1240847139808197,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+80,-1.3718173836718695e-05,0.0,1.8389789988591565e-05,-1.9851510699941954e-05,0.0,0.0,121.2988126830682,157.89665544262908,0.9000437093389415,0.08108166999969363,0.15389021234608488,0.016692224292016382,0.46244751662015915,2.258321479819969e-06,-1.8389789988582095e-05,-0.1243369549312262,Q2,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+81,-0.07545207798762088,-0.028089309665130346,0.0394724748997198,-0.04960854906017317,-0.10405166726548619,0.0033612469784074692,97.10256584570146,146.79711719011098,0.8500229612155871,0.13001013033921877,0.23349252870281043,0.030367318045024305,0.2884541799624761,326.6438791979965,-0.06756178456493271,-0.0754520779876208,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+82,0.0,0.0,0.0,0.0,0.0,,191.90893824693146,191.90893824693146,0.9960035578923885,0.03360140803856942,0.06626539246923185,0.006837948246908476,1.0,0.0,0.0,0.0,Q4,0,1,2
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+83,-0.0007117233843028561,-2.7203947366631316,0.08552631578384695,0.0,-0.004092650644374807,-0.10441767068273095,110.32218912048077,111.54591533204739,0.8911029519126401,0.08895462391622214,0.16934760060934287,0.020005996786687585,0.25794379028957337,0.35206484532562976,-2.8059210526315823,-0.0004744822562019,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+84,-0.00194170395590762,3.1855387176681305,-0.07594116968166094,0.010044928649579806,0.05120342678852804,-0.001857355126300142,109.6366536821382,159.6880992864298,0.8796057507428153,0.10314555377223265,0.19214717630866388,0.02203822271416797,0.34951893395433825,-0.4286939679789854,3.2614798874358555,-0.0019417039559076,Q1,1,0,1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+9,-0.19651491840053498,0.2677511894595016,0.08791792304149852,-0.09506225208217217,-0.03811980016959837,-0.05794080867027929,116.96090596805576,126.22374788161729,0.9015897088334115,0.07545152637150701,0.1448092785990287,0.01596862304363928,0.8289991915225983,0.03633950487808929,0.17983326641819852,-0.1965149184005349,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+0,-0.22818157442912027,0.21117387250992048,0.1615546774335666,-0.17113807859602165,-0.04727648210640645,-0.03370165745856357,124.89730905310657,159.49765862595584,0.9070599683214409,0.06979451971476855,0.13620942581036094,0.01445747788967653,0.729537308216095,0.005886583443776905,0.04961919507639473,-0.2281815744291202,Q2,1,0,0
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+1,-0.18166687899398476,1.760495270587815,0.12084020965474823,-0.12256585189535985,-0.07674211600740405,0.016867469879518038,122.86829116567496,141.47069212397204,0.9093243957063042,0.07665864658793412,0.14702846594027064,0.016155440495541865,0.6421822011470795,-0.13264227638943057,1.6396550609385092,-0.1816668789939847,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+10,-0.09603851892231174,0.26309710289998084,0.07475256835662072,-0.08310373730457246,-0.08853218575283826,-0.0034966060272493826,106.8669454233523,112.09906719450798,0.8849680669508325,0.09436141755263834,0.17672626636644154,0.02031985523067181,0.6014593044916788,-0.5502344359668472,0.18834453454372346,-0.0960385189223118,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+11,-0.002702406036693139,-0.27510080876217374,-0.001754347967338426,0.0008681355828032237,0.005608190759073262,0.012165450121654505,98.10376576938916,178.10666404278297,0.8288104486761713,0.1786520799849974,0.29463769877620055,0.04799801102738723,0.4856712023417155,332.9767654430893,-0.27334646079733077,-0.0027024060366931,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+12,-0.27942384153221445,0.9658834004786334,0.11640823408623224,-0.12768951357989317,-0.05826202991791163,0.003831417624521105,144.59054558664172,153.33989858721512,0.9420166253161347,0.0653574210329746,0.1247639088686433,0.013945814016846407,0.5819720923900604,-0.015158716296527527,0.8494751663942139,-0.4265902888639309,Q3,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+13,-0.18502515155423704,0.0,0.1850251515541973,-0.18815606130980023,-0.11109987148655698,,135.24871852725184,135.24871852725184,0.9297098982598423,0.06490403630678687,0.12379756805947854,0.014005655689898585,0.9114958047866821,0.25161482014330305,-0.18502515155423704,-0.0925125757771185,Q3,1,0,0
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+14,-0.12182186828683156,0.1835052246561703,0.039399991338184184,-0.05064598368186646,0.06432586677122776,0.014011799410029502,123.947759794103,140.12083353048027,0.9115516217387485,0.07758435509900266,0.14684795647644927,0.01692700622563058,0.709055483341217,-0.08130551960152141,0.14410523331810948,-0.1218218682868315,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+15,-0.02776799622224957,-0.07162959126903434,0.0776527580816163,-0.07573895225136246,-0.015159848469145087,0.02348460806093311,120.3925276031566,129.3386256557079,0.9071400122366184,0.06570562332744655,0.1283322372376806,0.013791812212921377,0.7604037523269653,0.13982836856678632,-0.14928234935078688,-0.0277679962222494,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+16,0.02739198855883283,0.19710233166080318,-0.06129761970045266,0.07163551004313336,0.014652276565530439,-0.007193451176007781,92.95190602785517,139.6633343144487,0.8296542465400029,0.15923848168429786,0.27143292636613126,0.040752276288100756,0.5978177189826965,-0.11680556238289386,0.25839995136158683,0.0273919885588328,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+17,-0.1805476108138126,0.16920535739274314,0.13259684106446276,-0.14779622629759664,-0.04794132637065607,-0.022979397781299538,129.88245980423895,134.51928604436603,0.9219186286528473,0.06621280287509929,0.1275439976532733,0.014216716306870054,0.6691087186336517,0.09134523346431968,0.036608516328310026,-0.1805476108138126,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+18,-0.12011165703642854,0.0961132062790486,0.10762892395703919,-0.11159348555350979,-0.05841251212553,-0.003386960203217604,125.69863395801474,148.6437154401604,0.912625655156219,0.07012564871015546,0.13460362686475935,0.015284518527587157,0.603209525346756,0.007364930494898378,-0.011515717678001025,-0.1201116570364285,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+19,0.25122805915018087,-0.23292162820676954,-0.1585845176590955,0.158341607303277,0.3040492237625784,0.017663043478260865,124.29181979710523,147.9232316718134,0.9102157312255521,0.06841993401212622,0.13213890763254932,0.014370661207833754,0.6897745430469513,0.2223089944661141,-0.07433711054774356,0.3265922276138521,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+2,0.03292058545308037,-0.2576876458651145,-0.02369848511724848,0.03435168050723522,-0.05518678243967107,0.014194139194139144,123.87145920526528,155.1180141622462,0.9068336780089719,0.07076757252977643,0.13757031274911913,0.01494217974827298,0.602842167019844,0.025416019057368365,-0.23398916074839046,0.0329205854530803,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+20,-0.2680444562280271,0.973120467204106,0.09199356629865411,-0.11191849140089816,-0.035519752206025546,0.0066334991708126845,131.57891293852703,148.40908014005882,0.9229353721252604,0.06903348984781446,0.13235271116670025,0.014381875071808593,0.6579159498214722,0.10211572201923629,0.8811269009068365,-0.2680444562280271,Q3,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+21,-0.07781391591643011,61.74935882706674,-0.4208164136803083,-0.14599707866731587,0.23503634957962394,-0.05434782608695654,133.19743791405364,149.98712733435175,0.925297118778799,0.06446184161167157,0.12443820451262066,0.013920604994537922,0.49693763232789934,0.027373701160244616,62.17017525112203,-0.0778139159164301,Q3,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+22,-0.08339458135495277,0.39149027110194273,0.06781866764118283,-0.0765665841733641,-0.017275159573121257,-0.0008517887563884718,129.22448608815435,149.2044333024769,0.9187851034546464,0.06957505400486139,0.1335988432442004,0.014821033835880681,0.6271814256906509,-0.14959853896662298,0.3236716034614158,-0.0833945813549527,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+23,-0.0355133669686129,0.14328695682841527,-0.015512207583621741,0.012204418494724645,-0.009598871180653612,-0.014265335235377985,128.2003101150462,137.78039695016471,0.9190391556726976,0.06796648692946711,0.13034064057943465,0.015027171336987385,0.6365009546279907,0.032845164561010304,0.15879916441221276,-0.0355133669686129,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+24,-0.0735665777886952,0.009796981053638349,0.06723909892010281,-0.061602430663295425,-0.15384615384615385,0.0,101.20481274474776,156.18989613328932,0.8599625689227373,0.1287398032316285,0.23292807065594787,0.03010272947182768,0.5962920983632406,333.0444537120164,-0.057442117866578,-0.0735665777886951,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+25,0.04989602765586877,-0.12333408154913991,-0.15697474968588054,0.15505280539182642,0.13561488926891027,0.006802721088435382,126.70202410906816,143.45187245296358,0.9156721409909068,0.06576102505712594,0.12656171461040483,0.014036959237077092,0.5205423980951309,0.09645917838505869,0.03364066813683836,-0.0848225924555855,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+26,-0.2934669961734694,0.0,0.29346699617341093,-0.29178941166568473,-0.19298245614035092,,154.346644096928,154.346644096928,0.9547350396670005,0.050030873220270916,0.09823658698865878,0.0101765321727892,0.9999999403953552,0.008278102057267804,-0.2934669961734694,-0.6467334980867347,Q3,0,1,0
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+27,0.21792529419042786,0.029688166486345313,-0.19630525906848995,0.20484697299756754,0.2525844028352382,-0.005208333333333315,132.14384980472855,159.29414452195013,0.9212239648712712,0.06720674720098409,0.13016788651754568,0.014021253589820405,0.698591947555542,0.21604977145752702,0.2259934255550361,0.3247565057960393,Q3,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+28,-0.2354951048032065,0.0,0.23549510480315494,-0.23100837743550806,-0.21476973459453175,,130.29374168591977,130.29374168591977,0.9226384357569614,0.06519678036938613,0.12444954232756468,0.013710197428073796,0.9209612011909485,0.40428200007827986,-0.2354951048032065,-0.1177475524016032,Q2,1,0,0
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+29,-0.05251791858087729,0.251887091482391,-0.02800965081185003,0.029859597521176423,-0.005079584084962008,0.01151229722658298,128.7659394627234,159.0811744347695,0.915001964476989,0.07602468543289238,0.14450642244601541,0.015846413464746696,0.599292665719986,-0.02339003804910416,0.27989674229457306,-0.0525179185808772,Q2,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+3,-0.22463183597482664,0.6082861196306802,0.15810730534482834,-0.15239717098286398,-0.13049495489751117,0.0170745589072282,123.5937132354029,129.3184057362151,0.9124329671462973,0.07287971912139453,0.13865628011965886,0.015587538935585806,0.7000093758106232,0.23662124732621778,0.45017881428646306,-0.2246318359748267,Q2,1,0,0
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+30,-0.014219386092790035,0.03798275145937002,-0.0050209033462540326,0.014963742301492297,-0.007166426986622343,0.006810321401103603,99.60319525268581,130.4439300640161,0.8650978889312295,0.10701937411178515,0.19594284567658057,0.026029954046937795,0.6119756201903025,0.10303413440698288,0.04300365480566848,-0.0142193860927899,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+31,0.053997119598129834,-0.06479228130865519,-0.06704290379751983,0.07077328222077511,0.028426730978963144,-0.025311526479750768,133.05018919065623,147.84536353448695,0.9254261182821409,0.06350595743587938,0.1239812608528181,0.013116029751636329,0.3816230446100235,0.07304809286598066,0.0022506224888665383,0.0539971195981298,Q3,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+32,-0.011707499276153893,0.00057129278572281,0.011402967143464414,-0.002709133535518172,-0.05835156819839533,-0.0013123359580052493,105.55861809197677,160.32961119773464,0.8694449769093283,0.11157733271792385,0.20903877352177372,0.023395044825526304,0.45919657684862614,319.4411078090981,-0.010831674357821017,-0.0117074992761538,Q1,1,0,1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+33,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,183.27567535267053,183.27567535267053,0.987282728484127,0.03808966253297738,0.0752786052695415,0.007755677818653992,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q3,0,1,2
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+34,-0.060646524234693855,0.0,0.060646524234681795,-0.07429930140560559,0.16116070736442256,,153.5337749007266,153.5337749007266,0.9537346002794524,0.050411535501395925,0.09862020435987942,0.010516087734395933,0.9999999403953552,-0.024052805059847387,-0.060646524234693855,-0.0303232621173469,Q3,0,1,2
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+35,0.058789751492780415,-0.7580656570349239,0.025825857842323698,-0.026896393774274496,0.07178033560237751,0.0,128.63964918987034,141.28379923363624,0.9192981437917123,0.06859886164116526,0.1329580898190456,0.014477898387467011,0.5422085449099541,0.0725719511640079,-0.7838915148795328,0.0587897514927804,Q2,1,0,1
