image_id,class,gt_area,gcqm_tp,gcqm_fp,gcqm_fn,gcqm_tn,gcqm_precision,gcqm_recall,gcqm_iou,gcqm_dice,gcqm_fp_rate,gcqm_fn_rate,sshr_tp,sshr_fp,sshr_fn,sshr_tn,sshr_precision,sshr_recall,sshr_iou,sshr_dice,sshr_fp_rate,sshr_fn_rate,delta_fp,delta_fn,normalized_delta_fp,normalized_delta_fn,delta_iou
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+140,3,6111,6111,18590,0,25475,0.2473988907331687,1.0,0.2473988907331687,0.3966636375438141,0.4218767729490525,0.0,6111,6964,0,37101,0.4673804971319312,1.0,0.4673804971319312,0.6370269988533306,0.15803926018381936,0.0,11626,0,1.9024709540142326,0.0,-0.2199816063987625
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+141,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+142,0,31522,31522,18654,0,0,0.6282286352040817,1.0,0.6282286352040817,0.7716712771426473,1.0,0.0,31522,18654,0,0,0.6282286352040817,1.0,0.6282286352040817,0.7716712771426473,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+142,1,18654,0,0,18654,31522,,0.0,0.0,0.0,0.0,1.0,0,0,18654,31522,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+143,0,41157,41157,1478,0,0,0.9653336460654391,1.0,0.9653336460654391,0.9823610845904144,1.0,0.0,41157,1478,0,0,0.9653336460654391,1.0,0.9653336460654391,0.9823610845904144,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+143,1,1478,0,0,1478,41157,,0.0,0.0,0.0,0.0,1.0,0,0,1478,41157,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+144,0,5383,5383,38311,0,0,0.12319769304710029,1.0,0.12319769304710029,0.2193695621166738,1.0,0.0,5383,38311,0,0,0.12319769304710029,1.0,0.12319769304710029,0.2193695621166738,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+144,1,38311,0,0,38311,5383,,0.0,0.0,0.0,0.0,1.0,0,0,38311,5383,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+145,0,6513,6121,11156,392,32507,0.354286045030966,0.9398126823276524,0.3464259437432792,0.5145859604875999,0.2555023704280512,0.06018731767234761,5954,10185,559,33478,0.36892000743540493,0.9141716566866267,0.3565696490597676,0.5256930955324033,0.23326386185099512,0.08582834331337326,971,-167,0.14908644249938724,-0.025641025640986272,-0.01014370531648845
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+145,1,43663,32507,392,11156,6121,0.9880847442171494,0.7444976295719488,0.737873113154012,0.8491679945664952,0.06018731767234761,0.2555023704280512,33478,559,10185,5954,0.9835766959485266,0.7667361381490049,0.7570440052462575,0.8617245817245818,0.08582834331337326,0.23326386185099512,-167,971,-0.00382474864301495,0.022238508577050998,-0.01917089209224543
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+146,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,,1.992984693877551e-05,49712,0,464,0,1.0,0.9907525510204082,0.9907525510204082,0.9953547973730579,,0.009247448979591837,0,-463,0.0,-0.009227519132651223,0.009227519132653073
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+147,1,1020,0,0,1020,49156,,0.0,0.0,0.0,0.0,1.0,0,0,1020,49156,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+147,3,49156,49155,1020,1,0,0.9796711509715994,0.9999796566034665,0.9796516262755102,0.9897212350625686,1.0,2.034339653348523e-05,49156,1020,0,0,0.9796715561224489,1.0,0.9796715561224489,0.9897314057906818,1.0,0.0,0,1,0.0,2.0343396533481094e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+148,0,20821,17138,1471,3683,27884,0.9209522274168414,0.8231112818788723,0.7687959806208505,0.8692873446614253,0.050110713677397375,0.17688871812112772,17220,1552,3601,27803,0.9173236735563606,0.8270496133711157,0.7696777365574576,0.8698507311898568,0.052870039175608924,0.1729503866288843,-81,82,-0.003890303059409303,0.003938331492241516,-0.0008817559366071093
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+148,1,13096,0,0,13096,37080,,0.0,0.0,0.0,0.0,1.0,0,0,13096,37080,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+148,3,16259,16259,15308,0,18609,0.5150631989102544,1.0,0.5150631989102544,0.6799230544055535,0.4513370875961907,0.0,16259,15145,0,18772,0.5177365940644504,1.0,0.5177365940644504,0.6822482848330991,0.4465312380222307,0.0,163,0,0.010025216802995248,0.0,-0.0026733951541959566
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+149,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+15,3,50176,40776,0,9400,0,1.0,0.8126594387755102,0.8126594387755102,0.8966487817750022,,0.1873405612244898,17694,0,32482,0,1.0,0.35263871173469385,0.35263871173469385,0.5214085752173272,,0.6473612882653061,0,-23082,0.0,-0.46002072704072466,0.4600207270408163
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+150,0,38055,38055,12121,0,0,0.758430325255102,1.0,0.758430325255102,0.8626219809364055,1.0,0.0,38055,12121,0,0,0.758430325255102,1.0,0.758430325255102,0.8626219809364055,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+150,1,12121,0,0,12121,38055,,0.0,0.0,0.0,0.0,1.0,0,0,12121,38055,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+151,1,32766,32766,17409,0,1,0.653034379671151,1.0,0.653034379671151,0.790103808731508,0.999942561746123,0.0,32766,17410,0,0,0.6530213647959183,1.0,0.6530213647959183,0.7900942827518025,1.0,0.0,-1,0,-3.051944088383369e-05,0.0,1.3014875232641998e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+151,2,17410,0,0,17410,32766,,0.0,0.0,0.0,0.0,1.0,0,0,17410,32766,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+152,0,29705,13228,5848,16477,14623,0.6934367791989935,0.4453122369971385,0.3720642421174022,0.5423423054057932,0.28567241463533777,0.5546877630028615,14942,5894,14763,14577,0.717124208101363,0.5030129607810133,0.41973089131717184,0.5912823252408935,0.28791949587220944,0.4969870392189867,-46,1714,-0.0015485608483415086,0.057700723783855344,-0.04766664919976965
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+152,1,20471,14623,16477,5848,13228,0.47019292604501606,0.7143275853646622,0.3957724369383999,0.5671016656648116,0.5546877630028615,0.28567241463533777,14577,14763,5894,14942,0.49683026584867074,0.7120805041277906,0.41371970256002727,0.5852924052920038,0.4969870392189867,0.28791949587220944,1714,-46,0.08372820086948184,-0.0022470812368705745,-0.01794726562162735
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+153,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+154,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+155,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+156,0,44460,12869,0,31591,5716,1.0,0.28945119208277104,0.28945119208277104,0.448952537110363,0.0,0.710548807917229,23455,0,21005,5716,1.0,0.5275528565002249,0.5275528565002249,0.6907163365972171,0.0,0.47244714349977507,0,10586,0.0,0.23810166441740035,-0.23810166441745384
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+156,3,5716,3406,19783,2310,24677,0.1468799862003536,0.5958712386284115,0.13357386564178989,0.23566856945165196,0.444961763382816,0.40412876137158854,4160,6163,1556,38297,0.40298362879008043,0.72778166550035,0.35019782810000843,0.5187355820188291,0.13861898335582545,0.2722183344996501,13620,754,2.382785164446496,0.13191042687170765,-0.21662396245821855
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+157,0,5886,0,1,5886,44289,0.0,0.0,0.0,0.0,2.2578460149017837e-05,1.0,0,0,5886,44290,,0.0,0.0,0.0,0.0,1.0,1,0,0.00016989466530722072,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+157,3,44290,44289,5886,1,0,0.8826905829596412,0.999977421539851,0.8826729910714286,0.9376806224527603,1.0,2.2578460149017837e-05,44290,5886,0,0,0.8826929209183674,1.0,0.8826929209183674,0.9376918679736624,1.0,0.0,0,1,0.0,2.257846014901274e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+158,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,,1.992984693877551e-05,50160,0,16,0,1.0,0.9996811224489796,0.9996811224489796,0.999840535799713,,0.00031887755102040814,0,-15,0.0,-0.0002989477040815731,0.0002989477040816757
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+159,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,,1.992984693877551e-05,43934,0,6242,0,1.0,0.8755978954081632,0.8755978954081632,0.9336733609605781,,0.12440210459183673,0,-6241,0.0,-0.12438217474487318,0.12438217474489799
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+16,1,3292,0,0,3292,46884,,0.0,0.0,0.0,0.0,1.0,0,0,3292,46884,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+16,3,46884,46883,3292,1,0,0.9343896362730444,0.9999786707618804,0.9343710140306123,0.9660721828990614,1.0,2.1329238119614367e-05,45844,3292,1040,0,0.9330022793878215,0.9778175923556011,0.9136639030612245,0.9548843990835243,1.0,0.02218240764439894,0,-1039,0.0,-0.0221610784062746,0.02070711096938782
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+160,0,25567,16131,1291,9436,23318,0.925898289518999,0.6309304963429421,0.6006031722391838,0.7504710507339086,0.05246048193750254,0.36906950365705793,21920,1115,3647,23494,0.9515953983069243,0.8573551844174131,0.8215276216175699,0.9020204929838278,0.0453086269251087,0.14264481558258693,176,5789,0.006883873743494784,0.22642468807438243,-0.22092444937838607
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+160,1,588,0,0,588,49588,,0.0,0.0,0.0,0.0,1.0,0,0,588,49588,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+160,3,24021,23074,9680,947,16475,0.7044635769676986,0.9605761625244578,0.6846681107385537,0.8128225451343021,0.37010131905945326,0.039423837475542234,23494,3647,527,22508,0.8656276482075089,0.9780608634111819,0.8491398004915426,0.91841601188382,0.13943796597208946,0.021939136588818117,6033,420,0.25115523916562543,0.017484700886716838,-0.16447168975298887
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+161,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+162,0,35421,35421,14755,0,0,0.7059351084183674,1.0,0.7059351084183674,0.8276224634040913,1.0,0.0,35421,14755,0,0,0.7059351084183674,1.0,0.7059351084183674,0.8276224634040913,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+162,1,14755,0,0,14755,35421,,0.0,0.0,0.0,0.0,1.0,0,0,14755,35421,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+163,0,10032,6656,6784,3376,22545,0.49523809523809526,0.6634768740031898,0.39581351094196005,0.567143830947512,0.2313068976098742,0.3365231259968102,10032,29329,0,0,0.2548715733848225,1.0,0.2548715733848225,0.4062114064746017,1.0,0.0,-22545,3376,-2.247308612437951,0.3365231259964747,0.14094193755713752
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+163,1,29329,22545,3376,6784,6656,0.869758111183982,0.7686931023901258,0.6893441369821128,0.8161085972850679,0.3365231259968102,0.2313068976098742,0,0,29329,10032,,0.0,0.0,0.0,0.0,1.0,3376,-22545,0.1151079136690255,-0.7686931023898637,0.6893441369821128
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+164,0,713,0,1,713,49462,0.0,0.0,0.0,0.0,2.0217131997654814e-05,1.0,3,61,710,49402,0.046875,0.004207573632538569,0.003875968992248062,0.007722007722007722,0.0012332450518569437,0.9957924263674615,-60,3,-0.08415147264959114,0.0042075736324795575,-0.003875968992248062
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+164,1,49463,49462,713,1,0,0.9857897359242651,0.9999797828680024,0.9857700892857143,0.9928340592946466,1.0,2.0217131997654814e-05,49402,710,61,3,0.9858317369093231,0.998766754948143,0.9846331692344488,0.9922570926437358,0.9957924263674615,0.0012332450518569437,3,-60,6.065139599295218e-05,-0.0012130279198590435,0.001136920051265533
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+165,1,50176,24371,0,25805,0,1.0,0.48571029974489793,0.48571029974489793,0.6538425422887574,,0.514289700255102,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,25805,0.0,0.5142897002549995,-0.5142897002551021
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+166,1,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+167,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+168,0,2451,0,1,2451,47724,0.0,0.0,0.0,0.0,2.0953378732320588e-05,1.0,882,30,1569,47695,0.9671052631578947,0.3598531211750306,0.3555018137847642,0.5245316681534344,0.0006286013619696176,0.6401468788249693,-29,882,-0.011831905344708968,0.35985312117356244,-0.3555018137847642
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+168,1,4366,0,0,4366,45810,,0.0,0.0,0.0,0.0,1.0,0,0,4366,45810,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+168,3,43359,43358,6817,1,0,0.8641355256601894,0.9999769367374709,0.8641183035714286,0.9271067205508158,1.0,2.3063262529117368e-05,43359,5905,0,912,0.8801355959727184,1.0,0.8801355959727184,0.9362469365060514,0.8662168109138917,0.0,912,1,0.02103369542655019,2.3063262529112052e-05,-0.016017292401289795
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+169,0,48527,48527,1649,0,0,0.9671356823979592,1.0,0.9671356823979592,0.9832933142862932,1.0,0.0,48527,1649,0,0,0.9671356823979592,1.0,0.9671356823979592,0.9832933142862932,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+169,1,1649,0,0,1649,48527,,0.0,0.0,0.0,0.0,1.0,0,0,1649,48527,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+17,0,5899,5672,5123,227,39154,0.5254284390921723,0.9615189015087303,0.5146071493376883,0.6795255780519948,0.11570341260699686,0.038481098491269704,5899,6743,0,37534,0.4666192058218636,1.0,0.4666192058218636,0.6363195081171458,0.15229125731192267,0.0,-1620,227,-0.27462281742621697,0.03848109849120447,0.04798794351582464
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+17,1,8974,0,0,8974,41202,,0.0,0.0,0.0,0.0,1.0,0,0,8974,41202,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+17,3,35303,34618,4763,685,10110,0.8790533506005435,0.9805965498682832,0.8640243598063195,0.9270526484923143,0.32024473878840853,0.019403450131716852,34271,3263,1032,11610,0.9130654872915224,0.9707673568818515,0.8886324742000726,0.9410327168883946,0.21939084246621393,0.029232643118148598,1500,-347,0.042489306857762095,-0.009829192986428965,-0.0246081143937531
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+170,0,49231,49231,945,0,0,0.9811662946428571,1.0,0.9811662946428571,0.9904936272093514,1.0,0.0,49231,945,0,0,0.9811662946428571,1.0,0.9811662946428571,0.9904936272093514,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+170,1,945,0,0,945,49231,,0.0,0.0,0.0,0.0,1.0,0,0,945,49231,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+171,0,2599,0,1,2599,47576,0.0,0.0,0.0,0.0,2.1018559387939552e-05,1.0,0,0,2599,47577,,0.0,0.0,0.0,0.0,1.0,1,0,0.0003847633705256454,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+171,1,39110,39109,11066,1,0,0.779451918285999,0.9999744310917924,0.7794363839285714,0.8760486083888671,1.0,2.5568908207619536e-05,39110,11066,0,0,0.7794563137755102,1.0,0.7794563137755102,0.8760611966041709,1.0,0.0,0,1,0.0,2.5568908207613e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+171,2,8467,0,0,8467,41709,,0.0,0.0,0.0,0.0,1.0,0,0,8467,41709,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+172,0,24865,19875,11239,4990,14072,0.6387799704313171,0.7993163080635431,0.5504930201639707,0.7100877114632272,0.44403618979890164,0.20068369193645685,17274,3769,7591,21542,0.8208905574300243,0.6947114417856425,0.6032688412376894,0.752548575411693,0.1489075895855557,0.3052885582143575,7470,-2601,0.3004222803135731,-0.10460486627785859,-0.0527758210737187
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+172,1,25311,14072,4990,11239,19875,0.7382226419053615,0.5559638102010983,0.4644071152767235,0.6342595722624118,0.20068369193645685,0.44403618979890164,21542,7591,3769,17274,0.7394363779905948,0.8510924104144443,0.6547322351224849,0.79134523547131,0.3052885582143575,0.1489075895855557,-2601,7470,-0.1027616451344859,0.29512860021322934,-0.1903251198457614
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+173,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+174,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+175,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+176,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+177,0,39905,16520,0,23385,10271,1.0,0.4139832101240446,0.4139832101240446,0.5855560478511298,0.0,0.5860167898759554,23680,0,16225,10271,1.0,0.593409347199599,0.593409347199599,0.7448297554454667,0.0,0.40659065280040096,0,7160,0.0,0.1794261370755095,-0.17942613707555444
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+177,3,10271,10271,23385,0,16520,0.30517589731400047,1.0,0.30517589731400047,0.4676394927948642,0.5860167898759554,0.0,10271,16225,0,23680,0.38764341787439616,1.0,0.38764341787439616,0.5587075366497131,0.40659065280040096,0.0,7160,0,0.6971083633524514,0.0,-0.08246752056039569
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+178,0,1586,0,1,1586,48589,0.0,0.0,0.0,0.0,2.0580366330520683e-05,1.0,0,0,1586,48590,,0.0,0.0,0.0,0.0,1.0,1,0,0.0006305170239556715,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+178,3,48590,48589,1586,1,0,0.9683906327852516,0.9999794196336694,0.9683713329081632,0.9839315547005518,1.0,2.0580366330520683e-05,48590,1586,0,0,0.968391262755102,1.0,0.968391262755102,0.9839418423344066,1.0,0.0,0,1,0.0,2.0580366330516448e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+179,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+18,1,46841,46840,3335,1,0,0.9335326357747883,0.9999786511816571,0.9335140306122449,0.9656139193535087,1.0,2.134881834290472e-05,46841,3335,0,0,0.9335339604591837,1.0,0.9335339604591837,0.9656245812589546,1.0,0.0,0,1,0.0,2.1348818342900164e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+18,2,3335,0,0,3335,46841,,0.0,0.0,0.0,0.0,1.0,0,0,3335,46841,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+180,0,20852,12156,574,8696,28750,0.9549096622152395,0.5829656627661616,0.5673480817698123,0.7239592638913703,0.01957441003955804,0.4170343372338385,14058,1391,6794,27933,0.9099618098258787,0.6741799347784385,0.6320190621768647,0.7745241177928983,0.04743554767425999,0.3258200652215615,-817,1902,-0.03918089391902974,0.09121427201223326,-0.06467098040705233
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+180,1,488,0,0,488,49688,,0.0,0.0,0.0,0.0,1.0,0,0,488,49688,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+180,3,28836,28634,8812,202,12528,0.764674464562303,0.9929948675267027,0.7605716107097322,0.8640053106424067,0.412933458294283,0.0070051324732972675,27860,6867,976,14473,0.802257609352953,0.96615341933694,0.7803265832002912,0.8766106067995532,0.3217900656044986,0.033846580663060066,1945,-774,0.06745040921068544,-0.026841448189753488,-0.01975497249055902
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+181,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+182,0,42011,42011,8165,0,0,0.837272799744898,1.0,0.837272799744898,0.9114300280950677,1.0,0.0,42011,8165,0,0,0.837272799744898,1.0,0.837272799744898,0.9114300280950677,1.0,0.0,0,0,0.0,0.0,0.0
