image_id,Uraw,FAraw,PRG,PRG_sharedhead
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+24,0.15729950368404388,0.2702772915363312,0.33164772391319275,0.33164772391319275
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+240,0.05286320671439171,0.1136711910367012,0.15811042487621307,0.15811042487621307
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+241,0.08876457810401917,0.24101613461971283,0.1989576816558838,0.1989576816558838
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+242,0.15373700857162476,0.33747920393943787,0.28270822763442993,0.28270822763442993
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+243,0.19842731952667236,0.3165167272090912,0.3503863215446472,0.3503863215446472
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+244,0.175284281373024,0.3488427698612213,0.3742692470550537,0.3742692470550537
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+245,0.14726872742176056,0.30747783184051514,0.3016001582145691,0.3016001582145691
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+246,0.13427160680294037,0.31394362449645996,0.32802820205688477,0.32802820205688477
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+247,0.08301859349012375,0.21475611627101898,0.2049906700849533,0.2049906700849533
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+248,0.3561263382434845,0.4793165624141693,0.48985087871551514,0.48985087871551514
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+249,0.4464206099510193,0.49510902166366577,0.5246333479881287,0.5246333479881287
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+25,0.05359181389212608,0.15664972364902496,0.15498048067092896,0.15498048067092896
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+250,0.29231494665145874,0.41522902250289917,0.37918275594711304,0.37918275594711304
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+251,0.18941520154476166,0.3874107003211975,0.4053575396537781,0.4053575396537781
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+252,0.06297092139720917,0.21172326803207397,0.15563347935676575,0.15563347935676575
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+253,0.04390524700284004,0.16248148679733276,0.12830369174480438,0.12830369174480438
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+254,0.09284143149852753,0.23597577214241028,0.2172023206949234,0.2172023206949234
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+255,0.026299184188246727,0.08693734556436539,0.11692178249359131,0.11692178249359131
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+256,0.3299316167831421,0.5011759996414185,0.5053672790527344,0.5053672790527344
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+257,0.4210563600063324,0.5071498155593872,0.5258809328079224,0.5258809328079224
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+258,0.22319091856479645,0.41521862149238586,0.39515596628189087,0.39515596628189087
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+259,0.035360295325517654,0.117989182472229,0.09940844029188156,0.09940844029188156
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+26,0.11446912586688995,0.3270837068557739,0.22937406599521637,0.22937406599521637
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+260,0.09113091975450516,0.22532571852207184,0.18974341452121735,0.18974341452121735
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+261,0.083041250705719,0.16837488114833832,0.1788252592086792,0.1788252592086792
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+262,0.1012415885925293,0.27631646394729614,0.22476845979690552,0.22476845979690552
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+263,0.19372959434986115,0.3978806734085083,0.4810342490673065,0.4810342490673065
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+264,0.11584116518497467,0.2643166780471802,0.23533867299556732,0.23533867299556732
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+265,0.11830989271402359,0.2662495970726013,0.29167550802230835,0.29167550802230835
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+266,0.12014207988977432,0.26876750588417053,0.286214143037796,0.286214143037796
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+267,0.11403827369213104,0.2793065309524536,0.25634267926216125,0.25634267926216125
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+268,0.4712505340576172,0.5514516234397888,0.59111487865448,0.59111487865448
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+269,0.41478922963142395,0.5039224624633789,0.5162689089775085,0.5162689089775085
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,0.24344190955162048,0.3986511528491974,0.33550751209259033,0.33550751209259033
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+270,0.21113403141498566,0.41002488136291504,0.3741832971572876,0.3741832971572876
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,0.41160497069358826,0.4898774027824402,0.5230896472930908,0.5230896472930908
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,0.1904633343219757,0.41269031167030334,0.4428120255470276,0.4428120255470276
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+273,0.05046438053250313,0.11186910420656204,0.10626161843538284,0.10626161843538284
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,0.10077866166830063,0.2860938608646393,0.27464759349823,0.27464759349823
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,0.03405245020985603,0.20589710772037506,0.12557657063007355,0.12557657063007355
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,0.1329706907272339,0.4558039903640747,0.42190608382225037,0.42190608382225037
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,0.39693906903266907,0.4586171805858612,0.5234163403511047,0.5234163403511047
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,0.2742513418197632,0.3602738380432129,0.36436933279037476,0.36436933279037476
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,0.06700297445058823,0.18061815202236176,0.14316590130329132,0.14316590130329132
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,0.21476663649082184,0.4952489137649536,0.45238927006721497,0.45238927006721497
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,0.0927639976143837,0.18441174924373627,0.16175232827663422,0.16175232827663422
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+281,0.08970252424478531,0.27676475048065186,0.18595261871814728,0.18595261871814728
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+282,0.13479188084602356,0.3669956624507904,0.2748771011829376,0.2748771011829376
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+283,0.14343184232711792,0.364667147397995,0.3330205976963043,0.3330205976963043
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+284,0.14128267765045166,0.3048420548439026,0.3089749217033386,0.3089749217033386
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+285,0.1134689673781395,0.30096614360809326,0.26257696747779846,0.26257696747779846
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+286,0.12998144328594208,0.26155024766921997,0.33168116211891174,0.33168116211891174
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+287,0.1226377785205841,0.2514437139034271,0.2901756465435028,0.2901756465435028
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+288,0.10750778019428253,0.2075895220041275,0.24074149131774902,0.24074149131774902
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+289,0.486801415681839,0.5342164635658264,0.5829694271087646,0.5829694271087646
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+29,0.29355892539024353,0.5693050026893616,0.5466635823249817,0.5466635823249817
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+290,0.278103768825531,0.47672152519226074,0.42452332377433777,0.42452332377433777
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+291,0.3747197389602661,0.4637822210788727,0.46462541818618774,0.46462541818618774
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+292,0.38797879219055176,0.4422012269496918,0.48674026131629944,0.48674026131629944
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+293,0.07673053443431854,0.315483033657074,0.20977245271205902,0.20977245271205902
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+294,0.041646040976047516,0.08809761703014374,0.10464713722467422,0.10464713722467422
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+295,0.07811865210533142,0.18972425162792206,0.1653563380241394,0.1653563380241394
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+296,0.0657724067568779,0.1659753918647766,0.13895340263843536,0.13895340263843536
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+297,0.2879578173160553,0.46437111496925354,0.4545525908470154,0.4545525908470154
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+298,0.25292685627937317,0.4729262888431549,0.43281859159469604,0.43281859159469604
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+299,0.04770498350262642,0.230015829205513,0.1327933669090271,0.1327933669090271
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+3,0.1105571836233139,0.40662169456481934,0.30430734157562256,0.30430734157562256
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+30,0.1534287929534912,0.34038814902305603,0.2913811206817627,0.2913811206817627
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+300,0.09968889504671097,0.23032456636428833,0.20293070375919342,0.20293070375919342
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+301,0.15096107125282288,0.3499526381492615,0.29177606105804443,0.29177606105804443
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+302,0.10060738027095795,0.23697686195373535,0.20257990062236786,0.20257990062236786
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+303,0.13175807893276215,0.2870292663574219,0.2991867959499359,0.2991867959499359
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+304,0.16188383102416992,0.4038926661014557,0.37618064880371094,0.37618064880371094
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+305,0.09416349977254868,0.2862808108329773,0.2583024799823761,0.2583024799823761
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+306,0.11979758739471436,0.30926159024238586,0.338579386472702,0.338579386472702
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+307,0.10728941857814789,0.22616244852542877,0.2922133207321167,0.2922133207321167
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+308,0.09500568360090256,0.22534866631031036,0.23526233434677124,0.23526233434677124
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+309,0.2948482930660248,0.4433927834033966,0.44588157534599304,0.44588157534599304
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+31,0.17006628215312958,0.32237088680267334,0.3493557274341583,0.3493557274341583
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+310,0.40609461069107056,0.426291823387146,0.4683639109134674,0.4683639109134674
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+311,0.42588749527931213,0.5023674964904785,0.553514301776886,0.553514301776886
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+312,0.4727666974067688,0.5495203137397766,0.5934392213821411,0.5934392213821411
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+313,0.29493579268455505,0.4845317304134369,0.48847946524620056,0.48847946524620056
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+314,0.05203669145703316,0.10575611889362335,0.1296352595090866,0.1296352595090866
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+315,0.06383877992630005,0.1969386339187622,0.168531134724617,0.168531134724617
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+316,0.05490880459547043,0.11839611828327179,0.13290460407733917,0.13290460407733917
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+317,0.2120768278837204,0.3959961235523224,0.37525489926338196,0.37525489926338196
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+318,0.4001874327659607,0.5806311368942261,0.5980598330497742,0.5980598330497742
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+319,0.1106003001332283,0.34023070335388184,0.25255677103996277,0.25255677103996277
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+32,0.16534633934497833,0.35731041431427,0.2631428837776184,0.2631428837776184
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+320,0.1642601191997528,0.4077477753162384,0.3566119372844696,0.3566119372844696
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+321,0.2535937428474426,0.4114254117012024,0.48797309398651123,0.48797309398651123
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+322,0.2447555810213089,0.4678342640399933,0.5696234703063965,0.5696234703063965
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+323,0.23316746950149536,0.3950291872024536,0.4877665340900421,0.4877665340900421
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+324,0.13689646124839783,0.29936254024505615,0.29056981205940247,0.29056981205940247
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+325,0.10707952082157135,0.3032744228839874,0.25016888976097107,0.25016888976097107
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+326,0.1177450492978096,0.26048970222473145,0.2816357910633087,0.2816357910633087
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+327,0.0830310806632042,0.2381388545036316,0.2410731017589569,0.2410731017589569
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+328,0.17585495114326477,0.566836416721344,0.49433422088623047,0.49433422088623047
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+329,0.08309046179056168,0.37528762221336365,0.30035656690597534,0.30035656690597534
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+33,0.1132412701845169,0.19427962601184845,0.19149205088615417,0.19149205088615417
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+330,0.22417514026165009,0.46625542640686035,0.46175551414489746,0.46175551414489746
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+331,0.3525893986225128,0.4209394156932831,0.48042288422584534,0.48042288422584534
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+332,0.36626604199409485,0.47823256254196167,0.4949970543384552,0.4949970543384552
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+333,0.24419347941875458,0.45626774430274963,0.4070257246494293,0.4070257246494293
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+334,0.045660797506570816,0.14488916099071503,0.12476762384176254,0.12476762384176254
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+335,0.051609087735414505,0.20161429047584534,0.15845884382724762,0.15845884382724762
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+336,0.0858580693602562,0.23570357263088226,0.16796855628490448,0.16796855628490448
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+337,0.1733226776123047,0.4073141813278198,0.35534268617630005,0.35534268617630005
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+338,0.13424383103847504,0.3467394709587097,0.31260836124420166,0.31260836124420166
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+339,0.13233263790607452,0.2821218967437744,0.2680586576461792,0.2680586576461792
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+34,0.10338620841503143,0.21715472638607025,0.2009308785200119,0.2009308785200119
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+340,0.15179407596588135,0.3007428050041199,0.3213053345680237,0.3213053345680237
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+341,0.18814773857593536,0.3173066973686218,0.4120100140571594,0.4120100140571594
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+342,0.2046753615140915,0.3605186939239502,0.4142759144306183,0.4142759144306183
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+343,0.14561352133750916,0.30745911598205566,0.27216461300849915,0.27216461300849915
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+344,0.2070237100124359,0.38361379504203796,0.47168195247650146,0.47168195247650146
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+345,0.09741439670324326,0.23160439729690552,0.19907636940479279,0.19907636940479279
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+346,0.11073748767375946,0.2820417582988739,0.29905712604522705,0.29905712604522705
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+347,0.08457167446613312,0.2804604768753052,0.2438563108444214,0.2438563108444214
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+348,0.13027730584144592,0.30822184681892395,0.3166891038417816,0.3166891038417816
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+349,0.09450513124465942,0.1996457725763321,0.259820818901062,0.259820818901062
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+35,0.08571408689022064,0.19674304127693176,0.23195964097976685,0.23195964097976685
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+350,0.036820799112319946,0.11301980912685394,0.11047690361738205,0.11047690361738205
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+351,0.0478915199637413,0.10263292491436005,0.13381710648536682,0.13381710648536682
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+352,0.0843646302819252,0.37069374322891235,0.2624426484107971,0.2624426484107971
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+353,0.0452679842710495,0.21657438576221466,0.16413503885269165,0.16413503885269165
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+354,0.048794910311698914,0.11662811040878296,0.12370623648166656,0.12370623648166656
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+355,0.08505573868751526,0.1672116070985794,0.1753290593624115,0.1753290593624115
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+356,0.10914942622184753,0.23463638126850128,0.24428042769432068,0.24428042769432068
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+357,0.1497441828250885,0.3752608001232147,0.39726126194000244,0.39726126194000244
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+358,0.14361898601055145,0.28194528818130493,0.30766981840133667,0.30766981840133667
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+359,0.18657998740673065,0.34703731536865234,0.35645830631256104,0.35645830631256104
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+36,0.059662651270627975,0.16187654435634613,0.1617458313703537,0.1617458313703537
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+360,0.21167826652526855,0.36740028858184814,0.4570360779762268,0.4570360779762268
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+361,0.20655906200408936,0.39430901408195496,0.5239339470863342,0.5239339470863342
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+362,0.21826687455177307,0.3741987347602844,0.5056397914886475,0.5056397914886475
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+363,0.25828543305397034,0.4216611981391907,0.5881660580635071,0.5881660580635071
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+364,0.15059827268123627,0.29685312509536743,0.34791889786720276,0.34791889786720276
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+365,0.19170095026493073,0.373460054397583,0.3879127502441406,0.3879127502441406
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+366,0.1846572756767273,0.37642067670822144,0.47081318497657776,0.47081318497657776
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+367,0.092698834836483,0.24688592553138733,0.23686052858829498,0.23686052858829498
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+368,0.1428505778312683,0.31532296538352966,0.33772313594818115,0.33772313594818115
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+369,0.08747982233762741,0.19064418971538544,0.2352694720029831,0.2352694720029831
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+37,0.08119364827871323,0.19571472704410553,0.17241151630878448,0.17241151630878448
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+370,0.03808191418647766,0.10279607772827148,0.13703559339046478,0.13703559339046478
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+371,0.05606494098901749,0.16426119208335876,0.22781848907470703,0.22781848907470703
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+372,0.044950395822525024,0.11268351227045059,0.1533820629119873,0.1533820629119873
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+373,0.048635199666023254,0.15485793352127075,0.1187177523970604,0.1187177523970604
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+374,0.07454697042703629,0.2134685218334198,0.20050480961799622,0.20050480961799622
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+375,0.09617184102535248,0.2843570411205292,0.2469276636838913,0.2469276636838913
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+376,0.10730618983507156,0.2820403277873993,0.2751179039478302,0.2751179039478302
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+377,0.14455528557300568,0.29053789377212524,0.30083784461021423,0.30083784461021423
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+378,0.1240161582827568,0.2651669681072235,0.27871233224868774,0.27871233224868774
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+379,0.18908889591693878,0.34900525212287903,0.3785932958126068,0.3785932958126068
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+38,0.12417151778936386,0.2838706970214844,0.22362561523914337,0.22362561523914337
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+380,0.20979127287864685,0.35133668780326843,0.45026397705078125,0.45026397705078125
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+381,0.21119825541973114,0.3616105914115906,0.38656020164489746,0.38656020164489746
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+382,0.21594788134098053,0.3845824599266052,0.5489948987960815,0.5489948987960815
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+383,0.21206039190292358,0.40556812286376953,0.5884684920310974,0.5884684920310974
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+384,0.18585357069969177,0.3873750865459442,0.5295165777206421,0.5295165777206421
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+385,0.14283207058906555,0.32184189558029175,0.36136049032211304,0.36136049032211304
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+386,0.13491985201835632,0.32105332612991333,0.3880276083946228,0.3880276083946228
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+387,0.05886690318584442,0.17752160131931305,0.151187002658844,0.151187002658844
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+388,0.1449003517627716,0.32365262508392334,0.3980109691619873,0.3980109691619873
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+389,0.10525734722614288,0.3662789463996887,0.350369930267334,0.350369930267334
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+39,0.113339364528656,0.1929963231086731,0.2029704600572586,0.2029704600572586
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+390,0.08016546815633774,0.16180755198001862,0.15029850602149963,0.15029850602149963
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+391,0.09141121804714203,0.2825804650783539,0.21673652529716492,0.21673652529716492
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+392,0.09638962894678116,0.18486733734607697,0.20821775496006012,0.20821775496006012
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+393,0.13131500780582428,0.21216274797916412,0.2825920879840851,0.2825920879840851
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+394,0.12847861647605896,0.22514593601226807,0.2673570513725281,0.2673570513725281
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+395,0.13825060427188873,0.3018990457057953,0.2815152704715729,0.2815152704715729
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+396,0.14886823296546936,0.3350541293621063,0.2783682942390442,0.2783682942390442
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+397,0.19467006623744965,0.3179449737071991,0.3471854329109192,0.3471854329109192
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+398,0.22610659897327423,0.3904874622821808,0.47933560609817505,0.47933560609817505
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+399,0.1832830011844635,0.3523200750350952,0.439708948135376,0.439708948135376
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+4,0.37497320771217346,0.5154135823249817,0.4863647520542145,0.4863647520542145
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+40,0.16195525228977203,0.24614761769771576,0.27516019344329834,0.27516019344329834
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+400,0.19697026908397675,0.3659476339817047,0.5500520467758179,0.5500520467758179
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+401,0.15043652057647705,0.2929704785346985,0.38240644335746765,0.38240644335746765
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+402,0.20280997455120087,0.39881351590156555,0.5168617963790894,0.5168617963790894
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+403,0.15951435267925262,0.3026513159275055,0.35964304208755493,0.35964304208755493
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+404,0.10163143277168274,0.2612908184528351,0.28784850239753723,0.28784850239753723
