stage,gt_class,gt_class_name,group,metric,count,mean,std,min,p10,p25,p50,p75,p90,max,quantile_method,corrected_minus_harmed_mean,cohen_d_exact_moments,welch_p_on_reservoir,mann_whitney_p_on_reservoir,statistical_warning
stage3,2,normal,HARMED_BY_FAMPR,high_frequency_ratio,443757,0.2550025651146246,0.04789524428381307,0.136013463139534,0.19731757938861846,0.21858573704957962,0.2511225640773773,0.2878907471895218,0.31961328387260435,0.4468131959438324,"deterministic sampled reservoir, max=20000, stride=64",0.009854719119147481,0.21236417056993642,7.144584090619117e-35,1.1076887916584874e-40,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,g_low,443757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,g_high,443757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,g_high_over_low,443757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,g_low_channel_std,443757,0.0009508468542958969,1.3974250091141034e-05,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.00096893310546875,0.00096893310546875,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",-2.03408369777976e-06,-0.15592740780689293,1.8986748466982644e-19,2.4784871583067984e-10,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,g_high_channel_std,443757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,anchor_lambda,443757,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,gamma_context,443757,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,r_fa,443757,0.6953511262762997,0.05084082609205216,0.5229513049125671,0.631592857837677,0.660559743642807,0.6966415643692017,0.7293552607297897,0.7611402332782745,1.231580138206482,"deterministic sampled reservoir, max=20000, stride=64",-0.010821824139861658,-0.206146135515355,2.808642960379617e-34,1.5974388159250344e-34,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,r_mpr,443757,0.2552314642463819,0.018661332435650928,0.19195139408111572,0.23182873725891112,0.24246114864945412,0.2557051032781601,0.2677128091454506,0.2793796002864838,0.45205649733543396,"deterministic sampled reservoir, max=20000, stride=64",-0.003972194651650052,-0.20614613530731074,2.808900957120267e-34,1.5973949052834395e-34,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,morphology,186864,0.24392153459320967,0.03861688040551146,0.137664794921875,0.19674351513385774,0.2187480926513672,0.24474207311868668,0.27027449011802673,0.29184011816978456,0.36714935302734375,"deterministic sampled reservoir, max=20000, stride=64",0.008254197593805745,0.21610226985664308,1.4273682433502075e-20,2.0494435072534762e-22,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,dilation,186864,5.536262683164013,0.23189140718512402,4.804728031158447,5.248474168777466,5.379801511764526,5.53253173828125,5.6873475313186646,5.817708492279053,6.175211429595947,"deterministic sampled reservoir, max=20000, stride=64",-0.04953862672521936,-0.21613531953620432,1.2620810543099163e-20,1.5387770679685963e-22,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,band_weight_0,186864,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,band_weight_1,186864,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,band_weight_2,186864,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,band_weight_3,186864,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,high_frequency_ratio,186864,0.26954843702646564,0.04634249484792011,0.14957474172115326,0.2134531930088997,0.23832352831959724,0.26865366101264954,0.30124829709529877,0.3285986781120301,0.43320655822753906,"deterministic sampled reservoir, max=20000, stride=64",0.007828175040586416,0.17140809122278106,1.2596560107177627e-13,2.698981589602995e-15,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,g_low,186864,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,g_high,186864,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,g_high_over_low,186864,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,g_low_channel_std,186864,0.0009392491043486694,1.1297215238637601e-05,0.00090789794921875,0.0009307861328125,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",-2.173265519715868e-06,-0.2525546487118192,6.781152063210075e-22,1.2678105912500688e-30,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,g_high_channel_std,186864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,anchor_lambda,186864,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,gamma_context,186864,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,r_fa,186864,0.6474642357662587,0.05125675260972553,0.5277487635612488,0.5852462947368622,0.6086858361959457,0.6366749405860901,0.6839274913072586,0.7136892437934875,1.0460268259048462,"deterministic sampled reservoir, max=20000, stride=64",-0.018235526344303143,-0.369364638524002,5.891630105806752e-47,1.427250234889123e-58,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,CORRECTED_BY_FAMPR,r_mpr,186864,0.23765438575444642,0.018813999639619078,0.19371230900287628,0.2148170292377472,0.22342060506343842,0.23369411379098892,0.2510383576154709,0.26196253299713135,0.3839484453201294,"deterministic sampled reservoir, max=20000, stride=64",-0.006693424329267783,-0.36936464356290427,5.89173567118713e-47,1.4282365576952583e-58,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,morphology,202549,0.23566733699940393,0.037803154719522246,0.13814671337604523,0.18812306225299835,0.20790036767721176,0.23450596630573273,0.26055844128131866,0.2849235534667969,0.36227670311927795,"deterministic sampled reservoir, max=20000, stride=64",0.008254197593805745,0.21610226985664308,1.4273682433502075e-20,2.0494435072534762e-22,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,dilation,202549,5.5858013098892325,0.22669237537949785,4.828694820404053,5.2879638671875,5.436279296875,5.591837406158447,5.752054929733276,5.870809078216553,6.1719970703125,"deterministic sampled reservoir, max=20000, stride=64",-0.04953862672521936,-0.21613531953620432,1.2620810543099163e-20,1.5387770679685963e-22,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,band_weight_0,202549,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,band_weight_1,202549,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,band_weight_2,202549,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,band_weight_3,202549,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,high_frequency_ratio,202549,0.2617202619858792,0.045040308835103016,0.14882761240005493,0.20669162273406982,0.22804822772741318,0.25794824957847595,0.29079246520996094,0.3217058479785919,0.43443432450294495,"deterministic sampled reservoir, max=20000, stride=64",0.007828175040586416,0.17140809122278106,1.2596560107177627e-13,2.698981589602995e-15,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,g_low,202549,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,g_high,202549,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,g_high_over_low,202549,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,g_low_channel_std,202549,0.0009414223698683853,4.961703656592015e-06,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.0009511311654932797,"deterministic sampled reservoir, max=20000, stride=64",-2.173265519715868e-06,-0.2525546487118192,6.781152063210075e-22,1.2678105912500688e-30,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,g_high_channel_std,202549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,anchor_lambda,202549,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,gamma_context,202549,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,r_fa,202549,0.6656997621105618,0.04756299391573931,0.5212738513946533,0.6010040640830994,0.6295374631881714,0.6645049452781677,0.7019671201705933,0.7233050465583801,0.9019734263420105,"deterministic sampled reservoir, max=20000, stride=64",-0.018235526344303143,-0.369364638524002,5.891630105806752e-47,1.427250234889123e-58,exploratory only; reservoir approximation and spatially correlated pixels
stage3,3,necrosis,HARMED_BY_FAMPR,r_mpr,202549,0.2443478100837142,0.017458190922318904,0.19133569300174713,0.22060097754001617,0.2310742884874344,0.24390922486782074,0.2576598823070526,0.26549211144447327,0.33107301592826843,"deterministic sampled reservoir, max=20000, stride=64",-0.006693424329267783,-0.36936464356290427,5.89173567118713e-47,1.4282365576952583e-58,exploratory only; reservoir approximation and spatially correlated pixels
